id,Title,Author,Date,Volume,Pages,DOI,SCOPUS_ID
1049,Systematic literature review of 10 years of cyclist safety research,Scarano A.,2023-05-01,184,,10.1016/j.aap.2023.106996,SCOPUS_ID:85147845828
1050,Road Feature Detection for Advance Driver Assistance System Using Deep Learning,Nadeem H.,2023-05-01,23,,10.3390/s23094466,SCOPUS_ID:85159258208
1051,E-scooter and E-bike injury pattern profile in an inner-city trauma center in upper Manhattan,Osti N.,2023-05-01,54,1392-1395,10.1016/j.injury.2023.02.054,SCOPUS_ID:85150072299
1052,Fatigue Driving Detection Based on Spatial-temporal Electroencephalogram Features and Parallel Neural Networks,Zhang B.T.,2023-04-25,23,315-325,10.16097/j.cnki.1009-6744.2023.02.033,SCOPUS_ID:85163132409
1053,Projecting Lane Lines from Proxy High-Definition Maps for Automated Vehicle Perception in Road Occlusion Scenarios,Carow K.,2023-04-11,,,10.4271/2023-01-0051,SCOPUS_ID:85160693482
1054,An Approach to Model a Traffic Environment by Addressing Sparsity in Vehicle Count Data,Patil M.,2023-04-11,,,10.4271/2023-01-0854,SCOPUS_ID:85160753347
1055,Traffic Accident Detection Method Using Trajectory Tracking and Influence Maps,Zhang Y.,2023-04-01,11,,10.3390/math11071743,SCOPUS_ID:85152786476
1056,Obesogenic environment around schools is associated with atherogenic risk in Brazilian children,de Albuquerque F.M.,2023-04-01,35,,10.1002/ajhb.23844,SCOPUS_ID:85143991716
1057,Networked vision of epilepsy and mental symptoms: Proposal for a “city map of traffic lights”,Micoulaud-Franchi J.A.,2023-04-01,141,,10.1016/j.yebeh.2023.109118,SCOPUS_ID:85148368347
1058,Crowd-Sensing Enhanced Parking Patrol Using Sharing Bikes' Trajectories,He T.,2023-04-01,35,3589-3602,10.1109/TKDE.2021.3138195,SCOPUS_ID:85122055887
1059,Rib Fracture Map in High-Energy Injuries,Thomas C.N.,2023-04-01,37,E165-E169,10.1097/BOT.0000000000002531,SCOPUS_ID:85150362431
1060,Identifying anthropogenic and natural causes of wildfires by maximum entropy method-based ignition susceptibility distribution models,Sari F.,2023-04-01,34,355-371,10.1007/s11676-022-01502-4,SCOPUS_ID:85132328173
3202,Advances in the endovascular management of acute injury,Reed A.,2011-03-01,23,58-63,10.1177/1531003510386494,SCOPUS_ID:80054046943
1061,Multi-hop emergency message dissemination through optimal cooperative forwarder in grid-based 5G-VANETs,Ullah S.,2023-04-01,14,4461-4476,10.1007/s12652-023-04563-3,SCOPUS_ID:85148420665
1062,Assessing the design of road traffic death information systems in Iran: A participatory systems approach,Tavakkoli M.,2023-04-01,172,,10.1016/j.ijmedinf.2023.105005,SCOPUS_ID:85147851357
1063,A comparison between anterolateral thigh perforator flap and abdominal pedicle flap in repair of hand injuries and tissue defects,Huang Y.,2023-04-01,73,876-878,10.47391/JPMA.6606,SCOPUS_ID:85150610755
1064,ENERGY MANAGEMENT SYSTEM ROAD MAP IN PHARMACEUTI-CALS INDUSTRY,Durga Prasad K.,2023-04-01,55,15-17,,SCOPUS_ID:85160406534
1065,The preventable productivity burden of sleep apnea in Australia: a lifetime modelling study,Marquina C.,2023-04-01,32,,10.1111/jsr.13748,SCOPUS_ID:85141434518
1066,Expediting Treatment of Trauma Patients in the Emergency Department: Rapid Trauma Evaluation (RTE),Aslani-Amoli B.,2023-04-01,64,429-438,10.1016/j.jemermed.2022.12.022,SCOPUS_ID:85151466949
1067,Comparing Comorbidity Polypharmacy Score and Charlson Comorbidity Index in predicting outcomes in older trauma patients,Chua M.T.,2023-04-01,54,1113-1118,10.1016/j.injury.2023.02.031,SCOPUS_ID:85148854874
1068,Resolving problems in symbol identification in compilation of electronic navigational charts utilising paper charts,Fernando P.B.A.,2023-03-29,76,394-411,10.1017/S0373463323000188,SCOPUS_ID:85164165778
1069,"Urban Traffic Accident Factor Analysis, Risk Prediction and Early Warning Based on Big Data Technology",Hou X.,2023-03-17,,691-696,10.1145/3594315.3594392,SCOPUS_ID:85168235907
1070,Road traffic accidents analysis using association rule mining and descriptive analytics,Datu N.H.,2023-03-09,2508,,10.1063/5.0117371,SCOPUS_ID:85151560906
1071,A Real-Time Computer Vision Based Approach to Detection and Classification of Traffic Incidents,Basheer Ahmed M.I.,2023-03-01,7,,10.3390/bdcc7010022,SCOPUS_ID:85149300851
1072,A deep spatiotemporal network for forecasting the risk of traffic accidents in low-risk regions,Zheng J.,2023-03-01,35,5207-5220,10.1007/s00521-022-07971-2,SCOPUS_ID:85140989903
1073,Road traffic accident clinical pattern and management outcomes at JUMC Emergency Department; Ethiopia,Mamo D.E.,2023-03-01,13,1-5,10.1016/j.afjem.2022.11.002,SCOPUS_ID:85146983356
1074,Extraction Algorithm of Geometrical Variables for Risky Roads Based on Digital Map,Moon H.,2023-03-01,48,394-403,10.7840/kics.2023.48.3.394,SCOPUS_ID:85189151872
1075,Mapping Grip Force Characteristics in the Measurement of Stress in Driving,Sahar Y.,2023-03-01,20,,10.3390/ijerph20054005,SCOPUS_ID:85149820293
1076,"Spatiotemporal modeling of traffic risk mapping: A study of urban road networks in Barcelona, Spain",Chaudhuri S.,2023-03-01,53,,10.1016/j.spasta.2022.100722,SCOPUS_ID:85144858935
1077,"Analysis of Accident Sites from Motorcycles among High School Students Using Geographic Information Systems, Sukhothai Province",Thipthimwong K.,2023-03-01,19,45-56,10.52939/ijg.v19i3.2603,SCOPUS_ID:85160110408
1078,Object Detection for Hazardous Material Vehicles Based on Improved YOLOv5 Algorithm,Zhu P.,2023-03-01,12,,10.3390/electronics12051257,SCOPUS_ID:85149966973
1079,Data-Augmented Deep Learning Models for Abnormal Road Manhole Cover Detection,Zhang D.,2023-03-01,23,,10.3390/s23052676,SCOPUS_ID:85149718151
1080,Pose and Semantic Map Based Probabilistic Forecast of Vulnerable Road Users' Trajectories,Kress V.,2023-03-01,8,2592-2603,10.1109/TIV.2022.3149624,SCOPUS_ID:85124729729
1081,Intelligent driver monitoring system: An Internet of Things-based system for tracking and identifying the driving behavior,Mohammed K.,2023-03-01,84,,10.1016/j.csi.2022.103704,SCOPUS_ID:85141473056
1082,A Vehicle Recognition Model Based on Improved YOLOv5,Shao L.,2023-03-01,12,,10.3390/electronics12061323,SCOPUS_ID:85151733185
1083,A Low-Cost Deep Learning System to Characterize Asphalt Surface Deterioration,Inácio D.,2023-03-01,15,,10.3390/rs15061701,SCOPUS_ID:85152036521
1084,Improvements in Extracorporeal Membrane Oxygenation for Primary Graft Failure After Heart Transplant,Guo A.,2023-03-01,115,751-757,10.1016/j.athoracsur.2022.03.065,SCOPUS_ID:85130480054
1085,Data-driven methods for detection of abnormal ship behavior: Progress and trends,Wang Y.,2023-03-01,271,,10.1016/j.oceaneng.2023.113673,SCOPUS_ID:85147309333
1086,A novel approach for fine-grained traffic risk characterization and evaluation of urban road intersections,Yang L.,2023-03-01,181,,10.1016/j.aap.2022.106934,SCOPUS_ID:85145254548
1087,"Thoracic trauma in national hospital Abuja, Nigeria: The epidemiology, injury severity and initial management options",Okoye O.G.,2023-03-01,13,15-19,10.1016/j.afjem.2022.12.002,SCOPUS_ID:85146219783
1088,Level-5 Autonomous Driving - Are We There Yet? A Review of Research Literature,Khan M.A.,2023-02-28,55,,10.1145/3485767,SCOPUS_ID:85127795349
1089,Trends in concussion mechanism of injury during the COVID-19 pandemic,Schaffer O.,2023-02-15,445,,10.1016/j.jns.2022.120538,SCOPUS_ID:85145830877
1090,Using actor maps and AcciMaps for road safety investigations: Development of taxonomies and meta-analyses,Stanton N.A.,2023-02-01,158,,10.1016/j.ssci.2022.105975,SCOPUS_ID:85141537916
1091,Cooperative Decision-Making of Connected and Autonomous Vehicles in an Emergency,Lv P.,2023-02-01,72,1464-1477,10.1109/TVT.2022.3211884,SCOPUS_ID:85139859804
1092,Relationship between Highway Geometric Characteristics and Accident Risk: A Multilayer Perceptron Model (MLP) Approach,Yan J.,2023-02-01,15,,10.3390/su15031893,SCOPUS_ID:85147941258
1093,"Presentations of active substance use in the emergency department A single center’s perspective study in Riyadh, Saudi Arabia",Alageel M.K.,2023-02-01,44,187-193,10.15537/smj.2023.44.2.20220753,SCOPUS_ID:85160924241
1094,Transnasal endoscopic management of frontal sinus anterior table fractures improves cosmetic quality-of-life outcomes,Derise N.,2023-02-01,13,179-183,10.1002/alr.23062,SCOPUS_ID:85134226555
1095,Road traffic sensitive routing for efficient waste collection by leveraging varying traffic patterns,Subburaj S.,2023-02-01,25,,10.1016/j.measen.2022.100607,SCOPUS_ID:85145606987
1096,STUDY ON DAMAGE EVALUATION OF SUPERSTRUCTURE IN COLLISION TO RETAINING WALL FOR BASE‐ISOLATED BUILDING,Inubushi T.,2023-02-01,88,190-200,10.3130/aijs.88.190,SCOPUS_ID:85149049698
1097,The PREVENT Pandemics Act: A National Road Map,Adashi E.Y.,2023-02-01,64,298-300,10.1016/j.amepre.2022.08.019,SCOPUS_ID:85145959400
1098,"In-Vehicle Interaction Systems, Eye Movements, and Safety",Khanganba S.P.,2023-02-01,130,127-148,10.1177/00315125221132086,SCOPUS_ID:85139701980
1099,GRAN: graph recurrent attention network for pedestrian orientation classification,Li X.,2023-02-01,9,891-908,10.1007/s40747-022-00836-0,SCOPUS_ID:85135492169
1100,STrans-YOLOX: Fusing Swin Transformer and YOLOX for Automatic Pavement Crack Detection,Luo H.,2023-02-01,13,,10.3390/app13031999,SCOPUS_ID:85148016540
1101,Infections complicating extracorporeal membrane oxygenation in patients with traumatic injuries,Schweickhardt S.K.,2023-02-01,54,405-408,10.1016/j.injury.2022.11.048,SCOPUS_ID:85142818610
1102,Effect of a Predictive Analytics-Targeted Program in Patients on Opioids: a Stepped-Wedge Cluster Randomized Controlled Trial,Strombotne K.L.,2023-02-01,38,375-381,10.1007/s11606-022-07617-y,SCOPUS_ID:85129278062
1103,Fracture lines and comminution zones of traumatic sacral fractures,Oğuzkaya S.,2023-02-01,29,247-251,10.14744/tjtes.2022.15163,SCOPUS_ID:85147460825
1104,Comparison of Older and Younger Patients Referred to a Non-interventional Community Pain Clinic in the Greater Toronto Area (GTA),Lakha S.F.,2023-02-01,12,213-224,10.1007/s40122-022-00435-4,SCOPUS_ID:85141100378
1105,Electric Scooter–Related Upper Limb Fractures: Analysis of 458 Cases,Factor S.,2023-02-01,48,197-197.e6,10.1016/j.jhsa.2021.09.033,SCOPUS_ID:85120061310
1106,Scientometric analysis on the review research evolution of tailings dam failure disasters,Wu M.,2023-02-01,30,13945-13959,10.1007/s11356-022-24937-y,SCOPUS_ID:85144659668
1107,Maritime accidents in the Yangtze River: A time series analysis for 2011–2020,Sui Z.,2023-02-01,180,,10.1016/j.aap.2022.106901,SCOPUS_ID:85143082497
1108,Improving Cyclists’ Safety Using Intelligent Situational Awareness System,Nourbakhshrezaei A.,2023-02-01,15,,10.3390/su15042866,SCOPUS_ID:85149295955
1109,"TRAFFIC ACCIDENTS AND ROAD SAFETY ANALYSIS IN BOGOR CITY, INDONESIA",Jaya G.N.P.,2023-01-01,21,47-60,10.21837/pm.v21i28.1315,SCOPUS_ID:85173053082
1110,Spatio-temporal modeling of traffic accidents incidence on urban road networks based on an explicit network triangulation,Chaudhuri S.,2023-01-01,50,3229-3250,10.1080/02664763.2022.2104822,SCOPUS_ID:85176079081
1111,Moving Towards Safe and Sustainable Mobility: The Development of a RoaD AccidEnts InformAtion CenteR for Greece (DEAR),Polydoropoulou A.,2023-01-01,Part F1378,1586-1597,10.1007/978-3-031-23721-8_123,SCOPUS_ID:85169116105
1112,Spatio-temporal Network Analysis for Detecting Traffic Accident Clusters,Ando K.,2023-01-01,,257-262,10.1109/IIAI-AAI59060.2023.00059,SCOPUS_ID:85183472670
1113,Traffic Accident Risk Forecasting using Contextual Vision Transformers with Static Map Generation and Coarse-Fine-Coarse Transformers,Grigorev A.,2023-01-01,,4762-4769,10.1109/ITSC57777.2023.10421915,SCOPUS_ID:85186526968
1114,Mobile App proposal for the management of traffic incidents,Corral D.,2023-01-01,2023,67-76,,SCOPUS_ID:85162837630
1115,A Pipeline for Traffic Accident Dataset Development,Stepanyants V.,2023-01-01,,621-626,10.1109/SmartIndustryCon57312.2023.10110794,SCOPUS_ID:85159288444
1116,"Enhancing Pedestrian Safety from Traffic Accidents at the Jadiriya Complex within the University of Baghdad, Iraq",Al-Ahbabi S.M.J.,2023-01-01,10,325-345,,SCOPUS_ID:85169018284
1117,Collaborative mining method of traffic accident data based on decision tree and association rules,Liu F.H.,2023-01-01,1,73-86,10.53136/97912218061517,SCOPUS_ID:85160401190
1118,Enhancing Road Safety Through Accurate Detection of Hazardous Driving Behaviors With Graph Convolutional Recurrent Networks,Khosravinia P.,2023-01-01,11,52983-52995,10.1109/ACCESS.2023.3280473,SCOPUS_ID:85161018961
1119,Spatial analysis of road traffic crashes and user based assessment of road safety: A case study of Rotterdam,Shahi S.,2023-01-01,24,567-576,10.1080/15389588.2023.2234530,SCOPUS_ID:85165666509
1120,Performance Comparison of Machine-learning Models for Analyzing Weather and Traffic Accident Correlations,Xuan L.Z.,2023-01-01,21,225-232,10.56977/jicce.2023.21.3.225,SCOPUS_ID:85177473179
1121,Driver behavior indices from large-scale fleet telematics data as surrogate safety measures,Alrassy P.,2023-01-01,179,,10.1016/j.aap.2022.106879,SCOPUS_ID:85141923737
1122,Dashboard-camera-based Safe Driving Support System,Sonom-Ochir U.,2023-01-01,,142-147,10.1109/BCD57833.2023.10466299,SCOPUS_ID:85189942346
1123,Traffic Accident Risk Prediction for Multi-factor Spatio-temporal Networks,Wang Q.,2023-01-01,53,,,SCOPUS_ID:85177987858
1124,Facial Feature-Based Microsleep Detection with High Precision Using Deep Learning,Harun S.Z.,2023-01-01,,124-129,10.1109/SKIMA59232.2023.10387359,SCOPUS_ID:85184370894
1125,Risk reduction via spatial and temporal visualization of road accidents: a way forward for emergency response optimization in developing countries,Qalb A.,2023-01-01,30,310-320,10.1080/17457300.2022.2164312,SCOPUS_ID:85145675517
1126,Evolution Analysis of Temporal-Spatial Distribution Characteristics of Fatal Traffic Accidents,He J.,2023-01-01,12717,,10.1117/12.2684739,SCOPUS_ID:85171305084
1127,Deep Learning-Based Automatic Helmet Recognition for Two-Wheeled Road Safety,Jakubec M.,2023-01-01,74,1171-1178,10.1016/j.trpro.2023.11.258,SCOPUS_ID:85183629258
1128,Design and Deployment of the Road Safety System in Vehicular Network Based on a Distance and Speed,Syamsundararao T.,2023-01-01,315,179-188,10.1007/978-981-19-4162-7_18,SCOPUS_ID:85142681749
1129,Road Infrastructure Inspections to Assess the Road Network According to the iRAP/EuroRAP methodology,Daidone L.,2023-01-01,69,743-750,10.1016/j.trpro.2023.02.231,SCOPUS_ID:85159098035
1130,"Analysis of Spatial Distribution of Pre-hospital Emergency Medical Services in Traffic Accidents: Mashhad City, Iran",Ebrahimipour H.,2023-01-01,8,259-266,10.32598/hdq.8.specialissue.201.2,SCOPUS_ID:85173534122
1131,Towards Linking Climate and Weather Phenomena to Road Safety Outcome Part 3 of 3: Short-term Influences of Weather Patterns,Gaffney J.,2023-01-01,34,,10.33492/JRS-D-21-00053,SCOPUS_ID:85148380804
1132,Strategical Implementation of Autonomous Vehicle Navigation System,Mohapatra S.K.,2023-01-01,,,10.1109/CISCT57197.2023.10351257,SCOPUS_ID:85182924441
1133,A Self-Driving Vehicle Navigation System,Prakash S.,2023-01-01,,,10.1109/CISCT57197.2023.10351429,SCOPUS_ID:85182947664
1134,"Correction to: Completeness of police reporting of traffic crashes in Nepal: Evaluation using a community crash recording system (Traffic Injury Prevention, (2022), 23, 2, (79-84), 10.1080/15389588.2021.2012766)",,2023-01-01,24,722,10.1080/15389588.2023.2261317,SCOPUS_ID:85173465393
1135,Intelligent Traffic Monitoring and Management System,Benoygopal B.E.,2023-01-01,,,10.1109/IC2E357697.2023.10262689,SCOPUS_ID:85174540120
1136,An Intelligent Pothole Management System Using Multi-Tasking CNN on Android,Chourasia S.,2023-01-01,,258-263,10.1109/INDICON59947.2023.10440909,SCOPUS_ID:85187366237
1137,Runtime Monitoring of Accidents in Driving Recordings with Multi-type Logic in Empirical Models,An Z.,2023-01-01,14245 LNCS,376-388,10.1007/978-3-031-44267-4_21,SCOPUS_ID:85174630274
1138,Spatio-temporal Analysis of Dashboard Camera Videos for Time-To-Accident Forecasting,Anjum T.,2023-01-01,2023-June,,10.1109/IJCNN54540.2023.10191967,SCOPUS_ID:85169549485
1139,Vehicle Detection Using the Light Weight Model Based on YOLOv5,Lyu A.,2023-01-01,2560,,10.1088/1742-6596/2560/1/012043,SCOPUS_ID:85172161353
1140,Vehicle To Vehicle and Vehicle To Ground Communication - Speech Encryption Algorithm,Al-Hazaimeh O.M.,2023-01-01,,,10.1109/ICECCME57830.2023.10252814,SCOPUS_ID:85174001560
1141,Applying a semi-automated workflow for digital dynamic maps to support the operation of automated vehicles,Hula A.,2023-01-01,72,735-742,10.1016/j.trpro.2023.11.462,SCOPUS_ID:85182936254
1142,Smartphone-based hard-braking event detection at scale for road safety services,Liu L.,2023-01-01,146,,10.1016/j.trc.2022.103949,SCOPUS_ID:85144024612
1143,Cellular automata traffic flow model integrating multi-source information,Huang C.,2023-01-01,44,680-686,10.3969/j.issn.1671-7775.2023.06.009,SCOPUS_ID:85178190092
1144,Research on mental judgment techniques based on deep learning,Luo T.M.,2023-01-01,,,10.1109/CISP-BMEI60920.2023.10373296,SCOPUS_ID:85183318850
1145,Learning Spatio-Temporal Features via 3D CNNs to Forecast Time-to-Accident,Anjum T.,2023-01-01,3,532-540,10.5220/0011697900003393,SCOPUS_ID:85184959250
1146,Research based on improved yolov5 algorithm in unmanned driving technology,Yang H.,2023-01-01,12719,,10.1117/12.2685818,SCOPUS_ID:85172720092
1147,Identification algorithm of accident road section attribute based on OBD data map matching,Zhang X.,2023-01-01,12922,,10.1117/12.3008712,SCOPUS_ID:85176210206
1148,Road pothole detection based on improved YOLOv7,Zhang J.,2023-01-01,12782,,10.1117/12.3000774,SCOPUS_ID:85171616742
1149,Clustering Method of Driving Scenes based on Road Shape by using Road Map Images,Hashimoto K.,2023-01-01,,,10.1109/ICECCE61019.2023.10442604,SCOPUS_ID:85187215585
1150,"RoadsIde InspectIons, tRaffIc events and tRaffIc accIdents fRom 2010–2022 In the expeRIence of the InstItute of foRensIc ReseaRch as a consultIng body In lIght of the pRoposed thResholds foR the states of ‘afteR use’ and ‘undeR the Influence’ foR thc",Gieroń J.,2023-01-01,136,341-354,10.4467/12307483PFS.23.020.19627,SCOPUS_ID:85193693601
1151,Drowsiness Detection System,Oommen A.B.,2023-01-01,,424-427,10.1109/ICSCC59169.2023.10334941,SCOPUS_ID:85181403903
1152,Metro Railway Traffic Safety Detection Based on An Attention Improved Network,Liu X.,2023-01-01,,,10.1109/IAI59504.2023.10327566,SCOPUS_ID:85179754985
1153,"Performance Evaluation of YOLOv5, YOLOv7, and YOLOv8 Models in Traffic Sign Detection",Ortatas F.N.,2023-01-01,,151-156,10.1109/UBMK59864.2023.10286611,SCOPUS_ID:85177562816
1154,A Real-Time Large Animal Detection Lightweight Network for Autonomous Driving on Highways,Wei F.,2023-01-01,,,10.1109/CVCI59596.2023.10397380,SCOPUS_ID:85185381951
1155,The impact of mortality from external causes on life expectancy in the oil-producing municipalities in the Campos Basin/RJ,Moraes M.X.,2023-01-01,40,,10.20947/S0102-3098a0248,SCOPUS_ID:85174918815
1156,Basic Data Analysis of Smart City Traffic Planning Based on ArcGIS,Xia L.,2023-01-01,155,289-296,10.1007/978-981-19-9373-2_31,SCOPUS_ID:85153372129
1157,Youth Participation in School Safety Zones Assessment: A Case Study in Indonesia,Ellizar E.,2023-01-01,34,,10.33492/JRS-D-22-00033,SCOPUS_ID:85160317100
1158,An IoT-based Framework for Mitigating Car Accidents and Enhancing Road Safety by Controlling Vehicle Speed,Kubra K.T.,2023-01-01,,46-52,10.1109/I-SMAC58438.2023.10290219,SCOPUS_ID:85177613586
1159,A Review on Smart Traffic Management System,Bashir U.M.,2023-01-01,,,10.1109/ICMEAS58693.2023.10429841,SCOPUS_ID:85186767117
1160,DriCon: On-device Just-in-Time Context Characterization for Unexpected Driving Events,Das D.,2023-01-01,,12-21,10.1109/PERCOM56429.2023.10099058,SCOPUS_ID:85158019479
1161,Analysis of Technical Errors Made by Motorcycle Riders,Homonnai P.,2023-01-01,51,147-154,10.3311/PPtr.18794,SCOPUS_ID:85149274169
1162,Real Time Pothole Detection using Machine Learning and Edge Computing,Rakshith Gowda G.,2023-01-01,,,10.1109/ICAECC59324.2023.10560282,SCOPUS_ID:85198476585
1163,In Cabin Driver Monitoring and Alerting System for Passenger cars using Machine Learning.,Suryavanshi S.,2023-01-01,2601,,10.1088/1742-6596/2601/1/012040,SCOPUS_ID:85176321168
1164,Machine Vision for Driver Safety: YOLOv5-powered Real-time Drowsiness Detection,Vijaya Sri P.,2023-01-01,,,10.1109/ICDSAAI59313.2023.10452555,SCOPUS_ID:85187803850
1165,Road Blind Area Analysis Technique Based on Image Convolution Processing Signal,Li B.,2023-01-01,12790,,10.1117/12.2689917,SCOPUS_ID:85172195035
1166,Portrait of Road Network Structure in Major Cities of China and Correlation Analysis between Urban Road Network Structure and Traffic Problems,Zhu X.,2023-01-01,,1235-1245,10.1061/9780784484869.118,SCOPUS_ID:85173999559
1167,Retraction: Design and dynamics simulation of vehicle active occupant restraint protection system (Journal of Computational Methods in Sciences and Engineering (2021) 21:5 (1385–1396) DOI: 10.3233/JCM-214763),,2023-01-01,23,2257,10.3233/JCM-239002,SCOPUS_ID:85170688719
1168,eDashA: Edge-based Dash Cam Video Analytics,King J.,2023-01-01,2023-July,204-206,10.1109/EDGE60047.2023.00040,SCOPUS_ID:85173547541
1169,A Modified Lightweight Network Architecture for Facial Fatigue Driving Detection,Wang L.,2023-01-01,2023,203-207,10.1049/icp.2023.3311,SCOPUS_ID:85188271286
1170,Fast Image Desmogging for Road Safety Using Optimized Dark Channel Prior,Juneja A.,2023-01-01,,107-128,10.1201/9781003230113-5,SCOPUS_ID:85164859038
1171,Design and Development of Road Surface Condition Monitoring System,Hossain M.I.,2023-01-01,980 LNEE,413-425,10.1007/978-981-19-8032-9_29,SCOPUS_ID:85164939116
1172,A Novel Approach for Accident Detection and Localization Using Deep Learning,Mudgal M.,2023-01-01,,247-252,10.1109/ICAICCIT60255.2023.10465822,SCOPUS_ID:85189921782
1173,Characterizing Logging Truck-Related Crashes in Florida: 2010-2021,Moore M.,2023-01-01,,,10.13031/aim.202301137,SCOPUS_ID:85183579401
1174,Security and Safety System using Facial Characteristics,Ramachandra A.C.,2023-01-01,,,10.1109/ICAISC58445.2023.10199355,SCOPUS_ID:85168771983
1175,Detecting Vehicles using YOLOv8n in Edge Computing Dashcam,Radim A.S.A.,2023-01-01,,89-94,10.1109/ICICyTA60173.2023.10428952,SCOPUS_ID:85186747708
1176,Accident Prevention Using Drowsiness Detection,Rajput K.,2023-01-01,,,10.1109/ISED59382.2023.10444572,SCOPUS_ID:85187207508
1177,Enhanced Object Detection by Integrating Camera Parameters into Raw Image-Based Faster R-CNN,Wei C.,2023-01-01,,4473-4478,10.1109/ITSC57777.2023.10422473,SCOPUS_ID:85186517222
1178,Real Time Traffic Monitoring using YOLO V5,Aswini N.,2023-01-01,,572-576,10.1109/ICIRCA57980.2023.10220896,SCOPUS_ID:85172278855
1179,Driving Fatigue Detection with Three Prefrontal EEG Channels and Deep Learning Model,Ding X.,2023-01-01,,,10.1109/ICACI58115.2023.10146150,SCOPUS_ID:85163283347
1180,Analysis of Farm Labor Transport-Related Crashes in Florida: 2013-2021,Moore M.,2023-01-01,,,10.13031/aim.202301138,SCOPUS_ID:85183574643
1181,A Swin Transformer-Based Approach for Motorcycle Helmet Detection,Bouhayane A.,2023-01-01,11,74410-74419,10.1109/ACCESS.2023.3296309,SCOPUS_ID:85165250574
1182,Improved Crossing Pedestrian Detection Model for Intelligent Vehicles in Complex Traffic Scenes,Yin T.,2023-01-01,,1625-1630,10.1109/ICTIS60134.2023.10243908,SCOPUS_ID:85174297196
1183,AiDashcam: A Vehicle Collision Responsibility Evaluation System Based on Object Detection and OpenStreetMap,Yawovi H.A.,2023-01-01,761 LNNS,12-21,10.1007/978-3-031-40579-2_2,SCOPUS_ID:85171980609
1184,Violation Detection Method Based on Improved YOLOv5s,Liu S.,2023-01-01,1089 LNEE,591-605,10.1007/978-981-99-6847-3_51,SCOPUS_ID:85174548770
1185,Location Prediction of PTI Station Based on Machine Learning and GIS,Li Z.,2023-01-01,,389-394,10.1109/ICBAIE59714.2023.10281328,SCOPUS_ID:85175984728
1186,Validating Quantification Method for Object Visual Appeal to Motorists in Simulated Hazardous Driving Scene,Inagawa T.,2023-01-01,,108-112,10.1109/ISM59092.2023.00021,SCOPUS_ID:85190281738
1187,Ground Reflection-Based Misalignment Detection of Automotive Radar Sensors,Park C.,2023-01-01,11,66949-66959,10.1109/ACCESS.2023.3291143,SCOPUS_ID:85163504454
1188,Prediction of passing probability and risk evaluation along undivided road under heterogeneous traffic,Arun Sagar K.M.,2023-01-01,30,132-142,10.1080/17457300.2022.2118784,SCOPUS_ID:85137842385
1189,Real time Pothole Detection System - An Application facilitating public safety,Panda L.,2023-01-01,,389-395,10.1109/IITCEE57236.2023.10091000,SCOPUS_ID:85156169787
1190,Hybrid Convolutional-Transformer Neural Network for Driver Distraction Detection,Li P.,2023-01-01,,,10.1109/SAFEPROCESS58597.2023.10295832,SCOPUS_ID:85177995831
1191,Trans-Table Intraoperative Fluoroscopic Technique for Obtaining a True Lateral View of the Proximal Femur in the Lateral Decubitus Position,Pisoudeh K.,2023-01-01,11,531-534,10.22038/ABJS.2023.73085.3386,SCOPUS_ID:85167910707
1192,Pothole Detection: A Performance Comparison Between YOLOv7 and YOLOv8,Haimer Z.,2023-01-01,,,10.1109/ICOA58279.2023.10308849,SCOPUS_ID:85179133626
1193,Highway Obstacle Detection Method Based on PP-YOLOv2,Zhao L.,2023-01-01,,218-221,10.1109/ICNISC60562.2023.00133,SCOPUS_ID:85190130541
1194,Driving Risk Assessment Using Intervals and Weighted Fuzzy Rules,Mafeni Mase J.M.,2023-01-01,,,10.1109/FUZZ52849.2023.10309796,SCOPUS_ID:85178513712
1195,Road Signs Recognition by Using YOLOv8 Model,Nabou A.,2023-01-01,,,10.1109/SITA60746.2023.10373723,SCOPUS_ID:85183322297
1196,Laser radar-based intelligent vehicle target recognition and detection system using image detection technology,Zheng X.,2023-01-01,32,,10.1117/1.JEI.32.1.011203,SCOPUS_ID:85149437532
1197,Vehicle health monitoring and accident avoidance system based on IoT model,Muthumanickam A.,2023-01-01,44,2561-2576,10.3233/JIFS-222719,SCOPUS_ID:85148056284
1198,"YOLOv8-Based Visual Detection of Road Hazards: Potholes, Sewer Covers, and Manholes",Khare O.,2023-01-01,,,10.1109/PuneCon58714.2023.10449999,SCOPUS_ID:85187785418
1199,Roadcast: A Vehicle Incident Management System and Forecasting Implementing Moving Average,Abuan K.F.A.,2023-01-01,579,9-18,10.1007/978-981-19-7663-6_2,SCOPUS_ID:85149956960
1200,Enhancing YOLOv7-Based Fatigue Driving Detection through the Integration of Coordinate Attention Mechanism,Wang E.,2023-01-01,,725-729,10.1109/ICIPCA59209.2023.10257685,SCOPUS_ID:85174404881
1201,Pavement Pothole Detection Algorithm based on GCS-YOLOv5s,Wei Q.,2023-01-01,,8054-8059,10.1109/CAC59555.2023.10450895,SCOPUS_ID:85189330653
1202,"Corrigendum: The viability of implementing hydrogen in the commonwealth of Massachusetts (Frontiers in Energy Research, (2022), 10, (1005101), 10.3389/fenrg.2022.1005101)",Hammerstrom B.,2023-01-01,11,,10.3389/fenrg.2023.1179305,SCOPUS_ID:85159884236
