id,Title,Author,Date,Volume,Pages,DOI,SCOPUS_ID
271,"Spatio-temporal analysis of accident hotspots on federal highways in the state of Goiás, Brazil",dos Santos A.M.,2022-10-01,87,3839-3854,10.1007/s10708-021-10472-9,SCOPUS_ID:85110766118
272,Identification of Mobility Patterns in Rural Areas of Low Demographic Density through Stated Preference Surveys,Jiménez-Espada M.,2022-10-01,12,,10.3390/app121910034,SCOPUS_ID:85139922110
273,Where the Crosswalk Ends: Mapping Crosswalk Coverage via Satellite Imagery in San Francisco,Moran M.E.,2022-10-01,49,2250-2266,10.1177/23998083221081530,SCOPUS_ID:85128400766
274,Geographical Spatial Distribution and Risk Prediction of Maritime Traffic Accidents in Port of Xiamen,Yang Y.,2022-09-25,24,1676-1687,10.12082/dqxxkx.2022.210455,SCOPUS_ID:85138082294
275,"Space time dynamics of road crashes occurrence in Punjab, Pakistan: A GIS Perspective",Mahmood K.,2022-09-01,65,260-270,,SCOPUS_ID:85147500373
276,"Injury severity analysis of electric bike crashes in Changsha, Hunan Province: Taking different lighting conditions into consideration",Hu L.,2022-09-01,4,,10.1093/tse/tdac011,SCOPUS_ID:85159571213
277,Safety perceptions in university campuses: the role of environment,Huang D.,2022-09-01,24,266-285,10.1057/s41300-022-00148-y,SCOPUS_ID:85129725631
278,Exploring the Spatiotemporal Characteristics and Causes of Rear-End Collisions on Urban Roadways,Zhang W.,2022-09-01,14,,10.3390/su141811761,SCOPUS_ID:85138876744
279,"Investigating the Risk Factors Associated with Injury Severity in Pedestrian Crashes in Santiago, Chile",Rampinelli A.,2022-09-01,19,,10.3390/ijerph191711126,SCOPUS_ID:85137586387
280,SPEED-RELATED TRAFFIC ACCIDENT ANALYSIS USING GIS-BASED DBSCAN AND NNH CLUSTERING,Topcuoglu B.,2022-08-05,48,487-494,10.5194/isprs-archives-XLVIII-4-W1-2022-487-2022,SCOPUS_ID:85137176789
281,Computing traffic accident high-risk locations using graph analytics,Maduako I.,2022-08-01,30,497-511,10.1007/s41324-022-00448-3,SCOPUS_ID:85129269845
282,"GIS Analysis on Road Accident and Road Safety: A Case Study of Road Geometry in Kajang, Selangor",Hisam F.N.S.A.,2022-08-01,18,45-50,10.52939/ijg.v18i4.2257,SCOPUS_ID:85138064039
283,Where can the elderly walk? A spatial multi-criteria method to increase urban pedestrian accessibility,Gaglione F.,2022-08-01,127,,10.1016/j.cities.2022.103724,SCOPUS_ID:85130319603
284,Analysing the Impact of Road Intersection’s Safety Towards Road Accidents by Using Ordinary Least Square Regression,Adli H.A.A.,2022-07-22,18,1-7,10.52939/ijg.v18i4.2247,SCOPUS_ID:85135178134
285,The Impact of Road Geometric Formation on Traffic Crash and Its Severity Level,Jima D.,2022-07-01,14,,10.3390/su14148475,SCOPUS_ID:85137176586
286,Spatiotemporal Variability of Lightning Activity over the Railway Network in Sri Lanka with Special Attention to the Proposed Suburban Railway Electrification Network,Maduranga U.G.D.,2022-07-01,7,,10.3390/infrastructures7070092,SCOPUS_ID:85135438144
287,A GIS-based assessment of long-term traffic accidents using spatiotemporal and empirical Bayes analysis in Turkey,Erdoğan S.,2022-06-01,14,147-162,10.1007/s12518-022-00419-1,SCOPUS_ID:85124104898
288,A GIS-Based Spatiotemporal Modelling of Urban Traffic Accidents in Tabriz City during the COVID-19 Pandemic,Feizizadeh B.,2022-06-01,14,,10.3390/su14127468,SCOPUS_ID:85132800751
289,A novel three-stage fuzzy GIS-MCDA approach to the dry port site selection problem: A case study of Shahid Rajaei Port in Iran,Raad N.G.,2022-06-01,168,,10.1016/j.cie.2022.108112,SCOPUS_ID:85127149850
290,Emergency management of self-evacuation from flood hazard areas in Poland,Borowska-Stefańska M.,2022-06-01,107,,10.1016/j.trd.2022.103307,SCOPUS_ID:85130690689
291,A Cross-Sectional Geographic Information Systems Study of a Pediatric Emergency Department Child Restraint System Distribution Program,Oglesbee S.J.,2022-05-01,48,278-287,10.1016/j.jen.2022.02.002,SCOPUS_ID:85127702853
292,A Scalable Deep Learning Framework for Extracting Model Inventory of Roadway Element Intersection Control Types From Panoramic Images,Kwayu K.M.,2022-05-01,2676,630-642,10.1177/03611981211069066,SCOPUS_ID:85132047505
293,Tracking traffic congestion and accidents using social media data: A case study of Shanghai,Chang H.,2022-05-01,169,,10.1016/j.aap.2022.106618,SCOPUS_ID:85125244958
294,Using Machine Learning Models to Forecast Severity Level of Traffic Crashes by R Studio and ArcGIS,Al-Mistarehi B.W.,2022-04-20,8,,10.3389/fbuil.2022.860805,SCOPUS_ID:85129650330
295,Traffic accident data analysis based on Internet of Things and cloud computing technology,Jiang Q.,2022-04-14,,1045-1048,10.1145/3544109.3544995,SCOPUS_ID:85135033090
296,Spatiotemporal Analysis of Traffic Accidents Hotspots Based on Geospatial Techniques,Hazaymeh K.,2022-04-01,11,,10.3390/ijgi11040260,SCOPUS_ID:85129157956
297,Understanding the potential of emerging digital technologies for improving road safety,Eskandari Torbaghan M.,2022-03-01,166,,10.1016/j.aap.2021.106543,SCOPUS_ID:85121971920
298,Traffic accident prediction model for rural highways in Pernambuco,Macedo M.R.O.B.C.,2022-03-01,10,278-286,10.1016/j.cstp.2021.12.009,SCOPUS_ID:85122792553
299,Investigating the correlation between sidewalks and pedestrian safety,Abou-Senna H.,2022-03-01,166,,10.1016/j.aap.2021.106548,SCOPUS_ID:85122330675
300,Examining the influence of rural land uses and accessibility-related factors to estimate pedestrian safety: The use of GIS and machine learning techniques,Effati M.,2022-03-01,11,144-157,10.1016/j.ijtst.2021.03.005,SCOPUS_ID:85105257757
301,Intelligent Survey Technologies and Applications for Urban Forests in Taiwan,Chen J.C.,2022-03-01,48,49-59,10.48044/jauf.2022.005,SCOPUS_ID:85169445082
302,Predicting effects of built environment on fatal pedestrian accidents at location-specific level: Application of XGBoost and SHAP,Chang I.,2022-03-01,166,,10.1016/j.aap.2021.106545,SCOPUS_ID:85122342950
303,Smart Roads for Autonomous Accident Detection and Warnings,Mateen A.,2022-03-01,22,,10.3390/s22062077,SCOPUS_ID:85125890788
304,Spatiotemporal Clustering and Analysis of Road Accident Hotspots by Exploiting GIS Technology and Kernel Density Estimation,Kazmi S.S.A.,2022-02-01,65,155-176,10.1093/comjnl/bxz158,SCOPUS_ID:85116426986
305,Data Analytics Process over Road Accidents Data—A Case Study of Lisbon City,Mesquitela J.,2022-02-01,11,,10.3390/ijgi11020143,SCOPUS_ID:85125052192
306,Geographic Information System (GIS-T) database design for transportation safety system (case study: Spatial database for road transportation system in Indonesia),Istiyanto B.,2022-01-01,1117,,10.1088/1755-1315/1117/1/012023,SCOPUS_ID:85146655058
307,Spatial Statistical Analysis of Traffic Accidents Using GIS and Python for Optimum Resource Allocation,Srikanth L.,2022-01-01,172,805-813,10.1007/978-981-16-4396-5_70,SCOPUS_ID:85122028624
308,Contribution of a Geographic Information System to the Prevention of Crashes Among Vulnerable Road Users in the City of Cotonou: Exploratory Study,Daddah D.,2022-01-01,15,1271-1282,10.2147/RMHP.S362167,SCOPUS_ID:85133298571
309,Identification of Suburban Motorcycle Traffic Accident Hotspots Using GIS-Based Spatial Analysis,Klaylee J.,2022-01-01,,35-40,10.1109/ICTLE55577.2022.9902103,SCOPUS_ID:85141353854
310,Application of the IRAP Method Combined with GIS to Improve Road Safety on New Highway Projects in Algeria,Derras A.,2022-01-01,50,414-425,10.3311/PPtr.19026,SCOPUS_ID:85137621695
311,Spatio-temporal analysis of road traffic accidents in Tunisia,Turki Z.,2022-01-01,,,10.1109/LOGISTIQUA55056.2022.9938067,SCOPUS_ID:85143059958
312,Estimation of Shortest Route with Minimum Travel Time Using GIS and MSSTT Algorithm,Mahariba A.J.,2022-01-01,191,565-579,10.1007/978-981-16-5839-6_48,SCOPUS_ID:85124033930
313,Empirical Study of a Spatial Analysis for Prone Road Traffic Accident Classification based on MCDM Method,Vitianingsih A.V.,2022-01-01,13,665-679,10.14569/IJACSA.2022.0130578,SCOPUS_ID:85131407914
314,Traffic accident hotspot identification by integrating kernel density estimation and spatial autocorrelation analysis: a case study,Le K.G.,2022-01-01,27,543-553,10.1080/13588265.2020.1826800,SCOPUS_ID:85094818280
315,Modeling Urban Road Scenarios to Evaluate Intersection Visibility,Keila G.G.,2022-01-01,14,,10.3390/su14010354,SCOPUS_ID:85122828559
316,"Spatiotemporal Investigation of Intersection Crashes in Victoria, Australia",Khalifa I.,2022-01-01,,,10.1109/ASET53988.2022.9735114,SCOPUS_ID:85128430465
317,Analytical Methods and Determinants of Frequency and Severity of Road Accidents: A 20-Year Systematic Literature Review,Ferreira-Vanegas C.M.,2022-01-01,2022,,10.1155/2022/7239464,SCOPUS_ID:85134540423
318,BLACK ICE PREDICTION MODEL FOR ROAD PAVEMENT USING WEATHER FORECAST DATA AND GIS DATABASE,Phan T.M.,2022-01-01,17,63-79,10.7250/bjrbe.2022-17.579,SCOPUS_ID:85144594341
319,Predicting Red Light Running Violation Using Machine Learning Classifiers,Zahid M.,2022-01-01,775,137-148,10.1007/978-981-16-5429-9_10,SCOPUS_ID:85121797635
320,LIBKDV: A Versatile Kernel Density Visualization Library for Geospatial Analytics,Chan T.N.,2022-01-01,15,3606-3609,10.14778/3554821.3554855,SCOPUS_ID:85137975372
321,A GIS and Fuzzy-based Model for Identification and Analysis of Accident Vulnerable Locations in Urban Traffic Management System: A Case Study of Bhubaneswar,Mahapatra S.,2022-01-01,13,709-717,10.14569/IJACSA.2022.0130881,SCOPUS_ID:85137164882
322,A novel spatial analysis method to evaluate the safety impact of alternate road lighting,Zahran E.S.M.M.,2022-01-01,29,372-381,10.1080/17457300.2022.2045327,SCOPUS_ID:85126640999
323,"2022 10th International Conference on Traffic and Logistic Engineering, ICTLE 2022",,2022-01-01,,,,SCOPUS_ID:85141382639
324,"Estimating Walk Score and Examining Its Association with Safety Factors of Neighborhood Environment in Kumamoto, Japan",Zhou Q.,2022-01-01,10,4-15,10.14246/irspsd.10.3_4,SCOPUS_ID:85135041719
325,Identification and Prioritization of Crash-Prone Locations for Selected Road Corridor in Kerala,Sam E.,2022-01-01,220,47-60,10.1007/978-981-16-9925-2_3,SCOPUS_ID:85128929828
326,Geo VISER: A Geospatial Data Visualization Platform,Yulong B.,2022-01-01,,1318-1325,10.1109/PRAI55851.2022.9904184,SCOPUS_ID:85141216684
327,Analysis of Severity Level Types and Trends in Road Accident Cases at Johor Inter State Road Using Analytical Hierarchy Process (AHP) And Geographical Information System,Saifullizan M.B.,2022-01-01,14,66-73,10.30880/ijie.2022.14.09.009,SCOPUS_ID:85144751714
328,GIS-Based Survey over the Public Transport Strategy: An Instrument for Economic and Sustainable Urban Traffic Planning,Droj G.,2022-01-01,11,,10.3390/ijgi11010016,SCOPUS_ID:85123264387
329,Proximity to fatal accidents predicts police citation rates on urban and rural roads,Glass G.,2022-01-01,23,S149-S154,10.1080/15389588.2022.2110590,SCOPUS_ID:85136519101
330,Collaborative Framework to Create a Culvert Asset Management System for NMDOT,Starnes A.L.,2022-01-01,6,34-45,10.1061/9780784484364.004,SCOPUS_ID:85138495492
331,The Epidemiology of Hospital-Referred Injury in Iran-2016: a hierarchical model,Akbari H.,2022-01-01,8,152-159,,SCOPUS_ID:85135451332
332,Spatiotemporal Analysis of Overloaded Vehicles on a Highway Using Weigh-in-Motion Data,Lin Y.H.,2022-01-01,148,,10.1061/JTEPBS.0000616,SCOPUS_ID:85118144615
333,ASSESSING ROAD ACCIDENTS IN SPATIAL CONTEXT VIA STATISTICAL AND NONSTATISTICAL APPROACHES TO DETECT ROAD ACCIDENT HOTSPOT USING GIS,Khosravi Y.,2022-01-01,66,412-431,10.15292/geodetski-vestnik.2022.03.412-431,SCOPUS_ID:85139873148
334,Evaluation and optimization of walkability of children’s school travel road for accessibility and safety improvement,Zhao J.,2022-01-01,19,,10.3390/ijerph19010071,SCOPUS_ID:85121438628
335,An iRAP Based Risk Impact Analysis at National Highway-1 for a Proposed Route Connecting Coastal Areas of Bangladesh,Huq A.S.,2022-01-01,,542-555,10.1007/978-3-030-79801-7_39,SCOPUS_ID:85128952251
336,Identification of contributing factors and hotspots of pedestrian-vehicle collisions in urban areas: An alternative hybrid method for small cities,Oestreich L.,2022-01-01,23,416-421,10.1080/15389588.2022.2104838,SCOPUS_ID:85135238282
337,Crash risk and subjective risk perception during urban cycling: Accounting for cycling volume,von Stülpnagel R.,2022-01-01,164,,10.1016/j.aap.2021.106470,SCOPUS_ID:85118773488
338,Creation of a rough runnability index using an affordance-based framework,Shashank A.,2022-01-01,49,321-334,10.1177/23998083211003886,SCOPUS_ID:85103425922
339,A clearance pipeline-based method for street tree maintenance information detection using MLS data,Liu C.,2022-01-01,37,15324-15346,10.1080/10106049.2022.2097321,SCOPUS_ID:85133920736
340,A comprehensive study of macro factors related to traffic fatality rates by XGBoost-based model and GIS techniques,Jiang F.,2021-12-01,163,,10.1016/j.aap.2021.106431,SCOPUS_ID:85118541254
341,GIS-based analysis of spatial–temporal correlations of urban traffic accidents,Ma Q.,2021-12-01,13,,10.1186/s12544-021-00509-y,SCOPUS_ID:85114751957
342,Application of geographical information system (GIS) in reducing accident blackspots and in planning of a safer urban road network: A review,Singh N.,2021-12-01,66,,10.1016/j.ecoinf.2021.101436,SCOPUS_ID:85116022954
343,Motor vehicle crashes on tribal reservations: mapping and statistics,Vandjelovic J.M.,2021-12-01,8,,10.1186/s40621-021-00361-7,SCOPUS_ID:85121441309
344,"In field assessment of safety, security, comfort and accessibility of bus stops: A planning perspective",Rossetti S.,2021-12-01,,,,SCOPUS_ID:85099883786
345,3D Modeling of Highway Guardrails for Sight Distance Assessment,Lioi A.,2021-11-01,147,,10.1061/JTEPBS.0000593,SCOPUS_ID:85114023272
346,Spatial logical relationship analysis model of ship Encounter space,Liu Z.,2021-11-01,239,,10.1016/j.oceaneng.2021.109912,SCOPUS_ID:85116062348
347,"Understanding e-scooter incidents patterns in street network perspective: A case study of travis county, texas",Jiao J.,2021-10-01,13,,10.3390/su131910583,SCOPUS_ID:85115791186
348,Analysis of fatal and injury traffic accidents in istanbul sarıyer district with spatial statistics methods,Ersen M.,2021-10-01,13,,10.3390/su131911039,SCOPUS_ID:85116780927
349,"Severity, spatial pattern and statistical analysis of road traffic crash hot spots in Ethiopia",Tola A.M.,2021-10-01,11,,10.3390/app11198828,SCOPUS_ID:85115772942
350,Public participation geographic information system (PPGIS) as a method for active travel data acquisition,Alattar M.A.,2021-10-01,96,,10.1016/j.jtrangeo.2021.103180,SCOPUS_ID:85113810485
351,System dynamics modeling for estimating the locations of road icing using GIS,Hong S.B.,2021-09-01,11,,10.3390/app11188537,SCOPUS_ID:85115052898
352,Evaluation of tree-based machine learning algorithms for accident risk mapping caused by driver lack of alertness at a national scale,Farhangi F.,2021-09-01,13,,10.3390/su131810239,SCOPUS_ID:85115130538
353,Exposure to hazmat road accidents – Toxic release simulation and GIS-based assessment method,Bondžić J.,2021-09-01,293,,10.1016/j.jenvman.2021.112941,SCOPUS_ID:85108172925
354,OLS modeling using GIS for aviation safety within a challenging topographic and urban neighborhood: the case of Beirut Rafic Hariri International Airport,Alhassanieh N.,2021-09-01,14,,10.1007/s12517-021-07981-9,SCOPUS_ID:85112832567
355,The impact of bike network indicators on bike kilometers traveled and bike safety: A network theory approach,Kamel M.B.,2021-09-01,48,2055-2072,10.1177/2399808320964469,SCOPUS_ID:85092739234
356,Highway route selection using GIS and analytical hierarchy process case study Ramadi Heet rural highway,Sameer Y.M.,2021-08-31,1973,,10.1088/1742-6596/1973/1/012060,SCOPUS_ID:85114203588
357,A new methodology for accidents analysis: The case of the state road 36 in Italy,Borghetti F.,2021-07-23,5,278-290,10.2495/TDI-V5-N3-278-290,SCOPUS_ID:85112206311
358,Revealing the spatial pattern of weather-related road traffic crashes in slovenia,Ivajnšič D.,2021-07-02,11,,10.3390/app11146506,SCOPUS_ID:85111123483
359,Formulating a GIS-based geometric design quality assessment model for Mountain highways,Zhang H.,2021-07-01,157,,10.1016/j.aap.2021.106172,SCOPUS_ID:85105508042
360,Factors affecting traffic accidents density on selected multilane rural highways,Al-Bayati A.H.,2021-07-01,7,1183-1202,10.28991/cej-2021-03091719,SCOPUS_ID:85113226796
361,Measuring the spatiotemporal evolution of accident hot spots,Al Hamami M.,2021-07-01,157,,10.1016/j.aap.2021.106133,SCOPUS_ID:85105579443
362,Hot spot analysis of the crash locations at the roundabouts through the application of GIS,Zubaidi H.,2021-06-03,1895,,10.1088/1742-6596/1895/1/012032,SCOPUS_ID:85108292304
363,Estimation of optimal speed limits for urban roads using traffic information big data,Kim H.,2021-06-02,11,,10.3390/app11125710,SCOPUS_ID:85109049462
364,Spatial analysis model for traffic accident-prone roads classification: A proposed framework,Vitianingsih A.V.,2021-06-01,10,365-373,10.11591/ijai.v10.i2.pp365-373,SCOPUS_ID:85106173620
365,Risk assessment based on highway hydrogen chloride gas leakage scenario using GIS,Kim K.,2021-06-01,37,591-601,10.7780/kjrs.2020.37.3.18,SCOPUS_ID:85111085519
366,Cardioneuroablation for cardioinhibitory vasovagal syncope,John L.A.,2021-06-01,32,1748-1753,10.1111/jce.15044,SCOPUS_ID:85107322423
367,"Quantitative Environmental Equity Analysis of Perceived Accessibility to Urban Parks in Osaka Prefecture, Japan",Yasumoto S.,2021-06-01,14,337-354,10.1007/s12061-020-09360-5,SCOPUS_ID:85092711676
368,Geospatial Analysis on the Impact of Road Defects on Motorcycle Accidents,Amir M.H.M.,2021-05-17,767,,10.1088/1755-1315/767/1/012002,SCOPUS_ID:85107190876
369,Estimating Gaze Directions for Pedestrian Navigation,Zhou S.,2021-05-05,46,700-735,10.13203/j.whugis20200465,SCOPUS_ID:85106979682
370,Analysis of the degree of threat to railway infrastructure by falling tree vegetation,Kučera M.,2021-05-01,10,,10.3390/ijgi10050292,SCOPUS_ID:85106522570
371,Changes in Land Use and Its Impact on the Hierarchy of Roads in Ramadi City,Ahmed N.A.,2021-04-26,754,,10.1088/1755-1315/754/1/012015,SCOPUS_ID:85105247941
372,Proximity to major roads and risks of childhood recurrent wheeze and asthma in a severe bronchiolitis cohort,Freid R.D.,2021-04-02,18,,10.3390/ijerph18084197,SCOPUS_ID:85104113878
373,How Does Pedestrian-Driver Behavior Influence in the Number of Crashes? A Michigan's Case Study,Alhomaidat F.,2021-04-01,22,152-162,10.2478/ttj-2021-0012,SCOPUS_ID:85106332784
374,Enhancing trauma registries by integrating traffic records and geospatial analysis to improve bicyclist safety,Doucet J.J.,2021-04-01,90,631-640,10.1097/TA.0000000000003075,SCOPUS_ID:85103305511
375,Effect of transportation parameters on traffic accident in urban areas comparison study of anfis with statistical analysis,Suleiman G.M.,2021-04-01,11,129-134,10.18280/ijsse.110201,SCOPUS_ID:85106468954
376,"Geographical mapping of road traffic injuries in Lilongwe, Malawi",Sundet M.,2021-04-01,52,806-813,10.1016/j.injury.2021.02.028,SCOPUS_ID:85102304345
377,Low-cost road marking measures for increasing safety in horizontal curves: A driving simulator study,Babić D.,2021-04-01,153,,10.1016/j.aap.2021.106013,SCOPUS_ID:85100693827
378,Fractionation mapping of the ganglionated plexi for cardioneuroablation,John L.A.,2021-04-01,12,4473-4476,10.19102/ICRM.2021.120405,SCOPUS_ID:85106391535
379,GIS cloud computing based government Big Data analysis platform,Wang Q.,2021-03-26,,252-255,10.1109/ICBAIE52039.2021.9390052,SCOPUS_ID:85104450259
380,Geographic Information Systems to Improve Road Safety,Novikov I.A.,2021-03-16,,,10.1109/IEEECONF51389.2021.9416096,SCOPUS_ID:85105964966
381,"Neighborhood built environments, walking, and self-rated health among low-income older adults in St. Paul, Minnesota",Yun H.Y.,2021-03-02,13,,10.3390/su13063501,SCOPUS_ID:85103120599
382,Influence of solar glare intensity on vehicular speed variance,Woo B.,2021-03-01,20,,10.1016/j.jth.2021.101020,SCOPUS_ID:85100384992
383,A GIS approach to the development of a segment-level derailment prediction model,Chow T.,2021-03-01,151,,10.1016/j.aap.2020.105897,SCOPUS_ID:85099608897
384,Evaluation of a population health strategy to reduce distracted driving: Examining all “Es” of injury prevention,Stewart T.C.,2021-03-01,90,535-543,10.1097/TA.0000000000002948,SCOPUS_ID:85102214434
385,"Treated pain and mental health conditions after road traffic injury: Variations across geography and socioeconomic disadvantage in Victoria, Australia",Giummarra M.J.,2021-03-01,20,,10.1016/j.jth.2020.101003,SCOPUS_ID:85099192440
386,Traffic analysis for enhancing safety in the Singapore Straits using AIS data,Zaman M.B.,2021-02-23,649,,10.1088/1755-1315/649/1/012065,SCOPUS_ID:85102432919
387,Evaluating the Geometric Design Consistency and Road Safety on Two-lane Single Carriageways Using Operating Speed Criteria,Igene M.O.,2021-02-01,3,90-98,10.37933/nipes/3.1.2021.10,SCOPUS_ID:85122953840
388,Navigational risk analysis based on GIS spatiotemporal trajectory mining: a case study in Nanjing Yangtze River Bridge waters,Xia H.,2021-02-01,14,,10.1007/s12517-021-06621-6,SCOPUS_ID:85100427390
389,Driver glare exposure with different vehicle frontlighting systems,Alcón Gil P.,2021-02-01,76,228-237,10.1016/j.jsr.2020.12.018,SCOPUS_ID:85099631956
390,"Traffic Accidents Detection using Geographic Information Systems (GIS): Spatial Correlation of Traffic Accidents in the City of Amman, Jordan",Alkhadour W.,2021-01-01,12,484-494,10.14569/IJACSA.2021.0120462,SCOPUS_ID:85105825288
391,Spatial analysis of road traffic accident hotspots: evaluation and validation of recent approaches using road safety audit,Zahran E.S.M.M.,2021-01-01,13,575-604,10.1080/19439962.2019.1658673,SCOPUS_ID:85073818123
392,Traffic Accidents Analysis with the GPS/Arc/GIS Telecommunication System,Pajaziti A.,2021-01-01,1250 AISC,155-163,10.1007/978-3-030-55180-3_12,SCOPUS_ID:85090176018
393,Automatic horizontal curve identification for large areas from geographic information system roadway centerlines,Bejleri I.,2021-01-01,2675,1088-1105,10.1177/03611981211032220,SCOPUS_ID:85120065538
394,Discussing the Role of Traffic Safety in Sustainable Urban Mobility Plans Using Spatial Analysis Techniques,Tzouras P.,2021-01-01,1278,505-514,10.1007/978-3-030-61075-3_50,SCOPUS_ID:85096420417
395,The application of geographic information system as an intelligent system towards emergency responses in road traffic accident in ibadan,Audu A.A.,2021-01-01,15,1-17,10.4102/jtscm.v15i0.546,SCOPUS_ID:85102892256
396,Analysis Of Traffic Accident Area On The Road In Gresik District Based On Geographic Information System,Umam M.W.C.,2021-01-01,1,32-36,10.52088/ijesty.v1i2.52,SCOPUS_ID:105007659424
397,Spatial and Temporal Distribution Analysis of Traffic Accidents Using GIS-Based Data in Harbin,Wang M.,2021-01-01,2021,,10.1155/2021/9207500,SCOPUS_ID:85115143396
398,"Predictors and geographic analysis of road traffic accidents in leon, nicaragua",Toval-Ruiz C.,2021-01-01,24,1-13,10.1590/1980-549720210003,SCOPUS_ID:85098285687
399,A spatial decision support system for traffic accident prevention in different weather conditions,Ivajnšič D.,2021-01-01,61,75-92,10.3986/AGS.9415,SCOPUS_ID:85111085130
400,Analysis of road traffic accident distribution in Tagaytay City Philippines,Abrigo D.P.,2021-01-01,,2612-2624,,SCOPUS_ID:85114231219
401,Research on the application of BIM + GIS + artificial intelligence in smart transportation,Zheng L.,2021-01-01,12153,,10.1117/12.2626831,SCOPUS_ID:85124695001
402,Sustainable Civil Infrastructures Utilization and Regulations of Innovative Technology to Improve Road Safety via Drivers’ Warnings and Enforcement,Abufares L.,2021-01-01,,110-126,10.1007/978-3-030-79650-1_9,SCOPUS_ID:85119081036
403,Investigating accidents on the main road network in the north-west region of Romania,Cadar R.D.,2021-01-01,16,1-23,10.7250/bjrbe.2021-16.512,SCOPUS_ID:85103395600
404,Assessment of intersection conflicts between riders and pedestrians using a GIS-based framework and portable LiDAR,González-Gómez K.,2021-01-01,58,587-602,10.1080/15481603.2021.1920199,SCOPUS_ID:85105124418
405,Kdv-explorer: A near real-time kernel density visualization system for spatial analysis,Chan T.N.,2021-01-01,14,2655-2658,10.14778/3476311.3476312,SCOPUS_ID:85116798412
406,"Effects of neighborhood environment, safety, and urban amenities on origins and destinations of walking behavior",Wei Y.D.,2021-01-01,42,120-140,10.1080/02723638.2019.1699731,SCOPUS_ID:85075917275
407,GIS-based crash hotspot identification: a comparison among mapping clusters and spatial analysis techniques,Amiri A.M.,2021-01-01,28,325-338,10.1080/17457300.2021.1925924,SCOPUS_ID:85106208785
408,An intelligent logistics monitoring application technology for large power materials,Liu Y.,2021-01-01,,532-535,10.1109/AINIT54228.2021.00108,SCOPUS_ID:85127495667
409,"Intelligent Systems Conference, IntelliSys 2020",,2021-01-01,1250 AISC,,,SCOPUS_ID:85090114152
410,Analysis and Management of Road Accidents Caused Due to Pavement Surface Conditions on Expressways,Salgude R.R.,2021-01-01,87,513-521,10.1007/978-981-15-6463-5_49,SCOPUS_ID:85096226550
411,"1st International Conference on Urban Science and Engineering, ICUSE 2020",,2021-01-01,121 LNCE,,,SCOPUS_ID:85104895960
412,A population estimation study reveals a staggeringly high number of cattle on the streets of urban Raipur in India,Sahu B.K.,2021-01-01,16,,10.1371/journal.pone.0234594,SCOPUS_ID:85100254116
413,Analysis of crashes and Emergency Medical Services resources using geospatial information system on Western suburban roads of Iran,Mohammadi A.,2021-01-01,27,,10.1016/j.imu.2021.100786,SCOPUS_ID:85118533958
414,Objective and subjective measures of the neighbourhood environment: Associations with frailty levels,Arakawa Martins B.,2021-01-01,92,,10.1016/j.archger.2020.104257,SCOPUS_ID:85091391045
415,Crash data reporting systems in fourteen arab countries: Challenges and improvement,Abounoas Z.,2020-12-30,56,73-88,10.5604/01.3001.0014.5628,SCOPUS_ID:85098217899
416,Analysis of motorcycle accidents using association rule mining-based framework with parameter optimization and GIS technology,Jiang F.,2020-12-01,75,292-309,10.1016/j.jsr.2020.09.004,SCOPUS_ID:85097102945
417,The “Golden Hour” and field triage pattern for road trauma patients,Hu W.,2020-12-01,75,57-66,10.1016/j.jsr.2020.08.001,SCOPUS_ID:85089826517
418,A GIS and microsimulation-based MCDA approach for evaluation of pedestrian crossings,Alemdar K.D.,2020-12-01,148,,10.1016/j.aap.2020.105771,SCOPUS_ID:85091947036
419,"Active transport to school and school neighbourhood built environment across urbanisation settings in otago, new zealand",Rahman M.L.,2020-12-01,17,,10.3390/ijerph17239013,SCOPUS_ID:85097056798
420,"Exploring the Potential of Twitter to Understand Traffic Events and Their Locations in Greater Mumbai, India",Das R.D.,2020-12-01,21,5213-5222,10.1109/TITS.2019.2950782,SCOPUS_ID:85096166799
421,Mobile-web-base volunteered geographic information application and geometric accuracy analysis for traffic accidents,Sevinç H.K.,2020-11-23,44,375-378,10.5194/isprs-archives-XLIV-4-W3-2020-375-2020,SCOPUS_ID:85101928090
422,Node-attributed Spatial Graph Partitioning,Bereznyi D.,2020-11-03,,58-67,10.1145/3397536.3422198,SCOPUS_ID:85097282386
423,Cycling-Net: A Deep Learning Approach to Predicting Cyclist Behaviors from Geo-Referenced Egocentric Video Data,DIng Y.,2020-11-03,,337-346,10.1145/3397536.3422258,SCOPUS_ID:85097281553
424,"Examining hotspots of traffic collisions and their spatial relationships with land use: A GIS-based geographically weighted regression approach for Dammam, Saudi Arabia",Rahman M.T.,2020-09-01,9,,10.3390/ijgi9090540,SCOPUS_ID:85090900923
425,"Providing a Method for Accident Severity Analysis Using Geospatial Clustering Functions and Decision Tree, Case Study: Qazvin-Loshan Freeway",Behbahani H.,2020-09-01,52,1419-1438,10.22060/ceej.2019.15376.5903,SCOPUS_ID:85175689498
426,Safety effects of traffic lane and shoulder widths on two-lane undivided rural roads: A matched case-control study from Norway,Pokorny P.,2020-09-01,144,,10.1016/j.aap.2020.105614,SCOPUS_ID:85086501039
427,"Impact of changing road infrastructure on children's active travel: A multi-methods study from Auckland, New Zealand: Impact of infrastructural changes on active school travel",Smith M.,2020-09-01,18,,10.1016/j.jth.2020.100868,SCOPUS_ID:85085744282
