id,Title,Author,Date,Volume,Pages,DOI,SCOPUS_ID
150,Road crash zone identification and remedial measures using GIS,Pusuluri V.L.,2023-05-01,8,,10.1007/s41062-023-01111-y,SCOPUS_ID:85153218315
151,Spatial pattern identification and crash severity analysis of road traffic crash hot spots in Ohio,Alam M.S.,2023-05-01,9,,10.1016/j.heliyon.2023.e16303,SCOPUS_ID:85159716987
152,"Years of life lost and spatial distribution of mortality from road incidents in Medellín, 2010-2020",Edwin A.S.,2023-05-01,41,,10.17533/udea.rfnsp.e347846,SCOPUS_ID:85162820034
153,Analysis of Traffic Accidents in Saudi Arabia: Safety Effectiveness Evaluation of SAHER Enforcement System,Al-Ahmadi H.M.,2023-04-01,48,5493-5506,10.1007/s13369-022-07473-2,SCOPUS_ID:85142886525
154,"Prediction of Road Traffic Accidents on a Road in Portugal: A Multidisciplinary Approach Using Artificial Intelligence, Statistics, and Geographic Information Systems",Infante P.,2023-04-01,14,,10.3390/info14040238,SCOPUS_ID:85153680922
155,"Spatial Statistics and Severity of Highway Accidents in Nakhon Pathom, Thailand",Sae-Ngow P.,2023-04-01,19,13-23,10.52939/ijg.v19i4.2629,SCOPUS_ID:85164771765
156,Urban Transportation Concept and Sustainable Urban Mobility in Smart Cities: A Review,Mavlutova I.,2023-04-01,16,,10.3390/en16083585,SCOPUS_ID:85156142345
157,Identifying anthropogenic and natural causes of wildfires by maximum entropy method-based ignition susceptibility distribution models,Sari F.,2023-04-01,34,355-371,10.1007/s11676-022-01502-4,SCOPUS_ID:85132328173
158,"Analysis of Accident Sites from Motorcycles among High School Students Using Geographic Information Systems, Sukhothai Province",Thipthimwong K.,2023-03-01,19,45-56,10.52939/ijg.v19i3.2603,SCOPUS_ID:85160110408
159,Identifying Hazardous Crash Locations Using Empirical Bayes and Spatial Autocorrelation,Mekonnen A.A.,2023-03-01,12,,10.3390/ijgi12030085,SCOPUS_ID:85151344126
160,A GIS-based approach for accident hotspots mapping in mountain roads using seasonal and geometric indicators,Azari M.,2023-03-01,15,127-139,10.1007/s12518-023-00490-2,SCOPUS_ID:85146584805
161,"Learning from Accidents: Spatial Intelligence Applied to Road Accidents with Insights from a Case Study in Setúbal District, Portugal",Nogueira P.,2023-03-01,12,,10.3390/ijgi12030093,SCOPUS_ID:85151537388
162,Methodology for Conflating Large-Scale Roadway Networks,Zhang X.,2023-03-01,2677,189-202,10.1177/03611981221115085,SCOPUS_ID:85153377270
163,Analysis of the impact of expressway construction on soil moisture in road areas,Li Y.,2023-03-01,18,,10.1371/journal.pone.0283225,SCOPUS_ID:85151397224
164,Exploring Spatiotemporal Patterns of Expressway Traffic Accidents Based on Density Clustering and Bayesian Network,Zhang Y.,2023-02-01,12,,10.3390/ijgi12020073,SCOPUS_ID:85148635817
165,Nationwide Analysis of the Distribution of Level 1 and Level 2 Trauma Centers Per Population Growth and Motor Vehicle Collision Injuries/Fatalities Utilizing Geographic Information Systems Mapping Technology: Toward Optimizing Access to Trauma Care,Sen-Crowe B.,2023-02-01,277,E418-E427,10.1097/SLA.0000000000004953,SCOPUS_ID:85112530573
166,Event pattern analysis: Spatial clustering of sequential events and temporal change of events over time,Sadahiro Y.,2023-02-01,27,260-274,10.1111/tgis.13025,SCOPUS_ID:85147233700
167,Tabu-Search-Based Combinatorial Subset Selection Approach to Support Investigation of Built Environment and Traffic Safety Relationship,Alisan O.,2023-02-01,2677,588-609,10.1177/03611981221108161,SCOPUS_ID:85150169411
168,Heinrich’s Law for Traffic Incidents – Using the Digital Tachograph Data to Identify Traffic Accident Hotspots,Cho S.,2023-01-01,35,829-837,10.7307/ptt.v35i6.207,SCOPUS_ID:85182174038
169,"Development of a traffic accident simulation system for main roads in Loei Province, Thailand: Application of a geographic information system and multiple logistic regression with clustering",Boonnuk T.,2023-01-01,55,129-136,10.22146/ijg.77153,SCOPUS_ID:85158917824
170,"Effects of Age on Urban Road Traffic Accident Using GIS: A Case Study of Bangkok Metropolitan Area, Thailand",Chayphong S.,2023-01-01,279 LNCE,542-546,10.1007/978-981-19-4293-8_55,SCOPUS_ID:85135064646
171,"Design and creation of a geotechnological tool for the analysis of road accidents in the City of Toluca, Mexico, SIGESEV-TC",Muñoz J.M.,2023-01-01,2023,7-34,10.35424/rcarto.i106.1660,SCOPUS_ID:85151460822
172,"TRAFFIC ACCIDENTS AND ROAD SAFETY ANALYSIS IN BOGOR CITY, INDONESIA",Jaya G.N.P.,2023-01-01,21,47-60,10.21837/pm.v21i28.1315,SCOPUS_ID:85173053082
173,WebGIS-Based Road Crash Information System: A Case Study,Saran M.S.,2023-01-01,17,156-160,10.58825/jog.2023.17.2.29,SCOPUS_ID:85178215067
174,Examining Car Accident Prediction Techniques and Road Traffic Congestion: A Comparative Analysis of Road Safety and Prevention of World Challenges in Low-Income and High-Income Countries,Berhanu Y.,2023-01-01,2023,,10.1155/2023/6643412,SCOPUS_ID:85167665969
175,Study on Traffic Incident Management Boundary Based on Gis and Its Historical Travel Time Data †,Kim D.H.,2023-01-01,36,,10.3390/engproc2023036022,SCOPUS_ID:85186473488
176,"Analysis of Spatial Distribution of Pre-hospital Emergency Medical Services in Traffic Accidents: Mashhad City, Iran",Ebrahimipour H.,2023-01-01,8,259-266,10.32598/hdq.8.specialissue.201.2,SCOPUS_ID:85173534122
177,Evolution Analysis of Temporal-Spatial Distribution Characteristics of Fatal Traffic Accidents,He J.,2023-01-01,12717,,10.1117/12.2684739,SCOPUS_ID:85171305084
178,Remote sensing traffic scene retrieval based on learning control algorithm for robot multimodal sensing information fusion and human-machine interaction and collaboration,Peng H.,2023-01-01,17,,10.3389/fnbot.2023.1267231,SCOPUS_ID:85174729953
179,A two-phase clustering approach for traffic accident black spots identification: integrated GIS-based processing and HDBSCAN model,Wang D.,2023-01-01,30,270-281,10.1080/17457300.2022.2164309,SCOPUS_ID:85145936709
180,Factors influencing fatal vehicle-involved crash consequence metrics at spatio-temporal hotspots in South Korea: application of GIS and machine learning techniques,Tamakloe R.,2023-01-01,27,483-517,10.1080/12265934.2022.2134182,SCOPUS_ID:85139955062
181,Overview of the identification of traffic accident-prone locations driven by big data,Dong C.,2023-01-01,2,67-76,10.48130/DTS-2023-0006,SCOPUS_ID:105021550085
182,Network space analysis–based identification of road traffic accident hotspots: a case study,Zheng M.,2023-01-01,28,108-115,10.1080/13588265.2022.2109446,SCOPUS_ID:85135689181
183,Spatial analysis of data frequency and severity of rural accidents,Shafabakhsh G.A.,2023-01-01,15,1243-1250,10.1080/19427867.2016.1138605,SCOPUS_ID:84981724350
184,Basic Data Analysis of Smart City Traffic Planning Based on ArcGIS,Xia L.,2023-01-01,155,289-296,10.1007/978-981-19-9373-2_31,SCOPUS_ID:85153372129
185,Measuring Safety Performance in the extra-urban Road Network of Lombardy Region (Italy),Bonera M.,2023-01-01,69,155-162,10.1016/j.trpro.2023.02.157,SCOPUS_ID:85159141390
186,A GIS-supported methodology for the functional classification of road networks,Gianfranco F.,2023-01-01,69,368-375,10.1016/j.trpro.2023.02.184,SCOPUS_ID:85159128210
187,Edge based Web Computing for Traffic Control Management for Distributed Environment Conditions,William P.,2023-01-01,,805-810,10.1109/ICAISS58487.2023.10250563,SCOPUS_ID:85173210368
188,"Proceedings - 2023 10th International Conference on Computer, Control, Informatics and its Applications: Exploring the Power of Data: Leveraging Information to Drive Digital Innovation, IC3INA 2023",,2023-01-01,,,,SCOPUS_ID:85175994574
189,Overview of identification methods of highway accident-prone sections,Zhang C.,2023-01-01,43,72-87,10.19721/j.cnki.1671-8879.2023.05.008,SCOPUS_ID:85174845922
190,Predicting pedestrian crash locations in urban India: An integrated GIS-based spatiotemporal HSID technique,Hussain M.S.,2023-01-01,15,103-136,10.1080/19439962.2022.2048759,SCOPUS_ID:85126463010
191,Spatial Analysis of Characteristics and Influencing Factors of Killed or Seriously Injured Persons from Motor Vehicle Collisions Within the City of Toronto,Thompson A.,2023-01-01,,65-96,10.1007/978-3-031-24731-6_4,SCOPUS_ID:85152016089
192,Application of Spatial Network Analysis in Road Accidents Based on Open Data,Angelova M.,2023-01-01,22,66-83,10.32909/kg.22.40.3,SCOPUS_ID:85183602914
193,Association between short-term air pollution exposure and traumatic intracranial hemorrhage: pilot evidence from Taiwan,Liao K.H.,2023-01-01,14,,10.3389/fneur.2023.1087767,SCOPUS_ID:85159943234
194,Identification and Simulation of Traffic Crime Risk Posture within the Central City of Wuhan in China,Xu J.,2023-01-01,12797,,10.1117/12.3007821,SCOPUS_ID:85172873189
195,"Risk exposure factors influencing the frequency of road crashes during the COVID-19 pandemic in Ciudad Juarez, Mexico. A negative binomial spatial regression model",Hernández V.,2023-01-01,30,362-374,10.1080/17457300.2023.2188469,SCOPUS_ID:85150830082
196,"Geospatial analysis of mortality risk from road traffic crashes in Federal Capital Territory, Nigeria",Holmes B.D.,2023-01-01,4,,10.55329/zpni5260,SCOPUS_ID:85166766176
197,BIM-based Assessment of Solar Glare Risk on a Road Section,Pérez-García A.,2023-01-01,71,300-306,10.1016/j.trpro.2023.11.088,SCOPUS_ID:85182347154
198,Risk perceptions of pedestrians for traffic and road features,Rankavat S.,2023-01-01,30,410-418,10.1080/17457300.2023.2204488,SCOPUS_ID:85159051379
199,GIS SPATIAL TOOLS FOR TRAFFIC ACCIDENTS: ANALYSIS WITH HEAVY VEHICLES ON HIGHWAYS IN RIO DE JANEIRO,Bressane S.,2022-12-31,16,141-153,10.4090/juee.2022.v16n2.141153,SCOPUS_ID:85173749945
200,PEDESTRIAN MOBILITY IN THE PROXIMITY OF CONSTRUCTION SITES: AN APPROACH TO ANALYSE AND IMPROVE THE PEDESTRIAN EXPERIENCE,Moricca A.,2022-12-21,214,59-70,10.2495/SSR220051,SCOPUS_ID:85147885252
201,Geographical spatial analysis and risk prediction based on machine learning for maritime traffic accidents: A case study of Fujian sea area,Yang Y.,2022-12-15,266,,10.1016/j.oceaneng.2022.113106,SCOPUS_ID:85142757049
202,Assessment of Motorway Impact on Agricultural Land with a Simplified Method and GIS Data as a Tool for Selecting the Optimal Route,Bacior S.,2022-12-01,14,,10.3390/su142416410,SCOPUS_ID:85144865491
203,CIIS 2022 - 2022 5th International Conference on Computational Intelligence and Intelligent Systems,,2022-11-04,,,,SCOPUS_ID:85159653800
204,Nationwide analysis of proximity of American College of Surgeons–verified and state-designated trauma centers to the nearest highway exit and associated prehospital motor vehicle collision fatalities,Concepcion J.,2022-11-01,172,1584-1591,10.1016/j.surg.2022.07.011,SCOPUS_ID:85136518761
205,"Mortality due to noninfectious lower respiratory diseases: A spatiotemporal, cross-sectional study",Amiri P.,2022-11-01,5,,10.1002/hsr2.875,SCOPUS_ID:85143131761
206,RESEARCH ON EMERGENCY RESPONSE SYSTEM OF DANGEROUS GOODS TRANSPORTATION VEHICLES,Yang Y.,2022-10-27,10,71-77,10.5194/isprs-annals-X-3-W2-2022-71-2022,SCOPUS_ID:85141447002
207,"Spatio-temporal analysis of accident hotspots on federal highways in the state of Goiás, Brazil",dos Santos A.M.,2022-10-01,87,3839-3854,10.1007/s10708-021-10472-9,SCOPUS_ID:85110766118
208,Identification of Mobility Patterns in Rural Areas of Low Demographic Density through Stated Preference Surveys,Jiménez-Espada M.,2022-10-01,12,,10.3390/app121910034,SCOPUS_ID:85139922110
209,Where the Crosswalk Ends: Mapping Crosswalk Coverage via Satellite Imagery in San Francisco,Moran M.E.,2022-10-01,49,2250-2266,10.1177/23998083221081530,SCOPUS_ID:85128400766
210,Geographical Spatial Distribution and Risk Prediction of Maritime Traffic Accidents in Port of Xiamen,Yang Y.,2022-09-25,24,1676-1687,10.12082/dqxxkx.2022.210455,SCOPUS_ID:85138082294
211,"Space time dynamics of road crashes occurrence in Punjab, Pakistan: A GIS Perspective",Mahmood K.,2022-09-01,65,260-270,,SCOPUS_ID:85147500373
212,"Injury severity analysis of electric bike crashes in Changsha, Hunan Province: Taking different lighting conditions into consideration",Hu L.,2022-09-01,4,,10.1093/tse/tdac011,SCOPUS_ID:85159571213
213,Exploring the Spatiotemporal Characteristics and Causes of Rear-End Collisions on Urban Roadways,Zhang W.,2022-09-01,14,,10.3390/su141811761,SCOPUS_ID:85138876744
214,"Investigating the Risk Factors Associated with Injury Severity in Pedestrian Crashes in Santiago, Chile",Rampinelli A.,2022-09-01,19,,10.3390/ijerph191711126,SCOPUS_ID:85137586387
215,SPEED-RELATED TRAFFIC ACCIDENT ANALYSIS USING GIS-BASED DBSCAN AND NNH CLUSTERING,Topcuoglu B.,2022-08-05,48,487-494,10.5194/isprs-archives-XLVIII-4-W1-2022-487-2022,SCOPUS_ID:85137176789
216,"GIS Analysis on Road Accident and Road Safety: A Case Study of Road Geometry in Kajang, Selangor",Hisam F.N.S.A.,2022-08-01,18,45-50,10.52939/ijg.v18i4.2257,SCOPUS_ID:85138064039
217,Computing traffic accident high-risk locations using graph analytics,Maduako I.,2022-08-01,30,497-511,10.1007/s41324-022-00448-3,SCOPUS_ID:85129269845
218,Where can the elderly walk? A spatial multi-criteria method to increase urban pedestrian accessibility,Gaglione F.,2022-08-01,127,,10.1016/j.cities.2022.103724,SCOPUS_ID:85130319603
219,Analysing the Impact of Road Intersection’s Safety Towards Road Accidents by Using Ordinary Least Square Regression,Adli H.A.A.,2022-07-22,18,1-7,10.52939/ijg.v18i4.2247,SCOPUS_ID:85135178134
220,The Impact of Road Geometric Formation on Traffic Crash and Its Severity Level,Jima D.,2022-07-01,14,,10.3390/su14148475,SCOPUS_ID:85137176586
221,Spatiotemporal Variability of Lightning Activity over the Railway Network in Sri Lanka with Special Attention to the Proposed Suburban Railway Electrification Network,Maduranga U.G.D.,2022-07-01,7,,10.3390/infrastructures7070092,SCOPUS_ID:85135438144
222,A GIS-based assessment of long-term traffic accidents using spatiotemporal and empirical Bayes analysis in Turkey,Erdoğan S.,2022-06-01,14,147-162,10.1007/s12518-022-00419-1,SCOPUS_ID:85124104898
223,A GIS-Based Spatiotemporal Modelling of Urban Traffic Accidents in Tabriz City during the COVID-19 Pandemic,Feizizadeh B.,2022-06-01,14,,10.3390/su14127468,SCOPUS_ID:85132800751
224,A novel three-stage fuzzy GIS-MCDA approach to the dry port site selection problem: A case study of Shahid Rajaei Port in Iran,Raad N.G.,2022-06-01,168,,10.1016/j.cie.2022.108112,SCOPUS_ID:85127149850
225,Emergency management of self-evacuation from flood hazard areas in Poland,Borowska-Stefańska M.,2022-06-01,107,,10.1016/j.trd.2022.103307,SCOPUS_ID:85130690689
226,A Cross-Sectional Geographic Information Systems Study of a Pediatric Emergency Department Child Restraint System Distribution Program,Oglesbee S.J.,2022-05-01,48,278-287,10.1016/j.jen.2022.02.002,SCOPUS_ID:85127702853
227,A Scalable Deep Learning Framework for Extracting Model Inventory of Roadway Element Intersection Control Types From Panoramic Images,Kwayu K.M.,2022-05-01,2676,630-642,10.1177/03611981211069066,SCOPUS_ID:85132047505
228,Tracking traffic congestion and accidents using social media data: A case study of Shanghai,Chang H.,2022-05-01,169,,10.1016/j.aap.2022.106618,SCOPUS_ID:85125244958
229,Using Machine Learning Models to Forecast Severity Level of Traffic Crashes by R Studio and ArcGIS,Al-Mistarehi B.W.,2022-04-20,8,,10.3389/fbuil.2022.860805,SCOPUS_ID:85129650330
230,Traffic accident data analysis based on Internet of Things and cloud computing technology,Jiang Q.,2022-04-14,,1045-1048,10.1145/3544109.3544995,SCOPUS_ID:85135033090
231,Spatiotemporal Analysis of Traffic Accidents Hotspots Based on Geospatial Techniques,Hazaymeh K.,2022-04-01,11,,10.3390/ijgi11040260,SCOPUS_ID:85129157956
232,Understanding the potential of emerging digital technologies for improving road safety,Eskandari Torbaghan M.,2022-03-01,166,,10.1016/j.aap.2021.106543,SCOPUS_ID:85121971920
233,Traffic accident prediction model for rural highways in Pernambuco,Macedo M.R.O.B.C.,2022-03-01,10,278-286,10.1016/j.cstp.2021.12.009,SCOPUS_ID:85122792553
234,Investigating the correlation between sidewalks and pedestrian safety,Abou-Senna H.,2022-03-01,166,,10.1016/j.aap.2021.106548,SCOPUS_ID:85122330675
235,Examining the influence of rural land uses and accessibility-related factors to estimate pedestrian safety: The use of GIS and machine learning techniques,Effati M.,2022-03-01,11,144-157,10.1016/j.ijtst.2021.03.005,SCOPUS_ID:85105257757
236,Spatiotemporal Clustering and Analysis of Road Accident Hotspots by Exploiting GIS Technology and Kernel Density Estimation,Kazmi S.S.A.,2022-02-01,65,155-176,10.1093/comjnl/bxz158,SCOPUS_ID:85116426986
237,Data Analytics Process over Road Accidents Data—A Case Study of Lisbon City,Mesquitela J.,2022-02-01,11,,10.3390/ijgi11020143,SCOPUS_ID:85125052192
238,Spatial Statistical Analysis of Traffic Accidents Using GIS and Python for Optimum Resource Allocation,Srikanth L.,2022-01-01,172,805-813,10.1007/978-981-16-4396-5_70,SCOPUS_ID:85122028624
239,Geographic Information System (GIS-T) database design for transportation safety system (case study: Spatial database for road transportation system in Indonesia),Istiyanto B.,2022-01-01,1117,,10.1088/1755-1315/1117/1/012023,SCOPUS_ID:85146655058
240,Identification of Suburban Motorcycle Traffic Accident Hotspots Using GIS-Based Spatial Analysis,Klaylee J.,2022-01-01,,35-40,10.1109/ICTLE55577.2022.9902103,SCOPUS_ID:85141353854
241,Contribution of a Geographic Information System to the Prevention of Crashes Among Vulnerable Road Users in the City of Cotonou: Exploratory Study,Daddah D.,2022-01-01,15,1271-1282,10.2147/RMHP.S362167,SCOPUS_ID:85133298571
242,Spatio-temporal analysis of road traffic accidents in Tunisia,Turki Z.,2022-01-01,,,10.1109/LOGISTIQUA55056.2022.9938067,SCOPUS_ID:85143059958
243,Empirical Study of a Spatial Analysis for Prone Road Traffic Accident Classification based on MCDM Method,Vitianingsih A.V.,2022-01-01,13,665-679,10.14569/IJACSA.2022.0130578,SCOPUS_ID:85131407914
244,Traffic accident hotspot identification by integrating kernel density estimation and spatial autocorrelation analysis: a case study,Le K.G.,2022-01-01,27,543-553,10.1080/13588265.2020.1826800,SCOPUS_ID:85094818280
245,"Spatiotemporal Investigation of Intersection Crashes in Victoria, Australia",Khalifa I.,2022-01-01,,,10.1109/ASET53988.2022.9735114,SCOPUS_ID:85128430465
246,Modeling Urban Road Scenarios to Evaluate Intersection Visibility,Keila G.G.,2022-01-01,14,,10.3390/su14010354,SCOPUS_ID:85122828559
247,Analytical Methods and Determinants of Frequency and Severity of Road Accidents: A 20-Year Systematic Literature Review,Ferreira-Vanegas C.M.,2022-01-01,2022,,10.1155/2022/7239464,SCOPUS_ID:85134540423
248,A GIS and Fuzzy-based Model for Identification and Analysis of Accident Vulnerable Locations in Urban Traffic Management System: A Case Study of Bhubaneswar,Mahapatra S.,2022-01-01,13,709-717,10.14569/IJACSA.2022.0130881,SCOPUS_ID:85137164882
249,LIBKDV: A Versatile Kernel Density Visualization Library for Geospatial Analytics,Chan T.N.,2022-01-01,15,3606-3609,10.14778/3554821.3554855,SCOPUS_ID:85137975372
250,Predicting Red Light Running Violation Using Machine Learning Classifiers,Zahid M.,2022-01-01,775,137-148,10.1007/978-981-16-5429-9_10,SCOPUS_ID:85121797635
251,A novel spatial analysis method to evaluate the safety impact of alternate road lighting,Zahran E.S.M.M.,2022-01-01,29,372-381,10.1080/17457300.2022.2045327,SCOPUS_ID:85126640999
252,"2022 10th International Conference on Traffic and Logistic Engineering, ICTLE 2022",,2022-01-01,,,,SCOPUS_ID:85141382639
253,Geo VISER: A Geospatial Data Visualization Platform,Yulong B.,2022-01-01,,1318-1325,10.1109/PRAI55851.2022.9904184,SCOPUS_ID:85141216684
254,"Estimating Walk Score and Examining Its Association with Safety Factors of Neighborhood Environment in Kumamoto, Japan",Zhou Q.,2022-01-01,10,4-15,10.14246/irspsd.10.3_4,SCOPUS_ID:85135041719
255,Analysis of Severity Level Types and Trends in Road Accident Cases at Johor Inter State Road Using Analytical Hierarchy Process (AHP) And Geographical Information System,Saifullizan M.B.,2022-01-01,14,66-73,10.30880/ijie.2022.14.09.009,SCOPUS_ID:85144751714
256,GIS-Based Survey over the Public Transport Strategy: An Instrument for Economic and Sustainable Urban Traffic Planning,Droj G.,2022-01-01,11,,10.3390/ijgi11010016,SCOPUS_ID:85123264387
257,Spatiotemporal Analysis of Overloaded Vehicles on a Highway Using Weigh-in-Motion Data,Lin Y.H.,2022-01-01,148,,10.1061/JTEPBS.0000616,SCOPUS_ID:85118144615
258,Proximity to fatal accidents predicts police citation rates on urban and rural roads,Glass G.,2022-01-01,23,S149-S154,10.1080/15389588.2022.2110590,SCOPUS_ID:85136519101
259,The Epidemiology of Hospital-Referred Injury in Iran-2016: a hierarchical model,Akbari H.,2022-01-01,8,152-159,,SCOPUS_ID:85135451332
260,Collaborative Framework to Create a Culvert Asset Management System for NMDOT,Starnes A.L.,2022-01-01,6,34-45,10.1061/9780784484364.004,SCOPUS_ID:85138495492
261,Evaluation and optimization of walkability of children’s school travel road for accessibility and safety improvement,Zhao J.,2022-01-01,19,,10.3390/ijerph19010071,SCOPUS_ID:85121438628
262,ASSESSING ROAD ACCIDENTS IN SPATIAL CONTEXT VIA STATISTICAL AND NONSTATISTICAL APPROACHES TO DETECT ROAD ACCIDENT HOTSPOT USING GIS,Khosravi Y.,2022-01-01,66,412-431,10.15292/geodetski-vestnik.2022.03.412-431,SCOPUS_ID:85139873148
263,An iRAP Based Risk Impact Analysis at National Highway-1 for a Proposed Route Connecting Coastal Areas of Bangladesh,Huq A.S.,2022-01-01,,542-555,10.1007/978-3-030-79801-7_39,SCOPUS_ID:85128952251
264,Identification of contributing factors and hotspots of pedestrian-vehicle collisions in urban areas: An alternative hybrid method for small cities,Oestreich L.,2022-01-01,23,416-421,10.1080/15389588.2022.2104838,SCOPUS_ID:85135238282
265,Creation of a rough runnability index using an affordance-based framework,Shashank A.,2022-01-01,49,321-334,10.1177/23998083211003886,SCOPUS_ID:85103425922
266,A clearance pipeline-based method for street tree maintenance information detection using MLS data,Liu C.,2022-01-01,37,15324-15346,10.1080/10106049.2022.2097321,SCOPUS_ID:85133920736
267,GIS-based analysis of spatial–temporal correlations of urban traffic accidents,Ma Q.,2021-12-01,13,,10.1186/s12544-021-00509-y,SCOPUS_ID:85114751957
268,A comprehensive study of macro factors related to traffic fatality rates by XGBoost-based model and GIS techniques,Jiang F.,2021-12-01,163,,10.1016/j.aap.2021.106431,SCOPUS_ID:85118541254
269,Application of geographical information system (GIS) in reducing accident blackspots and in planning of a safer urban road network: A review,Singh N.,2021-12-01,66,,10.1016/j.ecoinf.2021.101436,SCOPUS_ID:85116022954
270,Spatial logical relationship analysis model of ship Encounter space,Liu Z.,2021-11-01,239,,10.1016/j.oceaneng.2021.109912,SCOPUS_ID:85116062348
271,"Understanding e-scooter incidents patterns in street network perspective: A case study of travis county, texas",Jiao J.,2021-10-01,13,,10.3390/su131910583,SCOPUS_ID:85115791186
272,Analysis of fatal and injury traffic accidents in istanbul sarıyer district with spatial statistics methods,Ersen M.,2021-10-01,13,,10.3390/su131911039,SCOPUS_ID:85116780927
273,"Severity, spatial pattern and statistical analysis of road traffic crash hot spots in Ethiopia",Tola A.M.,2021-10-01,11,,10.3390/app11198828,SCOPUS_ID:85115772942
274,Public participation geographic information system (PPGIS) as a method for active travel data acquisition,Alattar M.A.,2021-10-01,96,,10.1016/j.jtrangeo.2021.103180,SCOPUS_ID:85113810485
275,The impact of bike network indicators on bike kilometers traveled and bike safety: A network theory approach,Kamel M.B.,2021-09-01,48,2055-2072,10.1177/2399808320964469,SCOPUS_ID:85092739234
276,Highway route selection using GIS and analytical hierarchy process case study Ramadi Heet rural highway,Sameer Y.M.,2021-08-31,1973,,10.1088/1742-6596/1973/1/012060,SCOPUS_ID:85114203588
277,A new methodology for accidents analysis: The case of the state road 36 in Italy,Borghetti F.,2021-07-23,5,278-290,10.2495/TDI-V5-N3-278-290,SCOPUS_ID:85112206311
278,Revealing the spatial pattern of weather-related road traffic crashes in slovenia,Ivajnšič D.,2021-07-02,11,,10.3390/app11146506,SCOPUS_ID:85111123483
279,Formulating a GIS-based geometric design quality assessment model for Mountain highways,Zhang H.,2021-07-01,157,,10.1016/j.aap.2021.106172,SCOPUS_ID:85105508042
280,Factors affecting traffic accidents density on selected multilane rural highways,Al-Bayati A.H.,2021-07-01,7,1183-1202,10.28991/cej-2021-03091719,SCOPUS_ID:85113226796
281,Measuring the spatiotemporal evolution of accident hot spots,Al Hamami M.,2021-07-01,157,,10.1016/j.aap.2021.106133,SCOPUS_ID:85105579443
282,Hot spot analysis of the crash locations at the roundabouts through the application of GIS,Zubaidi H.,2021-06-03,1895,,10.1088/1742-6596/1895/1/012032,SCOPUS_ID:85108292304
283,Spatial analysis model for traffic accident-prone roads classification: A proposed framework,Vitianingsih A.V.,2021-06-01,10,365-373,10.11591/ijai.v10.i2.pp365-373,SCOPUS_ID:85106173620
284,"Quantitative Environmental Equity Analysis of Perceived Accessibility to Urban Parks in Osaka Prefecture, Japan",Yasumoto S.,2021-06-01,14,337-354,10.1007/s12061-020-09360-5,SCOPUS_ID:85092711676
285,Cardioneuroablation for cardioinhibitory vasovagal syncope,John L.A.,2021-06-01,32,1748-1753,10.1111/jce.15044,SCOPUS_ID:85107322423
286,Geospatial Analysis on the Impact of Road Defects on Motorcycle Accidents,Amir M.H.M.,2021-05-17,767,,10.1088/1755-1315/767/1/012002,SCOPUS_ID:85107190876
287,Estimating Gaze Directions for Pedestrian Navigation,Zhou S.,2021-05-05,46,700-735,10.13203/j.whugis20200465,SCOPUS_ID:85106979682
288,Analysis of the degree of threat to railway infrastructure by falling tree vegetation,Kučera M.,2021-05-01,10,,10.3390/ijgi10050292,SCOPUS_ID:85106522570
289,Changes in Land Use and Its Impact on the Hierarchy of Roads in Ramadi City,Ahmed N.A.,2021-04-26,754,,10.1088/1755-1315/754/1/012015,SCOPUS_ID:85105247941
290,Proximity to major roads and risks of childhood recurrent wheeze and asthma in a severe bronchiolitis cohort,Freid R.D.,2021-04-02,18,,10.3390/ijerph18084197,SCOPUS_ID:85104113878
291,Enhancing trauma registries by integrating traffic records and geospatial analysis to improve bicyclist safety,Doucet J.J.,2021-04-01,90,631-640,10.1097/TA.0000000000003075,SCOPUS_ID:85103305511
292,How Does Pedestrian-Driver Behavior Influence in the Number of Crashes? A Michigan's Case Study,Alhomaidat F.,2021-04-01,22,152-162,10.2478/ttj-2021-0012,SCOPUS_ID:85106332784
293,Effect of transportation parameters on traffic accident in urban areas comparison study of anfis with statistical analysis,Suleiman G.M.,2021-04-01,11,129-134,10.18280/ijsse.110201,SCOPUS_ID:85106468954
294,"Geographical mapping of road traffic injuries in Lilongwe, Malawi",Sundet M.,2021-04-01,52,806-813,10.1016/j.injury.2021.02.028,SCOPUS_ID:85102304345
295,Low-cost road marking measures for increasing safety in horizontal curves: A driving simulator study,Babić D.,2021-04-01,153,,10.1016/j.aap.2021.106013,SCOPUS_ID:85100693827
296,Fractionation mapping of the ganglionated plexi for cardioneuroablation,John L.A.,2021-04-01,12,4473-4476,10.19102/ICRM.2021.120405,SCOPUS_ID:85106391535
297,GIS cloud computing based government Big Data analysis platform,Wang Q.,2021-03-26,,252-255,10.1109/ICBAIE52039.2021.9390052,SCOPUS_ID:85104450259
298,"Neighborhood built environments, walking, and self-rated health among low-income older adults in St. Paul, Minnesota",Yun H.Y.,2021-03-02,13,,10.3390/su13063501,SCOPUS_ID:85103120599
299,Influence of solar glare intensity on vehicular speed variance,Woo B.,2021-03-01,20,,10.1016/j.jth.2021.101020,SCOPUS_ID:85100384992
300,A GIS approach to the development of a segment-level derailment prediction model,Chow T.,2021-03-01,151,,10.1016/j.aap.2020.105897,SCOPUS_ID:85099608897
301,Evaluation of a population health strategy to reduce distracted driving: Examining all “Es” of injury prevention,Stewart T.C.,2021-03-01,90,535-543,10.1097/TA.0000000000002948,SCOPUS_ID:85102214434
