id,Title,Author,Date,Volume,Pages,DOI,SCOPUS_ID
739,The Auckland Urban Liveability Index: A Mechanism for Quantifying and Evaluating Modern Urban Densification,Magnuszewski J.,2025-03-01,18,,10.1007/s12061-025-09643-9,SCOPUS_ID:85219603874
740,Advancing Automatic Asset Management: An Edge-Based US-Specific Traffic Sign Detection and Recognition System Based on Image Processing,Liu C.,2025-03-01,151,,10.1061/JTEPBS.TEENG-8473,SCOPUS_ID:85214984420
741,TRAFFIC SAFETY MANAGEMENT ON PALEMBANG-INDRALAYA TOLL ROAD,Alfarizi M.,2025-03-01,15,1-12,10.11113/aej.v14.21202,SCOPUS_ID:105000384567
742,"Exploration of the Traffic Safety of Battery Electric Vehicles: A Case Study of Tesla Vehicle-Involved Crashes in Pennsylvania, USA",Liu C.,2025-03-01,2679,788-796,10.1177/03611981241283445,SCOPUS_ID:85208068938
743,Enhanced Broad-Learning-Based Dangerous Driving Action Recognition on Skeletal Data for Driver Monitoring Systems,Li P.,2025-03-01,25,,10.3390/s25061769,SCOPUS_ID:105000919620
744,Automated Vehicles: Are Cities Ready to Adopt AVs as the Sustainable Transport Solution?,Arifuzzaman M.,2025-03-01,17,,10.3390/su17052236,SCOPUS_ID:86000612913
745,Automated intelligent detection system for bridge damages with Fractal-features-based improved YOLOv7,Zhang Y.,2025-03-01,19,,10.1007/s11760-025-03846-w,SCOPUS_ID:85218077604
746,Assessment of urban traffic vehicle emissions reduction after integration of ‘traffic light countdown’ module in navigation,Zhang M.,2025-03-01,7,,10.1088/2515-7620/adbfdf,SCOPUS_ID:105001411761
747,Cataract surgery: a public health crisis with your name on it,Ellis J.D.,2025-03-01,39,613-615,10.1038/s41433-024-03502-6,SCOPUS_ID:85210408509
748,Modeling the influence of built environment on pedestrian perceptions in colombian cities,Paba-Larios M.F.,2025-03-01,163,358-369,10.1016/j.tranpol.2025.01.024,SCOPUS_ID:85215871094
749,The Evolution of Red-light Running Behaviours among Two-Wheel Vehicles: A Scoping Review,Radzi N.S.M.,2025-03-01,37,793-806,10.17576/jkukm-2025-37(2)-19,SCOPUS_ID:105008898665
750,Minimal hepatic encephalopathy: a bibliometric analysis (1999–2023),Ju C.,2025-03-01,44,5054-5067,10.1007/s12144-025-07495-7,SCOPUS_ID:105003779672
751,Multidimensional graph transformer networks for trajectory prediction in urban road intersections,Quan X.,2025-03-01,7,1-13,10.1007/s41965-024-00161-0,SCOPUS_ID:86000382777
752,A new approach to identify critical causal factors and evaluate intervention strategies for mitigating major railway occurrences in Taiwan,Lee Y.,2025-03-01,33,,10.1016/j.jrtpm.2025.100507,SCOPUS_ID:85217699660
753,Determinants of Walking as a Mode of Transportation: A Case Study of Howrah,Hossain S.,2025-03-01,12,185-190,10.14445/23488352/IJCE-V12I3P117,SCOPUS_ID:105002080899
754,Evaluating Autonomous Vehicle Safety Countermeasures in Freeways Under Sun Glare,Esmaeeli H.,2025-03-01,5,,10.3390/futuretransp5010020,SCOPUS_ID:105001245374
755,Modeling and Evaluating the Impact of Mobile Usage on Pedestrian Behavior at Signalized Intersections: A Machine Learning Perspective,Haque F.,2025-03-01,5,,10.3390/futuretransp5010011,SCOPUS_ID:105001237132
756,Crash Course in Conservation: Predicting and Mitigating Wildlife–Vehicle Collisions in a Savannah Area,Mukomberanwa N.T.,2025-03-01,63,,10.1111/aje.70027,SCOPUS_ID:85219101385
757,More Sustainable but More Dangerous Cities: The Role of Communication Campaigns in Protecting Vulnerable Road Users,Faus M.,2025-03-01,17,,10.3390/su17052002,SCOPUS_ID:86000568521
758,"Promoting the Use of Bicycles for Transportation and Access to Bus Stations in Riyadh, Saudi Arabia",Al-Rashid M.A.,2025-03-01,17,,10.3390/su17051921,SCOPUS_ID:86000594897
759,Clinical Characteristics and Outcomes of Pediatric Traumatic Brain Injury Patients in a Tertiary Regional Trauma Center in the Philippines,Bayhon M.V.,2025-03-01,6,251-256,10.1089/neur.2025.0002,SCOPUS_ID:105000224415
760,"Exploring the impact of built environment on traffic risk perception of school-aged children: A case study of old residential neighborhoods in Changsha City, Hunan Province, China",Yang F.,2025-03-01,212,,10.1016/j.aap.2025.107920,SCOPUS_ID:85215120679
761,Riding safety Evaluation of food delivery motor scooters based on Associating Sensor-based riding behavior and road traffic characteristics,Gu Y.,2025-03-01,211,,10.1016/j.aap.2024.107871,SCOPUS_ID:85211112764
1207,Preface,Vyas V.,2025-01-01,,xxvii-xxxi,,SCOPUS_ID:105006509913
763,Quantifying learning algorithm uncertainties in autonomous driving systems: Enhancing safety through Polynomial Chaos Expansion and High Definition maps,Zhang R.,2025-03-01,211,,10.1016/j.aap.2024.107903,SCOPUS_ID:85213223903
764,A novel geo-independent and privacy-preserved traffic speed prediction framework based on deep learning for intelligent transportation systems,Akin M.,2025-03-01,81,,10.1007/s11227-025-06979-4,SCOPUS_ID:85218414622
765,"The spatio-temporal characteristics, structural evolution and improvement path of health sustainability in China",Gong S.,2025-03-01,80,620-642,10.11821/dlxb202503004,SCOPUS_ID:105003751415
766,How Is Transportation Sector Low-Carbon (TSLC) Research Developing After the Paris Agreement (PA)? A Decade Review,Zhao X.,2025-03-01,17,,10.3390/su17052261,SCOPUS_ID:86000641159
767,Evaluating crash severity at highway-rail grade crossings using an analytic hierarchy process-based hazard index model,Keramati A.,2025-03-01,211,,10.1016/j.aap.2025.107918,SCOPUS_ID:85214341328
768,Evaluating brain injury outcomes in female subjects: A computational approach to accident reconstruction of fatal and non-fatal cases,Cardoso C.G.S.,2025-03-01,56,,10.1016/j.injury.2025.112164,SCOPUS_ID:85216449756
769,Effect of eHMI-equipped automated vehicles on pedestrian crossing behavior and safety: A focus on blind spot scenarios,Chen X.,2025-03-01,212,,10.1016/j.aap.2025.107915,SCOPUS_ID:85215250850
770,Type of injury and trauma severity in children involved in two-wheeler accidents: a retrospective study,Güven O.,2025-03-01,21,99-106,10.22514/sv.2025.042,SCOPUS_ID:105000049621
771,"Multicriteria Evaluation of Service Performance of Tram Stops: A Case Study in Eskişehir, Türkiye",Şen F.Y.,2025-03-01,151,,10.1061/JUPDDM.UPENG-5355,SCOPUS_ID:85211136557
772,"Partially temporally constrained modeling of speeding crash-injury severities on freeways and non-freeways before, during, and after the stay-at-home order",Song L.,2025-03-01,211,,10.1016/j.aap.2025.107917,SCOPUS_ID:85214332770
773,A survey on the current status of transportation travel among people with epilepsy in China,Wu H.,2025-03-01,164,,10.1016/j.yebeh.2025.110283,SCOPUS_ID:85216747012
774,Differences in injury severities between elderly and non-elderly taxi driver at-fault crashes: Temporal instability and out-of-sample prediction,Tamakloe R.,2025-03-01,211,,10.1016/j.aap.2024.107865,SCOPUS_ID:85211170817
775,"Characteristics and trends of pediatric trauma on Jeju Island, Korea: a community-level serial cross-sectional study",Lim C.,2025-03-01,12,56-65,10.15441/ceem.24.203,SCOPUS_ID:105002349985
776,"Cannabis, cannabinoids and health: a review of evidence on risks and medical benefits",Hoch E.,2025-03-01,275,281-292,10.1007/s00406-024-01880-2,SCOPUS_ID:85204443384
777,The TBI Model Systems Neighborhood Socioeconomic Disadvantage Index (TBIMS-NSDI): Development and Comparison to Individual Socioeconomic Characteristics,Kumar R.G.,2025-03-01,40,86-96,10.1097/HTR.0000000000000968,SCOPUS_ID:85201112941
778,WFFS—An ensemble feature selection algorithm for heterogeneous traffic accident data analysis,Rajee A.,2025-02-28,311,,10.1016/j.knosys.2025.113089,SCOPUS_ID:85216835605
779,Real-time rapid accident detection for optimizing road safety in Bangladesh,Arefin M.S.,2025-02-28,11,,10.1016/j.heliyon.2025.e42432,SCOPUS_ID:85217487703
780,"Retraction notice to “Enhancing prediction and analysis of UK road traffic accident severity using AI: Integration of machine learning, econometric techniques, and time series forecasting in public health research” [Heliyon 10 (2024) e28547] (Heliyon (2024) 10(7), (S240584402404578X), (10.1016/j.heliyon.2024.e28547))",Sufian M.A.,2025-02-28,11,,10.1016/j.heliyon.2025.e42841,SCOPUS_ID:85219539666
781,Social Burden and Economic Cost Estimation of Fatal Injuries in Workers Affiliated to Social Security in Ecuador: a Shared Challenge in Public and Occupational Health,Gómez-García A.R.,2025-02-25,7,,10.46634/riics.390,SCOPUS_ID:105003395489
782,Clinical Characteristics and Outcomes of Traumatic Brain Injury in a High-Volume Tertiary Care Center in India: A Prospective Observational Cohort Study,Steinruecke M.,2025-02-21,97,436-447,10.1227/neu.0000000000003380,SCOPUS_ID:105011753077
783,Development of trust-based autonomous driving framework in New Zealand,Rehman A.,2025-02-20,14,429-470,10.1108/SASBE-04-2023-0086,SCOPUS_ID:85197674599
784,DBVA: Double-layered blockchain architecture for enhanced security in VANET vehicular authentication,Frimpong S.A.,2025-02-15,232,,10.1016/j.comcom.2025.108048,SCOPUS_ID:85214335644
785,Multi-level domain adaptation for improved generalization in electroencephalogram-based driver fatigue detection,Huang F.,2025-02-15,142,,10.1016/j.engappai.2024.109825,SCOPUS_ID:85212543640
786,Construction and development of the trauma care system in China,Jiang B.,2025-02-15,41,133-137,10.3760/cma.j.cn501098-20241120-00663,SCOPUS_ID:105005190826
787,SO-TAD: A surveillance-oriented benchmark for traffic accident detection,Chen X.,2025-02-14,618,,10.1016/j.neucom.2024.129061,SCOPUS_ID:85211168867
788,Dust Storms and Emergency Department Visits in 3 Southwestern States Using NWS Storm Reports,Zheng X.,2025-02-12,8,,10.1001/jamanetworkopen.2024.57666,SCOPUS_ID:85218475357
789,Machine Learning Based Methods for Driver Drowsiness Detection,Bhatt Y.V.,2025-02-10,3224,,10.1063/5.0246039,SCOPUS_ID:85218679796
790,Cameraless sensor fusion: developing a cost-effective driver assistance system using radar and ultrasonic sensor,S S.,2025-02-07,45,186-197,10.1108/SR-08-2024-0702,SCOPUS_ID:85212197379
791,Understanding road accident injury dynamics in Iran: a growth mixture modelling perspective,Zarrin Z.,2025-02-05,15,,10.1136/bmjopen-2024-084036,SCOPUS_ID:85217091402
792,Exploring Driver Pedestrian Interaction Using Alternative Severity Modelling Approach: A Case Study For Dhaka City,Malakar S.,2025-02-05,3262,,10.1063/5.0250588,SCOPUS_ID:85218678469
793,Post-traumatic stress disorder and associated factors among road traffic accident survivors in Sub-Saharan Africa: A systematic review and meta-analysis,Aytenew T.M.,2025-02-01,20,,10.1371/journal.pone.0318714,SCOPUS_ID:85218994903
794,Characteristics of media-reported road traffic crashes related to new energy vehicles in China,Zhao S.,2025-02-01,92,48-54,10.1016/j.jsr.2024.11.012,SCOPUS_ID:85209141887
795,Spatial analysis of telematics-based surrogate safety measures,Nikolaou D.,2025-02-01,92,98-108,10.1016/j.jsr.2024.09.012,SCOPUS_ID:85209748728
796,The Association Between Aggressive Driving Behaviors and Elderly Pedestrian Traffic Accidents: The Application of Explainable Artificial Intelligence (XAI),Kim M.,2025-02-01,15,,10.3390/app15041741,SCOPUS_ID:85219187891
797,"Exploring Factors Contributing to Pedestrian Injury Severity in Pedestrian–Vehicle Crashes: An Integrated XGBoost–SHAP, Latent Cluster, and Mixed Logit Approach",Ouyang H.,2025-02-01,151,,10.1061/JTEPBS.TEENG-8829,SCOPUS_ID:85212583523
798,Comparability of driving automation crash databases,Goodall N.J.,2025-02-01,92,473-481,10.1016/j.jsr.2025.01.004,SCOPUS_ID:85216930570
799,Conditional Generative Adversarial Network-Based roadway crash risk prediction considering heterogeneity with dynamic data,Park N.,2025-02-01,92,217-229,10.1016/j.jsr.2024.12.001,SCOPUS_ID:85211207184
800,The Impact of Age Differences and Injury Severity on Pedestrian Traffic Crashes: An Analysis of Clinical Characteristics and Outcomes,Alharbi R.J.,2025-02-01,14,,10.3390/jcm14030741,SCOPUS_ID:85217677354
801,Exploring the Factors Affecting the Injury Severity of Crashes on Mountainous Freeways with High Proportions of Heavy Vehicles Considering Their Heterogeneous and Interactive Effects,Sun K.,2025-02-01,17,,10.3390/su17041624,SCOPUS_ID:85218900992
802,Modeling of Tank Vehicle Rollover Risk Assessment on Curved–Slope Combination Sections for Sustainable Transportation Safety,Zheng X.,2025-02-01,17,,10.3390/su17030906,SCOPUS_ID:85217748946
803,Gender disparities in rural motorcycle accidents: A neural network analysis of travel behavior impact,Mohamad I.,2025-02-01,210,,10.1016/j.aap.2024.107840,SCOPUS_ID:85209706002
804,Post-License Safety Interventions for Motorcyclists: A Systematic Literature Review,Ghayeninezhad Z.,2025-02-01,2679,1833-1847,10.1177/03611981241271594,SCOPUS_ID:85204792751
805,Real-Time Driver Drowsiness Detection Using Facial Analysis and Machine Learning Techniques,Essahraui S.,2025-02-01,25,,10.3390/s25030812,SCOPUS_ID:85217794426
806,Enhanced Multi-Class Driver Injury Severity Prediction Using a Hybrid Deep Learning and Random Forest Approach,Acı Ç.İ.,2025-02-01,15,,10.3390/app15031586,SCOPUS_ID:85217703150
807,A surrogate safety assessment of scrambled phase intersections,Ghaneei Z.,2025-02-01,52,155-169,10.1139/cjce-2023-0511,SCOPUS_ID:85217468636
808,Leveraging geospatial data to evaluate women's employment opportunities in the renewable energy sector,Mayen Huerta C.,2025-02-01,120,,10.1016/j.erss.2024.103917,SCOPUS_ID:85213510476
809,Evaluation of Conventional Surrogate Indicators of Safety for Connected and Automated Vehicles in Car Following at Signalized Intersections,Do W.,2025-02-01,2679,1118-1133,10.1177/03611981241265849,SCOPUS_ID:85201087448
810,Latent class analysis of autonomous vehicle crashes,Qiao J.,2025-02-01,92,81-90,10.1016/j.jsr.2024.11.014,SCOPUS_ID:85209088715
811,Revisiting the correlation between simulated and field-observed conflicts using large-scale traffic reconstruction,Qu A.,2025-02-01,210,,10.1016/j.aap.2024.107808,SCOPUS_ID:85209553118
812,Naturalistic Experiment for Surface Transportation: A Study of Snowplow Lighting under Winter Conditions,Wong A.H.,2025-02-01,151,,10.1061/JTEPBS.TEENG-8545,SCOPUS_ID:85210859869
813,Individual perceptions of critical factors on route affecting the willingness of direct commuting trips by bicycle in a hilly city,de Magalhães D.J.A.V.,2025-02-01,52,127-153,10.1007/s11116-023-10414-z,SCOPUS_ID:85169128189
814,RTACompensator: Leveraging AraBERT and XGBoost for Automated Road Accident Compensation,El Moussaoui T.,2025-02-01,8,,10.3390/asi8010019,SCOPUS_ID:85218677989
815,Trends of fatal unintentional injuries among working-age adults in Finland between 1998 and 2022,Kettunen H.,2025-02-01,56,,10.1016/j.injury.2024.112030,SCOPUS_ID:85209743760
816,EEG-based driver drowsiness detection based on simulated driving environment,Lin X.,2025-02-01,616,,10.1016/j.neucom.2024.128961,SCOPUS_ID:85209627504
817,Effectiveness of 30 km/h speed limit – A literature review,Yannis G.,2025-02-01,92,490-503,10.1016/j.jsr.2024.11.003,SCOPUS_ID:85208750430
818,Identifying built environment factors influencing driver yielding behavior at unsignalized intersections: A naturalistic open-source dataset collected in Minnesota,Li T.,2025-02-01,92,331-345,10.1016/j.jsr.2024.12.006,SCOPUS_ID:85212326655
819,Analyzing the time to death of pedestrian fatalities: A copula approach,Anwari N.,2025-02-01,92,55-67,10.1016/j.jsr.2024.11.007,SCOPUS_ID:85209108631
820,Harnessing Generative AI for Text Analysis of California Autonomous Vehicle Crashes OL316 (2014–2024),El-Yabroudi M.,2025-02-01,14,,10.3390/electronics14040651,SCOPUS_ID:85218890126
821,Impact of Variable Speed Limits on Crash Frequency and Crash Rate: Stimulation by Flow Rate and Percentage of Heavy Vehicles,Al-Nuaimi A.N.,2025-02-01,15,20335-20341,10.48084/etasr.9660,SCOPUS_ID:85217668298
822,AI- and Deep Learning-Powered Driver Drowsiness Detection Method Using Facial Analysis,Delwar T.S.,2025-02-01,15,,10.3390/app15031102,SCOPUS_ID:85217829905
823,"Burning gig, rewarding risk: Effects of dual exposure to incentive structure and heat condition on risky driving among on-demand food-delivery motorcyclists in Kaohsiung, Taiwan",Hsu C.K.,2025-02-01,210,,10.1016/j.aap.2024.107841,SCOPUS_ID:85210532473
824,A systematic review of abnormal behaviour detection and analysis in driving simulators,Tang Y.M.,2025-02-01,109,897-920,10.1016/j.trf.2025.01.002,SCOPUS_ID:85215392584
825,Factors affecting driver speeding behavior in Mumbai school zones,Raoniar R.,2025-02-01,109,652-671,10.1016/j.trf.2024.12.029,SCOPUS_ID:85213860832
826,Driving against the clock: Investigating the impacts of time pressure on taxi and non-professional drivers’ safety and compliance,Hussain Q.,2025-02-01,210,,10.1016/j.aap.2024.107864,SCOPUS_ID:85210115429
827,Analyzing the Suitability of Vehicle Telematics Data as a Surrogate Safety Measure for Short-Term Crashes,Joshi M.,2025-02-01,2679,489-504,10.1177/03611981241263341,SCOPUS_ID:85200050361
828,Firearm Shootings: A Serious Public Health Issue,Lippmann S.,2025-02-01,118,140,10.14423/SMJ.0000000000001781,SCOPUS_ID:85215864301
829,"Development and Validation of a Fast and Sensitive UPLC-MS/MS Method for Ethyl Glucuronide (EtG) in Hair, Application to Real Cases and Comparison with Carbohydrate-Deficient Transferrin (CDT) in Serum",Romani L.,2025-02-01,26,,10.3390/ijms26031344,SCOPUS_ID:85217666648
830,Effect of protected bike lanes on bike-sharing ridership: A New York City case study,Chahine R.,2025-02-01,123,,10.1016/j.jtrangeo.2025.104147,SCOPUS_ID:85217033057
831,"A hybrid exploratory approach for understanding risk driving behaviors of bus drivers: A case study of Nanjing, China",Liu H.,2025-02-01,109,520-539,10.1016/j.trf.2024.12.030,SCOPUS_ID:85213248404
832,EMS3D-KITTI: Synthetic 3D dataset in KITTI format with a fair distribution of Emergency Medical Services vehicles for autodrive AI model training,Jaiswal C.,2025-02-01,58,,10.1016/j.dib.2024.111221,SCOPUS_ID:85212347241
833,Modeling and Analysis of Microscopic Risk Avoidance Behavior of Homogeneous Driver Groups Under Risk Scenarios,Zheng L.,2025-02-01,2679,457-475,10.1177/03611981241262316,SCOPUS_ID:85199995889
834,Automating Pedestrian Crash Typology Using Transformer Models,Oliaee A.H.,2025-02-01,2679,83-95,10.1177/03611981241260691,SCOPUS_ID:85200323082
835,An intelligentintegrated vehicle surveillance system for controlling the vehicle thefts/hacking using IoT and facial recognition,Pathak M.,2025-02-01,16,468-493,10.1007/s13198-024-02654-8,SCOPUS_ID:85217221022
836,Using Perceptual Cycle Model and Text Mining to Investigate Ambulance Traffic Crashes,Das S.,2025-02-01,2679,1586-1600,10.1177/03611981241270157,SCOPUS_ID:85201929384
837,Association between the risk of aberrant driving behavior and sleep disorder indices: A pilot study involving urban taxi drivers,Wang P.,2025-02-01,40,,10.1016/j.jth.2024.101942,SCOPUS_ID:85208681072
838,Incidence of Traumatic Spinal Injury Following Public Policy Update on Moped Usage in South Carolina,Wood S.,2025-02-01,19,104-109,10.14444/8704,SCOPUS_ID:105000976567
839,Comparing the Performance of Different Missing Data Imputation Approaches in Discrete Outcome Modeling,Jahan M.I.,2025-02-01,2679,879-903,10.1177/03611981241264278,SCOPUS_ID:85200782570
840,Uterine Penetrating Wounds in Pregnant Women—Review and Case Study,Dolińska-Kaczmarek K.,2025-02-01,14,,10.3390/jcm14030800,SCOPUS_ID:85217706998
841,Human Trafficking Awareness Training and Response Procedure Template for Transit Agencies,Godfrey J.,2025-02-01,2679,450-456,10.1177/03611981241262308,SCOPUS_ID:85200037661
842,Social norms at crosswalks: Impact on pedestrian-yielding behavior and nudge intervention effectiveness,Xin X.,2025-02-01,192,,10.1016/j.tra.2024.104342,SCOPUS_ID:85210758669
843,Why do people resist AI-based autonomous cars?: Analyzing the impact of the risk perception paradigm and conditional value on public acceptance of autonomous vehicles,Park I.R.,2025-02-01,20,,10.1371/journal.pone.0313143,SCOPUS_ID:85218290629
844,All-terrain vehicle injuries in children and adolescents,Hadad I.,2025-02-01,71,112-114,10.46747/cfp.7102112,SCOPUS_ID:85219099404
845,A roadmap for healing Gaza’s battered health system,Balkhy H.H.,2025-02-01,31,56-58,10.26719/2025.31.2.54,SCOPUS_ID:86000660628
846,Detection and analysis of corner case scenarios at a signalized urban intersection,Schicktanz C.,2025-02-01,210,,10.1016/j.aap.2024.107838,SCOPUS_ID:85209631830
847,Risk of crashes among self-employed truck drivers: Prevalence evaluation using fatigue data and machine learning prediction models,Duarte Soliani R.,2025-02-01,92,68-80,10.1016/j.jsr.2024.11.002,SCOPUS_ID:85209119517
848,"Clinical presentations, management, and outcomes of trauma in pregnancy: A retrospective observational study",Almadani A.,2025-02-01,56,,10.1016/j.injury.2024.112028,SCOPUS_ID:85210091684
849,Associations Between Traumatic Brain Injury Characteristics and Memory Outcomes: Insights from the Health and Retirement Study,Cerino E.S.,2025-02-01,22,,10.3390/ijerph22020150,SCOPUS_ID:85218866484
850,Self-directed violence and unclear intent presentation within a major trauma system. A multisite analysis,Lockwood-Smith J.,2025-02-01,56,,10.1016/j.injury.2025.112156,SCOPUS_ID:85214877507
851,A successful initial management of a penetrating head trauma in a rural district hospital: Case report,Kohpe Kapseu S.,2025-02-01,55,,10.1016/j.tcr.2025.101128,SCOPUS_ID:85214095845
852,Impact of Traffic Park Use on Children’s Traffic Rule Awareness and Behavioral Intentions: Case Study in Toyohashi City,Chakma M.,2025-02-01,17,,10.3390/su17030937,SCOPUS_ID:85217802908
853,Children Wearing Bicycle Helmets Influenced by Their Parents’ Safety Perception as Adults and Children,Baghdadi L.R.,2025-02-01,17,,10.3390/su17041468,SCOPUS_ID:85219182691
854,Epidemiology of traumatically injured Yemeni civilians treated at the Omani National Trauma Centre over a 2-year period: a retrospective cohort study,Ramaraj P.,2025-01-28,171,19-25,10.1136/military-2023-002509,SCOPUS_ID:85172257341
855,Age- and sex-specific incidence rates and future projections for hip fractures in Zimbabwe,Wilson H.,2025-01-27,10,,10.1136/bmjgh-2024-017365,SCOPUS_ID:85217070656
856,Factors associated with road traffic injury in a high-risk zone of Bangladesh: a mixed-method study,Rozars M.F.K.,2025-01-23,31,32-39,10.1136/ip-2023-045001,SCOPUS_ID:85195077541
857,Community and multisector partner engagement in US Vision Zero plan development,Greer S.,2025-01-23,31,60-65,10.1136/ip-2023-045148,SCOPUS_ID:85204219554
858,Deep Learning Based Image Detection Model for Pavement Cracks and Potholes,Byun J.,2025-01-22,,1-5,10.1145/3705927.3705928,SCOPUS_ID:85219203592
859,Construction of a regional collaborative cloud-based treatment model for patients with severe trafflc injuries and evaluation of the timeliness of care,Zhou S.,2025-01-20,60,170-176,10.3761/j.issn.0254-1769.2025.02.007,SCOPUS_ID:85216898623
860,The impact of a collaboratively designed digital intervention on views of police legitimacy and reported young driver offending,Anderson L.,2025-01-09,24,20-34,10.1108/SC-03-2024-0013,SCOPUS_ID:85205037475
861,Improving Road Safety in Indonesia: A Clustering Analysis of Traffic Accidents Using K-Medoids,Handrizal ,2025-01-01,16,589-594,10.14569/IJACSA.2025.0160358,SCOPUS_ID:105001639520
862,Dynamic spatiotemporal graph network for traffic accident risk prediction,Zhang P.,2025-01-01,62,,10.1080/15481603.2025.2514330,SCOPUS_ID:105008097642
863,Leveraging a Safe System Approach to Analyze Retrospective Crash Data to Reach Zero,Cole M.E.,2025-01-01,,,,SCOPUS_ID:105015950782
864,A data-driven study of road traffic accidents in Albania: Nonlinear regression applications in the transportation system,Kovaci S.,2025-01-01,9,1545-1556,10.55214/25768484.v9i5.7215,SCOPUS_ID:105006803832
865,Enhancing Road Safety Evaluation with AI: Causal Discovery and Reasoning in Road Traffic Accident Analysis,Zahran O.E.,2025-01-01,,701-706,10.1109/CVIDL65390.2025.11085562,SCOPUS_ID:105013059254
866,Predicting Road Traffic Accidents Using Machine Learning and Deep Learning Techniques,Batani J.,2025-01-01,1559 LNNS,34-57,10.1007/978-3-032-00712-4_3,SCOPUS_ID:105014471970
867,Early Detection of Road Traffic Injuries with IoT Sensor Networks and K-Nearest Neighbors Algorithm,Jayanthi L.N.,2025-01-01,,773-778,10.1109/ICVADV63329.2025.10960893,SCOPUS_ID:105004412847
868,Transport behavior and government interventions in pandemics: A hybrid explainable machine learning for road safety,Abdulrashid I.,2025-01-01,193,,10.1016/j.tre.2024.103841,SCOPUS_ID:85207007586
869,Crash data availability and best practices across the United States,Younes H.,2025-01-01,26,970-979,10.1080/15389588.2025.2466201,SCOPUS_ID:105002587519
870,An Adaptable Framework for Identifying and Prioritising Road Traffic Accident Hotspots,Muduli K.,2025-01-01,37,321-337,10.7307/ptt.v37i2.751,SCOPUS_ID:105000553408
871,Public Policy Planning and Management: Challenges in the Implementation of Road Safety in the State of Paraná,Conterno R.C.,2025-01-01,14,299-314,10.21664/2238-8869.2025v14i2.p299-314,SCOPUS_ID:105009256728
872,Cultural influences on road safety in Vanuatu: masculinity norms and their impact on dangerous driving behaviors,Fanai S.,2025-01-01,13,,10.3389/fpubh.2025.1715906,SCOPUS_ID:105023452243
873,YOLO 7—Driven Detection of Helmets and Number Plates for Road Safety,Marimmal G.,2025-01-01,1396 LNNS,427-443,10.1007/978-981-96-6124-4_35,SCOPUS_ID:105018907951
874,Comparative Analysis of Road Safety Performance In Sub-Saharan African Countries Using Road Safety Performance Index,Sugira J.C.,2025-01-01,5,90-99,10.29228/eng.pers.77134,SCOPUS_ID:105008478290
875,Assessment of the road crash data collection system of Jordan,Alqasem Q.,2025-01-01,67,147-160,10.53136/979122182194910,SCOPUS_ID:105017704820
876,Exploring Road Traffic Accidents Hotspots Using Clustering Algorithms and GIS-Based Spatial Analysis,Kamh H.,2025-01-01,13,60944-60954,10.1109/ACCESS.2024.3443245,SCOPUS_ID:105003003917
877,Data Visualization of Accident Blackspots on Indian Roads—A Case Study on Bangalore and Chennai,Pratap A.,2025-01-01,435 SIST,91-104,10.1007/978-981-96-2182-8_8,SCOPUS_ID:105011358158
878,"Exploring hotspots of traffic accidents in Chiniot-Sargodha Road, Punjab, Pakistan",Ashraf T.,2025-01-01,,,10.1007/s10668-025-05996-w,SCOPUS_ID:85217441536
879,Classification of Traffic Accident Severity Using Machine Learning Models,Hamdan N.,2025-01-01,1345 LNNS,177-186,10.1007/978-3-031-87620-2_17,SCOPUS_ID:105004253258
880,"Blackspot Identification and Hazards on Urban Road: A Case Study of S. G. Highway, Ahmedabad",Shekh F.,2025-01-01,544 LNCE,347-359,10.1007/978-981-97-6075-6_20,SCOPUS_ID:85216940668
881,Epidemiology of road traffic accidents and its associated factors among public transportation in Africa: systematic review and meta-analysis,Atalay Y.A.,2025-01-01,13,,10.3389/fpubh.2025.1511715,SCOPUS_ID:105000359677
882,Comprehensive approach to predictive analysis and anomaly detection for road crash fatalities,Gowthami C.,2025-01-01,15,,10.1063/5.0251493,SCOPUS_ID:85215541884
883,"Prevalence of road traffic accident knowledge and attitudes of Bodaboda drivers in Singida Region, Tanzania",Nyangi M.P.,2025-01-01,23,,10.1016/j.ijans.2025.100907,SCOPUS_ID:105018198217
884,Forecasting road traffic accidents in India: a SARIMAX approach incorporating COVID-19 effects,Singh S.K.,2025-01-01,32,489-498,10.1080/17457300.2025.2541662,SCOPUS_ID:105012480881
885,Traffic Crash Severity Prediction Using eXplainable AI,Srivastava N.,2025-01-01,2431 CCIS,68-81,10.1007/978-3-031-88042-1_6,SCOPUS_ID:105006813437
886,Prevention and Road Safety Campaigns Through Emotion in Portugal: A Comprehensive Empirical Analysis,Morgado S.M.A.,2025-01-01,393,139-155,10.1007/978-981-97-3698-0_10,SCOPUS_ID:105001286340
887,Data-Driven Insights into Urban Traffic Accidents: Predictive Classification Using Decision Trees,Agustin T.,2025-01-01,598 LNCE,13-21,10.1007/978-981-96-4694-4_2,SCOPUS_ID:105011060064
888,LEVERAGING MACHINE LEARNING TO ENHANCE ROAD SAFETY: A SOCIAL MARKETING APPROACH,Noonpakdee W.,2025-01-01,45,82-102,10.59865/abacj.2024.70,SCOPUS_ID:105022413391
889,Promoting safer and more sustainable urban mobility: Exploring reduced speed limits for improved road safety in urban environments,Jurak J.,2025-01-01,83,465-471,10.1016/j.trpro.2025.03.014,SCOPUS_ID:105001161099
