id,Title,Author,Date,Volume,Pages,DOI,SCOPUS_ID
645,"Exploring the Mechanism for Increased Risk in Freeway Tunnel Approach Zones: A Perspective on Temporal-spatial Evolution of Driving Predictions, Tasks, and Behaviors",Bei R.,2025-03-01,211,,10.1016/j.aap.2024.107914,SCOPUS_ID:85214295998
646,Analysis of motorcyclists crash severity using cluster correspondence and hierarchical binary logit models,Dzinyela R.,2025-03-01,4,,10.1016/j.multra.2025.100197,SCOPUS_ID:85215063558
647,"Exploration of the Traffic Safety of Battery Electric Vehicles: A Case Study of Tesla Vehicle-Involved Crashes in Pennsylvania, USA",Liu C.,2025-03-01,2679,788-796,10.1177/03611981241283445,SCOPUS_ID:85208068938
648,A Comprehensive Assessment of Before-During-After Impacts of COVID-19 Pandemic on Road Crashes,Hossam N.,2025-03-01,,,,SCOPUS_ID:105004988623
650,Cause-Specific Secular Trends and Prevention Measures of Post-Neonatally Acquired Cerebral Palsy in Victoria and Western Australia 1975–2014: A Population-Based Observational Study,Waight E.,2025-03-01,61,424-432,10.1111/jpc.16760,SCOPUS_ID:85213874129
651,Efficient multi-target vehicle trajectory prediction based on multi-scale graph convolution,Gu X.,2025-03-01,28,,10.1007/s10044-024-01396-4,SCOPUS_ID:85212775532
652,Temporal shifts in safety states through the COVID-19 pandemic: Insights from hidden semi-Markov models,Dong X.,2025-03-01,211,,10.1016/j.aap.2024.107875,SCOPUS_ID:85211077113
653,Examining causal factors of traffic conflicts at intersections using vehicle trajectory data,Xu X.,2025-03-01,17,79-94,10.1016/j.ijtst.2024.02.011,SCOPUS_ID:105001726861
654,Analyzing Winter Crash Dynamics Using Spatial Analysis and Crash Frequency Prediction Models with SHAP Interpretability,Shuai Z.,2025-03-01,5,,10.3390/futuretransp5010017,SCOPUS_ID:105001139878
655,Assessing the impact of fixed speed cameras on speeding behavior and crashes: A longitudinal study in New York City,Gao J.,2025-03-01,30,,10.1016/j.trip.2025.101373,SCOPUS_ID:86000184781
656,Analysis of factors affecting pedestrian safety for the elderly and identification of vulnerable areas in Seoul,Kim S.,2025-03-01,211,,10.1016/j.aap.2024.107878,SCOPUS_ID:85212002039
657,Investigating Risk Factors Affecting Crash Frequency on the Expressways in India: A Random Parameters Negative Binomial Modeling Approach,Kumar P.,2025-03-01,151,,10.1061/JTEPBS.TEENG-8491,SCOPUS_ID:85214987236
658,Enhanced Broad-Learning-Based Dangerous Driving Action Recognition on Skeletal Data for Driver Monitoring Systems,Li P.,2025-03-01,25,,10.3390/s25061769,SCOPUS_ID:105000919620
659,The influence of roadway characteristics and built environment on the extent of over-speeding: An exploration using mobile automated traffic camera data,Kutela B.,2025-03-01,17,120-130,10.1016/j.ijtst.2024.03.003,SCOPUS_ID:105001706068
660,Young Motorcyclists’ Behavior Analysis in Pakistan based on Modified Motorcycle Rider Behavior Questionnaire (MRBQ),Pervez A.,2025-03-01,211,,10.1016/j.aap.2024.107873,SCOPUS_ID:85210698759
661,Modelling and Evaluating Risk Exposure for Motorized Two-Wheelers at Signalized Intersections in Urban Mixed Traffic,Ameen T.,2025-03-01,106,259-274,10.1007/s40030-024-00844-y,SCOPUS_ID:85205578454
662,"The spatio-temporal characteristics, structural evolution and improvement path of health sustainability in China",Gong S.,2025-03-01,80,620-642,10.11821/dlxb202503004,SCOPUS_ID:105003751415
663,"A note on data segmentation, sample size, and model specification for crash injury severity modeling",Hou Q.,2025-03-01,45,,10.1016/j.amar.2025.100373,SCOPUS_ID:85217745874
664,Study on the forecasting of two cold surge events from the viewpoint of maritime transport,Chen C.,2025-03-01,32,,10.1002/met.70029,SCOPUS_ID:85218979782
665,Spatiotemporal variations of private e-bike trips with explainable data-driven technologies,Wang P.,2025-03-01,158,,10.1016/j.cities.2025.105712,SCOPUS_ID:85214032169
666,A comparison of traffic crash and connected vehicle event data on a freeway corridor with Hard-Shoulder Running,Gupta N.,2025-03-01,211,,10.1016/j.aap.2024.107900,SCOPUS_ID:85213275671
667,The Auckland Urban Liveability Index: A Mechanism for Quantifying and Evaluating Modern Urban Densification,Magnuszewski J.,2025-03-01,18,,10.1007/s12061-025-09643-9,SCOPUS_ID:85219603874
668,Automatic settlement assessment of urban road from 3D terrestrial laser scan data,Zhang X.,2025-03-01,4,,10.1016/j.iintel.2025.100142,SCOPUS_ID:105000297795
669,Mechanisms of Injury for Traumatic Brain Injury Among U.S. Military Service Members Before and During the COVID-19 Pandemic,Hai T.,2025-03-01,190,e830-e837,10.1093/milmed/usae492,SCOPUS_ID:86000314478
670,Impact of Different Levels of Rainfall on the Road Crash Count and Severity in Dhaka City,Mahmud S.M.S.,2025-03-01,106,127-142,10.1007/s40030-024-00855-9,SCOPUS_ID:85210515584
671,Impact analysis assessment of UAS collision with a human body,Svatý Z.,2025-03-01,20,,10.1371/journal.pone.0320073,SCOPUS_ID:105001519285
672,Crash Course in Conservation: Predicting and Mitigating Wildlife–Vehicle Collisions in a Savannah Area,Mukomberanwa N.T.,2025-03-01,63,,10.1111/aje.70027,SCOPUS_ID:85219101385
673,"Assessing the impacts of building road infrastructure on adjacent communities: A case study in Nairobi, Kenya",Luiu C.,2025-03-01,41,,10.1016/j.jth.2025.101997,SCOPUS_ID:85216872034
674,Data-driven analysis of hazmat road transportation risks in Turkey,Mutlu N.G.,2025-03-01,19,,10.1016/j.cstp.2024.101350,SCOPUS_ID:85212922878
675,"Partially temporally constrained modeling of speeding crash-injury severities on freeways and non-freeways before, during, and after the stay-at-home order",Song L.,2025-03-01,211,,10.1016/j.aap.2025.107917,SCOPUS_ID:85214332770
676,"Mortality after prison release in England and Wales, 2019–2021: A comparative analysis of cause-specific death rates and risk profiles",Slade K.,2025-03-01,369,,10.1016/j.socscimed.2025.117821,SCOPUS_ID:85217397643
677,Unveiling the Upper-Extremity Morbidities of Utility-Terrain Vehicles in Pediatric Riders,Graham E.M.,2025-03-01,7,127-134,10.1016/j.jhsg.2024.10.005,SCOPUS_ID:105001064572
678,Driver's journey from historical traffic violations to future accidents: A China case based on multilayer complex network approach,Zhang R.,2025-03-01,211,,10.1016/j.aap.2024.107901,SCOPUS_ID:85214253794
679,Inpatient Pediatric Trauma Epidemiology at the Puerto Rico Trauma Hospital From 2015 Through 2019,Ruiz-Medina P.E.,2025-03-01,44,25-31,,SCOPUS_ID:105001150310
680,Cooperative control of self-learning traffic signal and connected automated vehicles for safety and efficiency optimization at intersections,Zhang G.,2025-03-01,211,,10.1016/j.aap.2024.107890,SCOPUS_ID:85212542651
681,Differences in injury severities between elderly and non-elderly taxi driver at-fault crashes: Temporal instability and out-of-sample prediction,Tamakloe R.,2025-03-01,211,,10.1016/j.aap.2024.107865,SCOPUS_ID:85211170817
682,Risk of Traumatic Brain Injury in Deployment and Nondeployment Settings Among Members of the Millennium Cohort Study,Jannace K.C.,2025-03-01,40,E102-E110,10.1097/HTR.0000000000000970,SCOPUS_ID:85199710520
683,Identifying Growth Hormone Deficiency in Brain-Injured Patients: The Quality of Life Scale-99,Barnard S.,2025-03-01,42,379-390,10.1089/neu.2024.0114,SCOPUS_ID:85212561591
684,Ensuring resilience and safety of the transportation system of Kyiv in planning the network of road tunnels,Haiko H.,2025-03-01,19,,10.1016/j.cstp.2024.101355,SCOPUS_ID:85213568502
685,Nonbenzodiazepine hypnotics and police-reported motor vehicle crash risk among older adults: A sequential target trial emulation,Zullo A.R.,2025-03-01,194,662-673,10.1093/aje/kwae168,SCOPUS_ID:86000150255
686,"Simultaneous Traumatic Fractures of the Atlas and Axis: Presentation, Management, and Outcomes from a Series of 103 Consecutive Patients",Cloney M.B.,2025-03-01,195,,10.1016/j.wneu.2024.123580,SCOPUS_ID:85214559465
687,A Heterogeneous Effects Analysis Method of Highway Crash Factors Based on Causal Framework,Liang X.,2025-02-21,,,10.4271/2025-01-7185,SCOPUS_ID:105002677929
688,A rasterized and data-driven framework for the regional collision risk identification of traffic separation scheme,Liu Z.,2025-02-15,318,,10.1016/j.oceaneng.2024.120170,SCOPUS_ID:85212871025
689,SO-TAD: A surveillance-oriented benchmark for traffic accident detection,Chen X.,2025-02-14,618,,10.1016/j.neucom.2024.129061,SCOPUS_ID:85211168867
690,THE IMPACT OF BASIC TRAFFIC FLOW CHARACTERISTICS ON TRAFFIC ACCIDENT OCCURRENCE ON 2-LANE RURAL ROADS IN SERBIA,Stepanović N.,2025-02-14,40,64-73,10.3846/transport.2025.20543,SCOPUS_ID:105008691266
691,Low light recognition of traffic police gestures based on lightweight extraction of skeleton features,Chang M.,2025-02-07,617,,10.1016/j.neucom.2024.129042,SCOPUS_ID:85210629313
692,Association Rules Between Urban Road Traffic Accidents and Violations Considering Temporal and Spatial Constraints: A Case Study of Beijing,Wang H.,2025-02-01,17,,10.3390/su17041680,SCOPUS_ID:85218904488
693,Causal Factors in Elderly Pedestrian Traffic Injuries Based on Association Analysis,Fang T.,2025-02-01,15,,10.3390/app15031170,SCOPUS_ID:85217759544
694,Spatial analysis of telematics-based surrogate safety measures,Nikolaou D.,2025-02-01,92,98-108,10.1016/j.jsr.2024.09.012,SCOPUS_ID:85209748728
695,A pipeline to enhance animal vehicle collision analysis in crash report dataset,Besharatian B.,2025-02-01,92,245-261,10.1016/j.jsr.2024.12.002,SCOPUS_ID:85211376254
696,Conditional Generative Adversarial Network-Based roadway crash risk prediction considering heterogeneity with dynamic data,Park N.,2025-02-01,92,217-229,10.1016/j.jsr.2024.12.001,SCOPUS_ID:85211207184
697,The Association Between Aggressive Driving Behaviors and Elderly Pedestrian Traffic Accidents: The Application of Explainable Artificial Intelligence (XAI),Kim M.,2025-02-01,15,,10.3390/app15041741,SCOPUS_ID:85219187891
698,The Impact of Age Differences and Injury Severity on Pedestrian Traffic Crashes: An Analysis of Clinical Characteristics and Outcomes,Alharbi R.J.,2025-02-01,14,,10.3390/jcm14030741,SCOPUS_ID:85217677354
699,Assessment of the collision risk on the road around schools during morning peak period,Hu X.,2025-02-01,210,,10.1016/j.aap.2024.107854,SCOPUS_ID:85209919316
700,Impact of speed on injury severity in single-vehicle run-off-road crashes: Insights from partially temporal constrained modeling approach,Wang Z.,2025-02-01,210,,10.1016/j.aap.2024.107848,SCOPUS_ID:85210529370
701,Analysis of the Influencing Factors of the Severity of Single-Vehicle Accidents Considering Temporal Stability,Niu S.,2025-02-01,53,1-11,10.12141/j.issn.1000-565X.240189,SCOPUS_ID:85219732696
702,An integrated ordered logit and latent variable model for accident injury severity and risk-taking behavior,Ortelli N.,2025-02-01,192,,10.1016/j.tra.2024.104330,SCOPUS_ID:85211498358
703,An Exploratory Assessment of Driver Injury Severities in Large-Truck Crashes Involving Fatigued and Non-Fatigued Driving,Islam M.,2025-02-01,2679,1725-1741,10.1177/03611981241271597,SCOPUS_ID:85208666289
704,Temporal transferability assessment of injury severity models for single-vehicle and multi-vehicle crashes at highway ramp areas,Song P.,2025-02-01,92,420-436,10.1016/j.jsr.2024.12.011,SCOPUS_ID:85213954919
705,Leveraging geospatial data to evaluate women's employment opportunities in the renewable energy sector,Mayen Huerta C.,2025-02-01,120,,10.1016/j.erss.2024.103917,SCOPUS_ID:85213510476
706,Comparative evaluation of alternative Bayesian semi-parametric spatial crash frequency models,Gill G.S.,2025-02-01,12,151-166,10.1016/j.jtte.2022.01.005,SCOPUS_ID:85216261775
707,RTACompensator: Leveraging AraBERT and XGBoost for Automated Road Accident Compensation,El Moussaoui T.,2025-02-01,8,,10.3390/asi8010019,SCOPUS_ID:85218677989
708,TrajPT: A trajectory data-based pre-trained transformer model for learning multi-vehicle interactions,Li Y.,2025-02-01,171,,10.1016/j.trc.2025.105013,SCOPUS_ID:85215362992
709,Nonparametric testing of first-order structure in point processes on linear networks,González-Pérez I.,2025-02-01,66,,10.1007/s00362-024-01657-8,SCOPUS_ID:85217581332
710,Identifying built environment factors influencing driver yielding behavior at unsignalized intersections: A naturalistic open-source dataset collected in Minnesota,Li T.,2025-02-01,92,331-345,10.1016/j.jsr.2024.12.006,SCOPUS_ID:85212326655
711,Spatiotemporal analysis of roadway terrains impact on large truck driver injury severity outcomes using random parameters with heterogeneity in means and variances approach,Habib M.F.,2025-02-01,210,,10.1016/j.aap.2024.107849,SCOPUS_ID:85210133141
712,Traffic sign recognition model based on scale sequence features and high-order spatial interactions,Zhang G.,2025-02-01,37,3605-3620,10.1007/s00521-024-10677-2,SCOPUS_ID:85212181382
713,"A hybrid exploratory approach for understanding risk driving behaviors of bus drivers: A case study of Nanjing, China",Liu H.,2025-02-01,109,520-539,10.1016/j.trf.2024.12.030,SCOPUS_ID:85213248404
714,Individual perceptions of critical factors on route affecting the willingness of direct commuting trips by bicycle in a hilly city,de Magalhães D.J.A.V.,2025-02-01,52,127-153,10.1007/s11116-023-10414-z,SCOPUS_ID:85169128189
715,Fusion of Multiple Data Sources for Vehicle Crashworthiness Prediction Using CycleGAN and Temporal Convolutional Networks,Zeng J.,2025-02-01,147,,10.1115/1.4066427,SCOPUS_ID:105001154978
716,Field-based investigation of snow-drift flux increases in blowing snow and application to mapping of short-term visibility reduction using mesoscale meteorological simulation,Okaze T.,2025-02-01,257,,10.1016/j.jweia.2024.105989,SCOPUS_ID:85213532948
717,Auditory Cognitive Impairment Reflects Source Localization of the P300 ERP Component in MBI Patients: The sLORETA Investigation,Reza M.F.,2025-02-01,24,,10.31083/JIN25906,SCOPUS_ID:86000113331
718,Paediatric temporal bone fractures: A single centre experience,Algouneh A.,2025-02-01,139,113-117,10.1017/S0022215124001397,SCOPUS_ID:85207745227
719,"Burning gig, rewarding risk: Effects of dual exposure to incentive structure and heat condition on risky driving among on-demand food-delivery motorcyclists in Kaohsiung, Taiwan",Hsu C.K.,2025-02-01,210,,10.1016/j.aap.2024.107841,SCOPUS_ID:85210532473
720,EEG-based driver drowsiness detection based on simulated driving environment,Lin X.,2025-02-01,616,,10.1016/j.neucom.2024.128961,SCOPUS_ID:85209627504
721,"Wildlife mortality on the Slovenian highways: monthly patterns, identification of hotspots and effectiveness of acoustic deterrents",Al Sayegh Petkovšek S.,2025-02-01,28,1-12,10.1007/s11252-024-01616-z,SCOPUS_ID:85209802318
722,Self-Resolving Pulsatile Frontal Mass Following Blunt Head Trauma,Aoki Y.,2025-02-01,6,,10.1016/j.acepjo.2024.100025,SCOPUS_ID:85216830187
723,Serum C-Reactive Protein-to-Albumin Ratio as a Clinical Risk Factor for Traumatic Spinal Cord Injury,Tao E.,2025-02-01,194,,10.1016/j.wneu.2024.12.005,SCOPUS_ID:85214322594
724,Changes in the distance of interprovincial coal transportation in China and its effect on carbon emissions,Guo Y.,2025-02-01,123,,10.1016/j.jtrangeo.2025.104139,SCOPUS_ID:85216308777
725,Why do people resist AI-based autonomous cars?: Analyzing the impact of the risk perception paradigm and conditional value on public acceptance of autonomous vehicles,Park I.R.,2025-02-01,20,,10.1371/journal.pone.0313143,SCOPUS_ID:85218290629
726,The Impact of Life and Adverse Childhood Events on Help-Seeking Behaviours—A Cross-Sectional Survey of School-Age Adolescents in Jordan,Lasheen R.A.,2025-02-01,17,,10.3390/pediatric17010022,SCOPUS_ID:85219206081
727,Cost Difference Between Open Surgery and Minimally Invasive Surgery for the Treatment of Traumatic Thoracolumbar Fractures,Panero I.,2025-02-01,194,,10.1016/j.wneu.2024.123602,SCOPUS_ID:85215834741
728,E-scooter safety under scrutiny: Examining crash patterns and injuries in the UK,Li X.,2025-02-01,92,292-305,10.1016/j.jsr.2024.11.026,SCOPUS_ID:85211746725
729,The Use of Magnetoencephalography in the Diagnosis and Monitoring of Mild Traumatic Brain Injuries and Post-Concussion Syndrome,Mavroudis I.,2025-02-01,15,,10.3390/brainsci15020154,SCOPUS_ID:85218684601
730,"Clinical presentations, management, and outcomes of trauma in pregnancy: A retrospective observational study",Almadani A.,2025-02-01,56,,10.1016/j.injury.2024.112028,SCOPUS_ID:85210091684
731,Investigating streetscape environmental characteristics associated with road traffic crashes using street view imagery and computer vision,Yue H.,2025-02-01,210,,10.1016/j.aap.2024.107851,SCOPUS_ID:85209924828
732,Social norms at crosswalks: Impact on pedestrian-yielding behavior and nudge intervention effectiveness,Xin X.,2025-02-01,192,,10.1016/j.tra.2024.104342,SCOPUS_ID:85210758669
733,Late fracture-related infections in HIV-positive patients,Graham S.M.,2025-02-01,107 B,221-228,10.1302/0301-620X.107B2.BJJ-2024-0660.R1,SCOPUS_ID:85217731797
734,Freeway real-time crash prediction using floating car data,Wang Y.,2025-02-01,171,,10.1016/j.trc.2025.105009,SCOPUS_ID:85215863087
735,Driving characteristics of static obstacle avoidance by drivers in mountain highway tunnels − A lateral safety distance judgement,Chen Y.,2025-02-01,210,,10.1016/j.aap.2024.107845,SCOPUS_ID:85209539517
736,Time to Surgery Following Complete Cervical Spinal Cord Injury: Evolution of Clinical Practice Patterns Over a Decade from 2010 to 2020 Across North American Trauma Centers,Essa A.,2025-02-01,42,272-279,10.1089/neu.2024.0025,SCOPUS_ID:85208957550
737,Impact of patient age on morbidity and mortality in adults with acute traumatic cervical spinal cord injury: An ACS trauma quality programs database study,Elsamadicy A.A.,2025-02-01,249,,10.1016/j.clineuro.2025.108740,SCOPUS_ID:85214683414
738,Model of pavement pothole target detection with improved YOLOv5s,Zhao J.,2025-01-28,35,67-74,10.16265/j.cnki.issn1003-3033.2025.01.0619,SCOPUS_ID:105015361163
739,Aerosol transport and associated boundary layer thermodynamics under contrasting synoptic conditions over a semiarid site,Pal S.,2025-01-25,962,,10.1016/j.scitotenv.2024.178357,SCOPUS_ID:85214342930
740,AE-TabNet: A Two-stage Framework for Traffic Accident Severity Prediction with Imbalanced Data,Han W.,2025-01-18,,301-306,10.1145/3704558.3704581,SCOPUS_ID:85217868336
741,Factors associated with mortality in thoracic trauma patients in Cameroon,Kibu O.D.,2025-01-15,11,,10.1016/j.heliyon.2024.e41499,SCOPUS_ID:85213506934
742,Evaluating spatial effect of transportation planning factors on taxi CO2 emissions,Peng Z.,2025-01-10,959,,10.1016/j.scitotenv.2024.178142,SCOPUS_ID:85212548707
743,Enhancing Road Safety Evaluation with AI: Causal Discovery and Reasoning in Road Traffic Accident Analysis,Zahran O.E.,2025-01-01,,701-706,10.1109/CVIDL65390.2025.11085562,SCOPUS_ID:105013059254
744,Dynamic spatiotemporal graph network for traffic accident risk prediction,Zhang P.,2025-01-01,62,,10.1080/15481603.2025.2514330,SCOPUS_ID:105008097642
745,Score-Based Spatial-Temporal Point Process for Traffic Accident Prediction,Chen K.,2025-01-01,,,10.1109/TITS.2025.3605287,SCOPUS_ID:105017156247
746,OPTIMIZING ROAD SAFETY: THE ROLE OF GEOGRAPHIC INFORMATION SYSTEMS (GIS) IN TRAFFIC ACCIDENT ANALYSIS AND PREDICTION,Alfaras M.S.,2025-01-01,7,33-42,10.24874/PES07.01.005,SCOPUS_ID:105000049768
747,Traffic Accident Risk Prediction via Hierarchical Spatial-Temporal Convolutional Network,Yang N.,2025-01-01,,,10.1177/03611981251387592,SCOPUS_ID:105023199454
748,A Multi-Modal Architecture With Spatio-Temporal-Text Adaptation for Video-Based Traffic Accident Anticipation,Patera P.,2025-01-01,35,8989-9002,10.1109/TCSVT.2025.3552895,SCOPUS_ID:105000972091
749,"IDENTIFICATION OF ROAD CRASH ZONES, SPATIAL PATTERNS, AND EMERGING HOT SPOTS OF ROAD TRAFFIC INJURY SEVERITY IN PHUKET, THAILAND",Sae-Ngow P.,2025-01-01,60,1067-1077,10.30892/gtg.602spl04-1480,SCOPUS_ID:105010437673
750,Fusing Land Use Knowledge with Multi-granularity Temporal and Spatial Dependencies for Traffic Accident Prediction,Deng W.,2025-01-01,15709 LNAI,108-123,10.1007/978-3-031-92744-7_8,SCOPUS_ID:105005934618
751,"Identification of Road Traffic Crash Blackspots on National and State Highways in Trivandrum, India Using Kernel Density Estimation",Anil A.B.,2025-01-01,622,71-81,10.1007/978-981-96-1988-7_6,SCOPUS_ID:105006744961
752,Transport behavior and government interventions in pandemics: A hybrid explainable machine learning for road safety,Abdulrashid I.,2025-01-01,193,,10.1016/j.tre.2024.103841,SCOPUS_ID:85207007586
753,An Adaptable Framework for Identifying and Prioritising Road Traffic Accident Hotspots,Muduli K.,2025-01-01,37,321-337,10.7307/ptt.v37i2.751,SCOPUS_ID:105000553408
754,Traffic Conflict Approach in Road Safety: A Review of Data Collection Methods,Tezong Feudjio S.L.,2025-01-01,90,615-622,10.1016/j.trpro.2025.06.100,SCOPUS_ID:105010326639
755,Time-Series Forecasting for Peak Hour Traffic Accidents,Shikder M.F.H.,2025-01-01,6,883-897,10.1109/OJITS.2025.3583686,SCOPUS_ID:105009444756
756,Crash risk prediction using sparse collision data: Granger causal inference and graph convolutional network approaches,Hu J.,2025-01-01,259,,10.1016/j.eswa.2024.125315,SCOPUS_ID:85203456110
757,LLeCaT: LLM Enhanced Causality-Aware Traffic Accidents Post-Effects Prediction,Yang X.,2025-01-01,26,19256-19269,10.1109/TITS.2025.3599839,SCOPUS_ID:105014368281
758,ST-TAR: An Efficient Spatio-Temporal Learning Framework for Traffic Accident Risk Forecasting,Wang H.,2025-01-01,,7778-7785,10.24963/ijcai.2025/865,SCOPUS_ID:105021805466
759,A novel approach for safety assessment at unsignalized intersections: Integrating spatial metrics into postencroachment time analysis under heterogeneous traffic conditions,Lyngdoh G.K.,2025-01-01,26,482-489,10.1080/15389588.2024.2416485,SCOPUS_ID:85210014045
760,Causation analysis of serious road traffic accidents in Sichuan Province of China based on a hybrid HFACS-CN model,Zhang S.,2025-01-01,,,10.1080/15389588.2025.2575049,SCOPUS_ID:105021571964
761,TRACE: Traffic Response Anomaly Capture Engine for Localization of Traffic Incidents,Zulqarnain A.B.,2025-01-01,,42-49,10.1109/SMARTCOMP65954.2025.00067,SCOPUS_ID:105010835809
762,Truck-involved crash severity in Thailand: a multilevel perspective on driver behavior and contextual influences,Nanthawong S.,2025-01-01,11,,10.3389/fbuil.2025.1684955,SCOPUS_ID:105021241207
763,Disability in subjects who survive road traffic injuries in 2 regions of southwest Colombia: A causal mediation analysis,Sandoval L.M.,2025-01-01,,,10.1016/j.cjtee.2025.01.005,SCOPUS_ID:105012766735
764,Exploring Road Traffic Accidents Hotspots Using Clustering Algorithms and GIS-Based Spatial Analysis,Kamh H.,2025-01-01,13,60944-60954,10.1109/ACCESS.2024.3443245,SCOPUS_ID:105003003917
765,Temporal Analysis Based-Machine Learning of Road Traffic Accident Fatality Prediction,Hee L.V.,2025-01-01,15,1201-1212,10.18517/ijaseit.15.4.20470,SCOPUS_ID:105020927975
766,Bayesian hierarchical modelling for spatio-temporal interactions with road traffic accident data,Al-Hasani G.,2025-01-01,,,10.1080/23737484.2025.2582089,SCOPUS_ID:105023846885
767,A Traffic Accident Prediction Model Based on Spatio-Temporal Depth Map and Transformer,Zhou C.,2025-01-01,,2527-2532,10.1109/CSCWD64889.2025.11033325,SCOPUS_ID:105011543555
768,Spatiotemporal instability analysis of active traveller injury severities with small sample size and imbalanced crash data,Wang Z.,2025-01-01,32,499-522,10.1080/17457300.2025.2541664,SCOPUS_ID:105012576260
769,Crash-Based Safety Testing of Autonomous Vehicles: Insights From Generating Safety-Critical Scenarios Based on In-Depth Crash Data,Zhou R.,2025-01-01,26,15616-15630,10.1109/TITS.2025.3591012,SCOPUS_ID:105012456827
770,Research on Traffic Accident Prediction Model Based on Graph Convolutional Neural Network and Its Transferability,Zhang H.,2025-01-01,1389 LNEE,284-292,10.1007/978-981-96-3957-1_29,SCOPUS_ID:105003638039
771,A Method for Constructing an Autonomous Safety Assurance Architecture Based on the Interaction of Spatial-Temporal Whole-Process Traffic Information,Wu H.,2025-01-01,1389 LNEE,191-202,10.1007/978-981-96-3957-1_20,SCOPUS_ID:105003640664
772,Exploring Causal Factor in Highway- Railroad Grade Crossing Accidents: A Comparative Analysis,Wang Y.,2025-01-01,,996-1005,10.1109/ICTIS68762.2025.11215059,SCOPUS_ID:105022480254
773,A Robust Geographically Optimal Zones-based heterogeneity model for analyzing the spatial determinants of national traffic accidents,Luo H.,2025-01-01,62,,10.1080/15481603.2024.2448283,SCOPUS_ID:85214010041
774,Determinants of work-related road traffic injuries in Spain: an ecological study,Cañaveras Perea R.M.,2025-01-01,39,,10.1016/j.gaceta.2025.102541,SCOPUS_ID:105022621276
775,DSDFormer: An Innovative Transformer-Mamba Framework for Robust High-Precision Driver Distraction Identification,Chen J.,2025-01-01,,,10.1109/TITS.2025.3625645,SCOPUS_ID:105022721170
776,Risk Prediction of Traffic Accidents Based on Temporal Knowledge Graphs and Enhanced Multi-Graph Attention Networks,Liu R.,2025-01-01,,1614-1621,10.1109/FASTA65681.2025.11138552,SCOPUS_ID:105017597239
777,Accident Risk Analysis of Road Accidents Involving Personal Injury,Péter B.,2025-01-01,53,301-307,10.3311/PPtr.38004,SCOPUS_ID:105009266270
778,Assessing the Influence of Pavement Performance on Road Safety Through Crash Frequency and Severity Analysis,Lebaku P.K.R.,2025-01-01,,,10.1007/s42947-025-00568-7,SCOPUS_ID:105008292235
779,Analysis of casualties of young car drivers in traffic accidents by gender differences: temporal trends in the Republic of Serbia,Bačkalić S.,2025-01-01,30,,10.1080/02673843.2025.2536799,SCOPUS_ID:105011503450
780,Enhanced Road Safety in IoV Using Deep Learning for Real-Time Accident Prediction and Prevention,Syed A.A.M.,2025-01-01,,325-332,10.1109/ICCMSO67468.2025.00065,SCOPUS_ID:105013847052
781,Analysis and Prediction of Traffic Accidents Based on Interpretable Spatial Machine Learning: A Case Study in California,Kang X.,2025-01-01,2025,,10.1155/atr/3184284,SCOPUS_ID:105019358826
782,Urban Traffic Accident Frequency Modeling: An Improved Spatial Matrix Construction Method,Gan J.,2025-01-01,2025,,10.1155/atr/1923889,SCOPUS_ID:105001599149
783,Cross-Temporal Fusion Memory Network for Traffic Accident Detection,Zhang Y.,2025-01-01,15040 LNCS,387-401,10.1007/978-981-97-8792-0_27,SCOPUS_ID:85209581758
784,Traffic Accident Prediction Method Based on Local Relational Features and Attention Mechanisms,Zhang Y.,2025-01-01,45,11-18,10.15918/j.tbit1001-0645.2024.018,SCOPUS_ID:105001503955
785,"Exploring hotspots of traffic accidents in Chiniot-Sargodha Road, Punjab, Pakistan",Ashraf T.,2025-01-01,,,10.1007/s10668-025-05996-w,SCOPUS_ID:85217441536
786,Participant Recruitment of Vehicular Crowdsensing Along Freeways for Traffic Accident Detection,Cao Q.,2025-01-01,24,9650-9663,10.1109/TMC.2025.3562565,SCOPUS_ID:105002845648
787,Comparative Analysis of Spatial Algorithms for Real-Time Traffic Accident Alerts,Chen R.C.,2025-01-01,,431-432,10.1109/ICCE-Taiwan66881.2025.11207808,SCOPUS_ID:105022416660
788,Inspiration in human reasoning logic: Automating the inference and analysis of traffic accident information via macro-micro integration,Xie J.,2025-01-01,,,10.1080/15389588.2025.2486572,SCOPUS_ID:105003158518
789,"Spatial Analysis of Traffic Accidents that Involve Young Drivers in Santiago, Chile",Morales I.,2025-01-01,,,10.18687/LACCEI2025.1.1.847,SCOPUS_ID:105019309443
790,Traffic Accident Predictive Model for Efficient Resource Allocation in Qatar: A Novel Transformer-Based Approach,Al-Thani M.G.,2025-01-01,5,3975-3987,10.54364/AAIML.2025.52224,SCOPUS_ID:105010585410
791,TAU-106K: A NEW DATASET FOR COMPREHENSIVE UNDERSTANDING OF TRAFFIC ACCIDENT,Zhou Y.,2025-01-01,,34548-34573,,SCOPUS_ID:105010204163
792,Partially constrained latent class analysis of highway crash injury severities: Investigating discrete spatial heterogeneity from regional data sources,Wu J.,2025-01-01,209,,10.1016/j.aap.2024.107834,SCOPUS_ID:85208762957
793,Patterns of fatal road crashes in different road types: applying association rules mining in police reported crash data,Pramanik S.,2025-01-01,,,10.1080/17457300.2025.2566337,SCOPUS_ID:105017978944
