id,Title,Author,Date,Volume,Pages,DOI,SCOPUS_ID
246,"3rd International Conference on Basic Sciences, Engineering and Technology, ICBASET 2023",,2023-01-01,22,,,SCOPUS_ID:85179609559
247,Design and Implementation of Surround View Monitoring System in View of Autonomous Vehicle,Kamble A.,2023-01-01,137,509-519,10.1007/978-981-19-2600-6_36,SCOPUS_ID:85139107306
248,Lane Tracking Device for a Safe-Lane Discipline using an Ultrasonic Sensor,Saravana Sathiya Prabhahar R.,2022-12-23,,,10.4271/2022-28-0489,SCOPUS_ID:85146678562
249,Road-range Tracking of Vehicle Trajectories Based on Millimeter-wave Radar,Wang J.H.,2022-12-20,35,181-192,10.19721/j.cnki.1001-7372.2022.12.015,SCOPUS_ID:85146235612
250,A Distributed Big Data Analytics Model for Traffic Accidents Classification and Recognition based on SparkMlLib Cores,El Mallahi I.,2022-12-01,16,62-71,10.14313/jamris/4-2022/34,SCOPUS_ID:85176245094
251,Analysis of passenger’s injuries caused by sidewall impact during train-overturn derailments,Wang S.,2022-12-01,236,1762-1776,10.1177/09544119221129114,SCOPUS_ID:85141584154
252,Posteromedial plate application using medial midline incision for complex tibia plateau fractures: a retrospective study,Söylemez M.S.,2022-12-01,23,,10.1186/s12891-022-05087-1,SCOPUS_ID:85124326408
253,Factors influencing participation in psychosocial programming among orthopaedic trauma patients with PTSD,Furdock R.J.,2022-12-01,53,4000-4004,10.1016/j.injury.2022.09.045,SCOPUS_ID:85139028126
254,Leveraging spatio-temporal features to forecast time-to-accident,Anjum T.,2022-11-01,,,10.1145/3557915.3565532,SCOPUS_ID:85143607758
255,Repair of a Scalp Defect with Punctate Skull Fenestration and Skin Grafting,Ghoncheh M.,2022-11-01,30,566-569,10.30699/jambs.30.143.566,SCOPUS_ID:85140373881
256,A Q-Learning and Fuzzy Logic-Based Hierarchical Routing Scheme in the Intelligent Transportation System for Smart Cities,Rahmani A.M.,2022-11-01,10,,10.3390/math10224192,SCOPUS_ID:85142540249
257,Strategic planning support for road safety measures based on accident data mining,Meißner K.,2022-10-01,46,427-440,10.1016/j.iatssr.2022.06.001,SCOPUS_ID:85132848046
258,PAPPS expert group: Lifestyle recommendations,Córdoba García R.,2022-10-01,54,,10.1016/j.aprim.2022.102442,SCOPUS_ID:85142939690
259,Intersection two-vehicle crash scenario specification for automated vehicle safety evaluation using sequence analysis and Bayesian networks,Song Y.,2022-10-01,176,,10.1016/j.aap.2022.106814,SCOPUS_ID:85136514911
260,Eye Aspect Ratio for Real-Time Drowsiness Detection to Improve Driver Safety,Dewi C.,2022-10-01,11,,10.3390/electronics11193183,SCOPUS_ID:85139832725
261,A Clinical Case of Delayed Posttraumatic Frontal Sinus Cerebrospinal Fluid Leakage Management Via External Surgical Approach,Chrysouli K.,2022-10-01,33,2203-2205,10.1097/SCS.0000000000008493,SCOPUS_ID:85139366248
262,Cooperative vehicular networks: An optimal and machine learning approach,Saad M.M.,2022-10-01,103,,10.1016/j.compeleceng.2022.108348,SCOPUS_ID:85137719665
263,Surgical Outcome of EDH in Children: Our Observation in DMCH,Das S.,2022-10-01,21,865-874,10.3329/bjms.v21i4.60288,SCOPUS_ID:85137780857
264,Environmental impacts and risks of bridges and tunnels across lakes: An overview,Li Q.,2022-10-01,319,,10.1016/j.jenvman.2022.115684,SCOPUS_ID:85134844744
265,Multi-Scale Feature Fusion Lightweight Real-Time Infrared Pedestrian Detection at Night,He Z.,2022-09-10,49,,10.3788/CJL202249.1717001,SCOPUS_ID:85138192230
266,Estimating vehicle speed by analyzing the acoustic frequency of dashboard camera sound,Lee J.,2022-09-01,338,,10.1016/j.forsciint.2022.111384,SCOPUS_ID:85134562300
267,Evaluation of the effectiveness of speed tables combined with other traffic calming measures and their community acceptance in Mauritius,Doomah M.Z.,2022-09-01,10,1550-1565,10.1016/j.cstp.2022.04.022,SCOPUS_ID:85132435827
268,Intracapsular fracture of the proximal femur in a bilateral above-knee amputee: A case report with technical tips for intraoperative positioning and literature review,Jain A.,2022-09-01,25,306-310,10.1016/j.cjtee.2021.09.003,SCOPUS_ID:85116033650
269,Comparison of Stretching Alone Versus Combination of Muscle Energy Technique and Stretching on Pain and Disability among Patients with Trigger Points in Cervical Region,Shafi M.T.,2022-09-01,17,187-191,,SCOPUS_ID:85140269376
270,A position-based reliable emergency message routing scheme for road safety in VANETs,Abbas G.,2022-08-04,213,,10.1016/j.comnet.2022.109097,SCOPUS_ID:85132740178
271,The impact of major occupational injuries on professional reintegration. A Portuguese medico-legal contribution,Almeida I.,2022-08-01,90,,10.1016/j.jflm.2022.102391,SCOPUS_ID:85132541189
272,Spatial and Temporal Distributions of Chinese Marine Tourism Safety Accidents,Lu W.,2022-07-05,42,1148-1157,10.13284/j.cnki.rddl.003514,SCOPUS_ID:85136716427
273,A Dynamic Spatial-Temporal Attention Network for Early Anticipation of Traffic Accidents,Karim M.M.,2022-07-01,23,9590-9600,10.1109/TITS.2022.3155613,SCOPUS_ID:85126304427
274,Finite element analysis on bending failure of offshore floating pipeline,Zou X.,2022-07-01,41,802-809,10.6047/j.issn.1000-8241.2022.07.007,SCOPUS_ID:105008040106
275,Data-Driven Estimation of a Driving Safety Tolerance Zone Using Imbalanced Machine Learning,Garefalakis T.,2022-07-01,22,,10.3390/s22145309,SCOPUS_ID:85135136719
276,Pediatric spine trauma: A comprehensive review,Mistry D.,2022-07-01,87,61-76,10.1016/j.clinimag.2022.04.012,SCOPUS_ID:85129931715
277,Falling Direction of Motorcycle and Its Application in Traffic Accident Reconstruction,Chang C.C.,2022-06-03,11,,10.4271/09-11-01-0004,SCOPUS_ID:85132898807
278,Simulator Study on the Response Time and Defensive Behavior of Drivers in a Cut-in Situation,Lee M.,2022-06-01,23,817-827,10.1007/s12239-022-0073-3,SCOPUS_ID:85131183123
279,DEVELOPMENT OF SMART CAMPUS APPLICATIONS BASED ON WIRELESS TECHNOLOGIES USING OPEN-SOURCE PLATFORMS,Rashid N.F.A.,2022-04-01,84,173-184,10.11113/jurnalteknologi.v84.16732,SCOPUS_ID:85129206651
280,Prototype test method for dynamic evaporation in LNG tank containers during shipping,Yu P.,2022-04-01,41,431-437,10.6047/j.issn.1000-8241.2022.04.010,SCOPUS_ID:105008044553
281,Analysis of traffic crashes and injury severity influence factors for ice-snow covered freeway roads,Liu J.,2022-03-30,54,57-64,10.11918/202012124,SCOPUS_ID:85126610192
282,The Influence of Visual-Manual Distractions on Anticipatory Driving,He D.,2022-03-01,64,401-417,10.1177/0018720820938893,SCOPUS_ID:85087909188
283,The Impact of Transport on Population Health and Health Equity for Māori in Aotearoa New Zealand: A Prospective Burden of Disease Study,Randal E.,2022-02-01,19,,10.3390/ijerph19042032,SCOPUS_ID:85124320023
284,Strategic Road Safety Dashboard: Visualizing Results of Accident Data Mining,Meißner K.,2022-01-01,Part F3782,302-308,10.1007/978-3-031-08623-6_45,SCOPUS_ID:85195395189
285,Design of Geospatial Database for Analysis of Road Traffic Accidents in Aichi Prefecture,Ando K.,2022-01-01,,,10.1109/SCISISIS55246.2022.10002001,SCOPUS_ID:85146656720
286,Toward Prediction of Traffic Accidents Using Formal Concept Analysis of Actual Accidents and Related Data,Kotani S.,2022-01-01,2022-September,209-214,10.1109/ICMLC56445.2022.9941304,SCOPUS_ID:85142505506
287,Community Engagement for Road Safety in Western Australia,Williams T.,2022-01-01,33,55-60,10.33492/JRS-D-21-00064,SCOPUS_ID:85141669162
288,Digital Data Extraction for Vehicles Forensic Investigation,Stathers C.,2022-01-01,,553-558,10.1109/3ICT56508.2022.9990620,SCOPUS_ID:85146431968
289,Speed Analysis Based on Engine Sound of Driving Vehicle,Choi Y.,2022-01-01,30,91-98,10.7467/KSAE.2022.30.2.091,SCOPUS_ID:85125127219
290,Contrast Ratio of Road Markings in Poland - Evaluation for Machine Vision Applications Based on Naturalistic Driving Study,Burghardt T.E.,2022-01-01,,676-690,10.1007/978-3-030-79801-7_49,SCOPUS_ID:85128916038
291,"Arduino Based Vehicle Distance Locator, Accident Alert and Current Location Tracking Using IoT",Al Rafi M.N.,2022-01-01,2022-October,148-152,10.1109/IConEEI55709.2022.9972308,SCOPUS_ID:85144596521
292,"Interventions to reduce pedestrian road traffic injuries: A systematic review of randomized controlled trials, cluster randomized controlled trials, interrupted time-series, and controlled before-after studies",Namatovu S.,2022-01-01,17,,10.1371/journal.pone.0262681,SCOPUS_ID:85123550360
293,"2022 5th International Conference on Computational Intelligence and Networks, CINE 2022",,2022-01-01,2022-December,,,SCOPUS_ID:85148874918
294,Outcome of Isolated PCL Tibial Avulsion Fractures Treated with Cannulated Cancellous Screw Fixation,Ghilley S.K.,2022-01-01,8,15-19,10.18502/jost.v8i1.9040,SCOPUS_ID:105015654519
295,Safety implications of higher levels of automated vehicles: a scoping review,Tafidis P.,2022-01-01,42,245-267,10.1080/01441647.2021.1971794,SCOPUS_ID:85113776176
296,Smart Traffic Management System for Metropolitan Cities of Kingdom Using Cutting Edge Technologies,Humayun M.,2022-01-01,2022,,10.1155/2022/4687319,SCOPUS_ID:85139545873
297,Effects of vehicle’s human machine interface devices on driving distractions,Obeidat M.S.,2022-01-01,23,414-434,10.1080/1463922X.2021.1975171,SCOPUS_ID:85114811439
298,Concomitant ipsilateral acetabular and femoral fractures: An appraisal of outcomes and complications in 34 patients,Meena U.K.,2022-01-01,87,401-410,10.52628/87.3.03,SCOPUS_ID:85120618384
299,Trend of Work-related Injuries in the Philippines from 2010-2020,Lu J.L.,2022-01-01,56,87-96,10.47895/amp.v56i19.6259,SCOPUS_ID:85147348622
300,Analysis of Driving Behaviour through Instrumented Vehicles,Agnoor A.,2022-01-01,,700-706,10.1109/COMSNETS53615.2022.9668532,SCOPUS_ID:85125178566
301,"Mechanisms, Pattern and Outcome of Pediatrics Trauma At Agaro General Hospital, Southwest Ethiopia, 2021",Dagnaw Y.,2022-01-01,9,,10.1177/23333928221101975,SCOPUS_ID:85130753842
302,"Vascular Injuries: Aetiology, Presentation and Management Outcomes at a Tertiary Hospital in Lagos, Nigeria",Ogunleye E.O.,2022-01-01,29,334-340,10.4103/npmj.npmj_221_22,SCOPUS_ID:85141004771
303,GENERAL QUALIFICATION OF INJURIES OF ROAD ACCIDENT PARTICIPANTS WITH REFERENCE TO FORESTRY,Matijević G.,2022-01-01,146,535-549,10.31298/sl.146.11-12.7,SCOPUS_ID:85146421108
304,Blockchain-Based Dashcam Video Management Method for Data Sharing and Integrity in V2V Network,Na D.,2022-01-01,10,3307-3319,10.1109/ACCESS.2022.3140419,SCOPUS_ID:85122595058
305,Management of Frontal Bone Fracture in a Tertiary Neurosurgical Care Center-A Retrospective Study,Srinivasa R.,2022-01-01,13,60-66,10.1055/s-0041-1740615,SCOPUS_ID:85122940826
306,Why make it hard?-Usage of aggregated statistical data for risk assessment of damage scenarios in the context of ISO/SAE 21434,Japs S.,2022-01-01,109,293-298,10.1016/j.procir.2022.05.252,SCOPUS_ID:85133525218
307,Surveying Semantic Segmentation Models Using Traffic Landmark Dataset,Boudissa M.,2022-01-01,,,10.1109/SCISISIS55246.2022.10002013,SCOPUS_ID:85146704687
308,Optimization in the Ad Hoc On-Demand Distance Vector Routing Protocol,Siddesh G.K.,2022-01-01,2022,,10.1155/2022/7322291,SCOPUS_ID:85135621178
309,Applied Interval Analysis of Big Data Using Linear Programming Methods,Oskorbin N.,2022-01-01,1526 CCIS,197-209,10.1007/978-3-030-94141-3_16,SCOPUS_ID:85124168435
310,Nursing Method of Patients with Severe Traumatic Brain Injury and Fracture in the Ambulance,Zhang H.,2022-01-01,2022,,10.1155/2022/2652916,SCOPUS_ID:85138198935
311,"Mortality comparisons of COVID-19 with all-cause and non-communicable diseases in Cyprus, Iceland and Malta: lessons learned and forward planning",Cuschieri S.,2022-01-01,202,52-57,10.1016/j.puhe.2021.03.025,SCOPUS_ID:85120655822
312,Closed reduction and locked intramedullary nailing of diaphyseal long bone fractures without intra-operative imaging and fracture table,Adesina S.A.,2022-01-01,46,51-59,10.1007/s00264-021-05091-5,SCOPUS_ID:85107993389
313,Cardioneuroablation for the effective treatment of recurrent vasovagal syncope to restore driving abilities,Reichert A.,2022-01-01,80,1158-1160,10.33963/KP.a2022.0189,SCOPUS_ID:85143379572
314,Determining rates of death in custody in England and Wales,Botchway S.,2022-01-01,33,1-13,10.1080/14789949.2021.1991979,SCOPUS_ID:85118264759
315,Impact of failure mode and effects analysis-based emergency management on the effectiveness of craniocerebral injury treatment,Shao X.L.,2022-01-01,10,554-562,10.12998/wjcc.v10.i2.554,SCOPUS_ID:85123511906
316,Study Of Rta Patients With Serum Electrolytes And Serum Bilirubin Levels,Singh A.,2022-01-01,107,16167-16173,10.1149/10701.16167ecst,SCOPUS_ID:85130541497
317,"Clinical Outcomes and Predictors of Patients with Fracture in Debre Markos Comprehensive Specialized Hospital, North West Ethiopia: A Prospective Cohort Study",Yimenu B.,2022-01-01,2022,,10.1155/2022/3747698,SCOPUS_ID:85129524147
318,Amplitude-reduction alert criteria and intervention during complex paediatric cervical spine surgery,McDevitt W.M.,2022-01-01,7,239-244,10.1016/j.cnp.2022.07.003,SCOPUS_ID:85136120586
319,Determinants of the underlying causes of mortality during the first wave of covid-19 pandemic in saudi arabia: A descriptive national study,Asiri A.M.,2021-12-01,18,,10.3390/ijerph182312647,SCOPUS_ID:85120181056
320,Automated vehicles as a tool to extend the safe driving of people with dementia: Family caregivers' perspectives,Haghzare S.,2021-12-01,17,e055677,10.1002/alz.055677,SCOPUS_ID:85123037141
321,The triple burden of communicable and non-communicable diseases and injuries on sex differences in life expectancy in Ethiopia,Jung M.,2021-12-01,20,,10.1186/s12939-021-01516-0,SCOPUS_ID:85112001271
322,Car crash detection using ensemble deep learning and multimodal data from dashboard cameras,Choi J.G.,2021-11-30,183,,10.1016/j.eswa.2021.115400,SCOPUS_ID:85109168741
323,njtr1: An R package for researching road safety in New Jersey using open crash data[Formula presented],Rozzi G.C.,2021-11-01,10,,10.1016/j.simpa.2021.100176,SCOPUS_ID:85120990240
324,Safe and sound: listening to Guns N’ Roses in the car,Dennis S.,2021-11-01,29,1081-1098,10.1111/1469-8676.13105,SCOPUS_ID:85119083477
325,Technical note: Calibration of frame intervals of video recorders using Global Positioning System (GPS) signal as time reference,Cheng Y.K.,2021-11-01,4,,10.1016/j.fsir.2021.100225,SCOPUS_ID:85111070301
326,Anterior intrapelvic approach and suprapectineal quadrilateral surface plate for acetabular fractures with anterior involvement: a retrospective study of 34 patients,Ciolli G.,2021-11-01,22,,10.1186/s12891-021-04908-z,SCOPUS_ID:85122076073
327,Towards Data Driven Traffic Modelling: Safe Driving Based on Reinforcement Learning,Kyriazopoulos V.,2021-09-19,2021-September,3156-3161,10.1109/ITSC48978.2021.9564829,SCOPUS_ID:85118457802
328,An analysis of crash-safety ratings and the true assessment of injuries by vehicle,Philips C.R.,2021-09-01,36,1639-1660,10.1007/s00180-021-01072-9,SCOPUS_ID:85101537281
329,Prevention of unintentional injuries in children under five years,Jullien S.,2021-09-01,21,,10.1186/s12887-021-02517-2,SCOPUS_ID:85114454884
330,Importance of dashboard camera (Dash Cam) analysis in fatal vehicle–pedestrian crash reconstruction,Giovannini E.,2021-09-01,17,379-387,10.1007/s12024-021-00382-0,SCOPUS_ID:85106018871
331,"Pattern of trauma in elderly patients seen at the trauma centre of national hospital Abuja, Nigeria",Okoye O.G.,2021-09-01,11,347-351,10.1016/j.afjem.2021.06.001,SCOPUS_ID:85110599207
332,The effect of telematic based feedback and financial incentives on driving behaviour: A randomised trial,Stevenson M.,2021-09-01,159,,10.1016/j.aap.2021.106278,SCOPUS_ID:85108944380
333,MAJOR BEHAVIORAL RISK FACTORS FOR ROAD TRAFFIC INJURIES,Cociu S.,2021-08-19,2,28-34,10.38045/ohrm.2021.4.02,SCOPUS_ID:85173791961
334,Novel key recovery attack on secure ecdsa implementation by exploiting collisions between unknown entries,Jin S.,2021-08-11,2021,1-26,10.46586/tches.v2021.i4.1-26,SCOPUS_ID:85118419820
335,Safety Enhancement of Unsignalized Intersection Using Microsimulation and Surrogate Safety Measures,Mohamed Hasain N.,2021-08-03,796,,10.1088/1755-1315/796/1/012016,SCOPUS_ID:85113176591
336,Survey and synthesis of state of the art in driver monitoring,Halin A.,2021-08-02,21,,10.3390/s21165558,SCOPUS_ID:85112741692
337,Road surface conditions forecasting in rainy weather using artificial neural networks,Kim S.,2021-08-01,140,,10.1016/j.ssci.2021.105302,SCOPUS_ID:85104589662
338,The surgical history of head injury in motor vehicle Collision,Matur A.V.,2021-08-01,135,594-600,10.3171/2020.7.JNS20941,SCOPUS_ID:85113926529
339,Contributors to reduced life expectancy among Native Americans in the Four Corners States,Omisakin O.A.,2021-08-01,16,,10.1371/journal.pone.0256307,SCOPUS_ID:85112736585
340,Efficacy and Safety of Heparinization before Deployment of Endograft for Blunt Traumatic Aortic Injury in Severely Injured Patients,Makaloski V.,2021-08-01,75,341-348,10.1016/j.avsg.2021.01.096,SCOPUS_ID:85101528500
341,"Satisfaction analysis of flood victims towards housing relocation scheme during post occupancy at Kuala Krai, Kelantan",Tharim A.H.A.,2021-07-27,19,48-59,10.21837/PM.V19I16.951,SCOPUS_ID:85112642691
342,ExTraVis: Exploration of Traffic Incidents Using a Visual Interactive System,Zerafa J.,2021-07-01,2021-July,48-53,10.1109/IV53921.2021.00018,SCOPUS_ID:85118439298
343,Use of custom fabricated surgical jig to improve surgical outcomes in open reduction internal fixation of unilateral orbital fractures: A prospective clinical study,Baviskar P.S.,2021-07-01,35,244-250,10.4103/SJOPT.SJOPT_49_20,SCOPUS_ID:85129182810
344,Decoding the behaviour of extracapsular proximal femur fracture- dislocation - A systematic review of a rare fracture pattern,Desai K.B.,2021-07-01,18,157-170,10.1016/j.jcot.2021.04.025,SCOPUS_ID:85104984112
345,An MEWMA control chart based on multivariate Poisson distribution data,Xiao Y.,2021-06-29,1955,,10.1088/1742-6596/1955/1/012030,SCOPUS_ID:85109422089
346,Delayed endoscopic assisted percutaneous reduction of anterior table frontal sinus fractures,Gal T.J.,2021-06-01,19,,10.1016/j.xocr.2021.100282,SCOPUS_ID:85102908642
347,Influence of Weather Features in Determining Sudden Braking,Sato Y.,2021-06-01,19,366-377,10.1007/s13177-021-00253-6,SCOPUS_ID:85101595265
348,Retraction: Identifying developmental trajectories of worldwide road traffic accident death rates using a latent growth mixture modeling approach (PLoS ONE (2019) 14:2 (e0212402) DOI: 10.1371/journal.pone.0212402),,2021-06-01,16,,10.1371/journal.pone.0253092,SCOPUS_ID:85107788782
349,"Erratum to “A method for predicting crash configurations using counterfactual simulations and real-world data” (Accident Analysis and Prevention (2021) 150, (105932), (S0001457520317528), (10.1016/j.aap.2020.105932))",Leledakis A.,2021-06-01,155,,10.1016/j.aap.2021.106084,SCOPUS_ID:85106070113
350,Surgical Management of Frontal Bone Fractures,Kambalimath D.H.,2021-06-01,32,1472-1475,10.1097/SCS.0000000000007394,SCOPUS_ID:85108124187
351,Sustainable mobility in universities: The case of the university of foggia (italy),Cappelletti G.M.,2021-06-01,8,,10.3390/environments8060057,SCOPUS_ID:85108725616
352,A scalable blockchain based trust management in VANET routing protocol,Kudva S.,2021-06-01,152,144-156,10.1016/j.jpdc.2021.02.024,SCOPUS_ID:85102896997
353,Pulmonary barotrauma with cerebral arterial gas embolism from a depth of 0.75−1.2 metres of fresh water or less: A case report,Lindblom U.,2021-06-01,51,224-226,10.28920/dhm51.2.224-226,SCOPUS_ID:85109059962
354,Cardioneuroablation for cardioinhibitory vasovagal syncope,John L.A.,2021-06-01,32,1748-1753,10.1111/jce.15044,SCOPUS_ID:85107322423
355,Design of Driver Monitoring System for Logistics Truck with Design Thinking Approach,Dewi R.N.P.,2021-05-25,,481-487,10.1145/3468013.3468645,SCOPUS_ID:85143887339
356,An improved parking space recognition algorithm based on panoramic vision,Zhang J.,2021-05-01,80,18181-18209,10.1007/s11042-020-10370-1,SCOPUS_ID:85101186335
357,Pattern and Cause of Road Traffic Accidents in Morang District,Poudel S.,2021-04-23,19,87-90,10.33314/jnhrc.v19i1.2750,SCOPUS_ID:85105280700
358,See-Through a Vehicle: Augmenting Road Safety Information Using Visual Perception and Camera Communication in Vehicles,Ashraf K.,2021-04-01,70,3071-3086,10.1109/TVT.2021.3066409,SCOPUS_ID:85103069659
359,Groin flap; A simple and versatile option for coverage of hand defects,Adeel I.,2021-04-01,32,95-99,,SCOPUS_ID:85108175057
360,Fractionation mapping of the ganglionated plexi for cardioneuroablation,John L.A.,2021-04-01,12,4473-4476,10.19102/ICRM.2021.120405,SCOPUS_ID:85106391535
361,A traffic prediction model based on multiple factors,Wang J.,2021-03-01,77,2928-2960,10.1007/s11227-020-03373-0,SCOPUS_ID:85087629795
362,A novel emergency decision-making model for collision accidents in the Yangtze River,Wu B.,2021-03-01,223,,10.1016/j.oceaneng.2021.108622,SCOPUS_ID:85100414119
363,Cognitive and speech improvement in young severe head injury patients associated with multiple intracranial trauma: A case report and review of the literature in developing countries,Sutiono A.B.,2021-03-01,23,,10.1016/j.inat.2020.101012,SCOPUS_ID:85102982971
364,Examination of driver visual and cognitive responses to billboard elicited passive distraction using eye-fixation related potential,Wang Y.,2021-02-02,21,1-21,10.3390/s21041471,SCOPUS_ID:85100949000
365,Children's fear in traffic and its association with pedestrian decisions,Wang H.,2021-02-01,76,56-63,10.1016/j.jsr.2020.11.010,SCOPUS_ID:85098504104
366,Fatigue driving detection based on ocular self-quotient image and gradient image co-occurrence matrix,Pan J.,2021-01-16,26,154-164,10.11834/jig.200258,SCOPUS_ID:85100252025
367,Digital Labels: Influencing Consumers Trust and Raising Cybersecurity Awareness for Adopting Autonomous Vehicles,Khan W.Z.,2021-01-10,2021-January,,10.1109/ICCE50685.2021.9427684,SCOPUS_ID:85106049743
368,"Collection, analysis, and reporting of kentucky traffic incident management performance",Zhang X.,2021-01-01,2675,167-181,10.1177/03611981211001077,SCOPUS_ID:85118422661
369,Influence of partially automated driving functions on road safety - results from the driving study “GENDrive”,Westermeier E.,2021-01-01,7,124-135,10.14627/537707015,SCOPUS_ID:85111061983
370,Analysis of safety performance of signalized intersections in abu dhabi,Alghafli A.,2021-01-01,,6009-6019,,SCOPUS_ID:85114218242
371,Naturalistic Driving Study: Methodological Aspects and Exemplary Analysis of a Long Roadwork Zone,Pashkevich A.,2021-01-01,207,165-183,10.1007/978-3-030-71708-7_11,SCOPUS_ID:85104814858
372,Exploring temporal interactions of crash counts in California using distinct log-linear contingency table models,Cheng W.,2021-01-01,28,360-375,10.1080/17457300.2021.1928231,SCOPUS_ID:85107749961
373,Analysis of factors associated with exceeding lawful speed traffic violations in Indian metropolitan city,Balasubramanian V.,2021-01-01,13,206-222,10.1080/19439962.2019.1626962,SCOPUS_ID:85068207567
374,Blind Vision and Theft Protection Device in Vehicles using Embedded Systems,Jain R.,2021-01-01,,,10.1109/SMARTGENCON51891.2021.9645797,SCOPUS_ID:85124043520
375,Safety assessment of exit advance guide signs in mountainous highway tunnel based on eye-tracking technology,Lu H.,2021-01-01,9,111315-111325,10.1109/ACCESS.2021.3099735,SCOPUS_ID:85112626174
376,"The impact of covid-19 lockdown on acute trauma patients seen at the national hospital trauma centre abuja, nigeria",Okoye O.G.,2021-01-01,38,,10.11604/pamj.2021.38.414.28431,SCOPUS_ID:85108740627
377,Response evaluation and analysis using impulse of base-isolated buildings during a collision with retaining wall,Fukui H.,2021-01-01,4,88-104,10.1002/2475-8876.12205,SCOPUS_ID:85149603172
378,Where have the others gone⊙Impact of lockdown during COVID-19 pandemic on patient populations undergoing Computed Tomography imaging in a public tertiary care hospital in India,Kawthalkar A.S.,2021-01-01,31,S134-S138,10.4103/ijri.IJRI_424_20,SCOPUS_ID:85100352377
379,Fool Proof Two-Wheeler Safety Device,Siddharth P.N.,2021-01-01,711,939-949,10.1007/978-981-15-9019-1_79,SCOPUS_ID:85102404533
380,Cellular V2X for Connected Automated Driving,Fallgren M.,2021-01-01,,1-293,10.1002/9781119692676,SCOPUS_ID:85128423074
381,Frontal sinus fracture management: a systematic review and meta-analysis,Johnson N.R.,2021-01-01,50,75-82,10.1016/j.ijom.2020.06.004,SCOPUS_ID:85089900744
382,ON THE ROADS OF SMART CITY: DATA MINING ALGORITHM FOR ADAS,Shubenkova K.,2021-01-01,94,27-37,10.14669/AM.VOL94.ART3,SCOPUS_ID:85151010062
383,ROAD COMBINED TRAUMA OF THE URINARY SYSTEM ORGANS: ORGANIZATION AND CLINICAL TACTICS IN A MULTIDISCIPLINARY HOSPITAL,Esipov A.V.,2021-01-01,,15-25,10.18565/urology.2021.5.15-25,SCOPUS_ID:85121611787
384,Analysis on the application effect of titanium plate material in oral and maxillofacial surgery based on the principle of rigid internal fixation,Ren X.,2021-01-01,37,1837-1842,10.19193/0393-6384_2021_3_291,SCOPUS_ID:85107996825
385,The impact of intraarticular injection of ropivacaine into knee joint on the postoperative analgesia and local inflammatory response after patellar fracture fixation,Liu C.,2021-01-01,83,148-153,10.36468/pharmaceutical-sciences.spl.188,SCOPUS_ID:85105509986
386,Establishment of a graded model of acute repetitive brain injury in rats,Zhou M.,2020-12-15,36,1118-1125,10.3760/cma.j.cn501098-20200713-00499,SCOPUS_ID:85201931616
387,The role of data visualization and analytics of highway accidents,Sunkpho J.,2020-12-01,17,1379-1389,10.48048/wjst.2020.10739,SCOPUS_ID:85097629295
388,How individuals with spinal cord injury in the United States access and assess information about experimental therapies and clinical trials: results of a clinical survey,Farrehi C.,2020-12-01,6,,10.1038/s41394-020-00354-6,SCOPUS_ID:85096439044
389,"Cyber-attacks in the next-generation cars, mitigation techniques, anticipated readiness and future directions",Khan S.K.,2020-12-01,148,,10.1016/j.aap.2020.105837,SCOPUS_ID:85094321635
390,PAPPS expert group. Lifestyle recommendations,Córdoba García R.,2020-11-01,52,32-43,10.1016/j.aprim.2020.07.004,SCOPUS_ID:85098772925
391,Blockchain-based Data Management in Vehicular Networks,El-Salakawy G.,2020-10-24,,146-151,10.1109/NILES50944.2020.9257890,SCOPUS_ID:85097957029
392,Message Fabrication Detection Model based on Reactive Protocols in VANET,Chbib F.,2020-10-21,,,10.1109/CSNet50428.2020.9265458,SCOPUS_ID:85098517129
393,Road-mapping to determine dangerous curves,Mendez-Ordonez E.A.,2020-10-13,,,10.1109/ANDESCON50619.2020.9272195,SCOPUS_ID:85098562633
394,Patient Perception after Traumatic Brachial Plexus Injury – A Qualitative Case Report,Verma C.V.,2020-10-01,33,593-597,10.1016/j.jht.2019.03.007,SCOPUS_ID:85063947441
395,A novel family of lifetime distribution with applications to real and simulated data,Ijaz M.,2020-10-01,15,,10.1371/journal.pone.0238746,SCOPUS_ID:85092217128
396,Study of adult injury fatality in Nigeria,Uchendu O.J.,2020-10-01,14,3265-3271,10.37506/ijfmt.v14i4.12129,SCOPUS_ID:85099703695
397,What Is the Role of the Endoscope in the Sinus Preservation Management of Frontal Sinus Fractures?,Elkahwagi M.,2020-10-01,78,1811-1811.e9,10.1016/j.joms.2020.04.025,SCOPUS_ID:85087083904
398,The development and implementation of driving information collection and recording system for driving behavior analysis,Wu C.C.,2020-09-28,,,10.1109/ICCE-Taiwan49838.2020.9258093,SCOPUS_ID:85098451966
399,Examining the Effects of Winter Road Maintenance Operations on Traffic Safety through Visual Analytics,Hallmark B.,2020-09-20,,,10.1109/ITSC45102.2020.9294266,SCOPUS_ID:85099643127
400,Spectrum of maxillary and mandibular fractures among patient visiting dental hospital,Vivek Babu B.,2020-09-12,11,1399-1405,10.26452/ijrps.v11iSPL3.3421,SCOPUS_ID:85093832623
401,Dashcam-captured moment of right hemispheric stroke,Miyazawa H.,2020-09-01,29,,10.1016/j.jstrokecerebrovasdis.2020.105094,SCOPUS_ID:85087379954
