id,Title,Author,Date,Volume,Pages,DOI,SCOPUS_ID
510,Accelerating risk: A qualitative evidence synthesis on facilitators and barriers to speeding,Singh P.,2025-12-01,31,478-485,10.1136/ip-2024-045575,SCOPUS_ID:105013785848
511,Cross-cultural perspectives of vulnerable road user safety performance based on evidence from 39 countries,Yannis G.,2025-12-01,49,502-527,10.1016/j.iatssr.2025.11.001,SCOPUS_ID:105021874396
512,Accident-related deaths in the geriatric population: the role of chronic diseases and forensic investigations,Kilinç B.B.,2025-12-01,25,,10.1186/s12877-025-06636-8,SCOPUS_ID:105022060112
513,Evaluation of road traffic injuries in the post-pandemic era: a two-and-a-half-year review of clinical characteristics and outcomes at a major trauma center,Alharbi R.J.,2025-12-01,18,,10.1186/s12245-025-00817-3,SCOPUS_ID:105003890803
514,A combined modelling approach to predicting injury severity in rear-end collisions,Wang S.,2025-12-01,15,,10.1016/j.mex.2025.103612,SCOPUS_ID:105018082127
515,An intelligent network framework for driver distraction monitoring based on RES-SE-CNN,Lei J.,2025-12-01,15,,10.1038/s41598-025-91293-5,SCOPUS_ID:85218880816
516,Robust multi-weather pothole detection: An enhanced YOLOv9 trained on the MWPD dataset,Parvin S.,2025-12-01,28,,10.1016/j.rineng.2025.107817,SCOPUS_ID:105020852892
517,Epidemiology and clinical outcomes of injuries in motorcycle delivery riders in the United Arab Emirates: a four-year trauma registry analysis,Al-Nahhas O.,2025-12-01,25,,10.1186/s12873-025-01372-z,SCOPUS_ID:105019560835
518,Profiling Partial Sleep Deprivation Among Indian Long-Haul Truck Drivers: A Pathway to Enhanced Road Safety and Occupational Well-Being,Janani L.,2025-12-01,106,1133-1145,10.1007/s40030-025-00920-x,SCOPUS_ID:105014604326
519,Risk factors of 180-day rebleeding after management of blunt splenic injury without surgery and embolization: a national database study,Chen C.Y.,2025-12-01,20,,10.1186/s13017-025-00586-7,SCOPUS_ID:85218209474
520,Consensus-based research priorities for post-collision care in the Western Cape province of South Africa,Abdullah N.,2025-12-01,15,,10.1016/j.afjem.2025.100900,SCOPUS_ID:105015064478
521,Impact of automatic emergency braking on the benefits of red-light safety cameras,Hu W.,2025-12-01,95,160-170,10.1016/j.jsr.2025.09.008,SCOPUS_ID:105017010359
522,Explaining barriers and challenges to child safety during driving from parents’ perspectives: a qualitative content analysis,Fallah-Aliabadi S.,2025-12-01,25,,10.1186/s12887-025-06006-8,SCOPUS_ID:105018128460
523,Epidemiological characteristics of pediatric trauma and the role of the Injury Severity Score in predicting mortality risk: a multicenter study,Bao Y.,2025-12-01,184,,10.1007/s00431-025-06586-8,SCOPUS_ID:105022227476
524,Built and social environment characteristics associated with motorcyclist mortality in Latin American cities from the SALURBAL study,Yannone I.J.,2025-12-01,12,,10.1186/s40621-025-00611-y,SCOPUS_ID:105017612647
525,"Pediatric trauma over a decade: demographics, mechanisms of injury, and mortality at a major Danish trauma center—a retrospective cohort study",Price M.S.,2025-12-01,33,,10.1186/s13049-025-01348-9,SCOPUS_ID:86000740471
526,Traffic sign detection method based on improved YOLOv8,Wang G.,2025-12-01,15,,10.1038/s41598-025-03792-0,SCOPUS_ID:105007184058
527,HFACS-OGP:An analysis framework for oil and gas pipeline accident causation,Gong Y.,2025-12-01,98,,10.1016/j.jlp.2025.105747,SCOPUS_ID:105011499892
528,"Impact of driver licensing renewal policies on older driver crash involvement and injury rates in 13 states, 2000–2019",Hamann C.J.,2025-12-01,12,,10.1186/s40621-024-00555-9,SCOPUS_ID:85218232012
529,The self supervised multimodal semantic transmission mechanism for complex network environments,Zou J.,2025-12-01,15,,10.1038/s41598-025-15162-x,SCOPUS_ID:105013372185
530,Efficient traffic management with adaptive SDN in vehicular networks,Rajan S.J.,2025-12-01,15,,10.1038/s41598-025-96365-0,SCOPUS_ID:105003281026
531,Fast highway abandoned object detection via block-based multi-group foreground extraction,Liu D.,2025-12-01,15,,10.1038/s41598-025-20331-z,SCOPUS_ID:105019806291
532,Smart intrusion detection model to identify unknown attacks for improved road safety and management,Alshammari F.,2025-12-01,15,,10.1038/s41598-025-03604-5,SCOPUS_ID:105006715291
533,Euglycemic diabetic ketoacidosis associated with a sodium-glucose co transporter 2 inhibitor use in a trauma patient: a case report,Dirand O.,2025-12-01,18,,10.1186/s12245-025-00963-8,SCOPUS_ID:105013180581
534,"Pediatric moderate and severe traumatic brain injury – A national, population-based cohort study",Kolstø T.,2025-12-01,51,,10.1007/s00068-025-02960-1,SCOPUS_ID:105020433059
535,Crash injury severity for ride-hailing drivers: a questionnaire study in China,Zhang Y.,2025-12-01,15,,10.1038/s41598-025-01469-2,SCOPUS_ID:105005438996
536,Roadkill on medium-sized mammals in a tropical region in southern Mexico,Ríos-Solís J.A.,2025-12-01,88,,10.1016/j.jnc.2025.127034,SCOPUS_ID:105011671400
537,A preliminary study on helminths detected in red foxes (Vulpes vulpes) in Bingol Province of Türkiye: morphological and molecular approaches,Gunyakti Kilinc S.,2025-12-01,21,,10.1186/s12917-025-04838-1,SCOPUS_ID:105006908944
538,"Vision technologies in autonomous vehicles: progress, methodologies, and key challenges",Kumar H.,2025-12-01,16,4035-4068,10.1007/s13198-025-02912-3,SCOPUS_ID:105012756199
539,Are the speed-crash models applicable for low speeds?,Ambros J.,2025-12-01,17,,10.1186/s12544-025-00753-6,SCOPUS_ID:105023147643
540,"High trauma mortality and severe injury burden in Pakistan: epidemiology, surgical interventions, and in-hospital care from a digital hospital-based trauma registry",Shaukat N.,2025-12-01,51,,10.1007/s00068-025-02978-5,SCOPUS_ID:105020161565
541,Optimization of rural infrastructure conservation in the peruvian highlands using the HDM-4 model and the analytic hierarchy process,Ccorahua U.,2025-12-01,28,,10.1016/j.rineng.2025.107240,SCOPUS_ID:105015970617
542,Differential linea alba width in pediatric umbilical hernias: a comparative analysis,Nakajima Y.,2025-12-01,47,,10.1007/s00276-024-03540-5,SCOPUS_ID:85212307422
543,Simulation study of freeway work zone scenes for autonomous driving using Simulink and PreScan,Shibo Z.,2025-12-01,15,,10.1038/s41598-025-94277-7,SCOPUS_ID:105000677711
544,Residual strength prediction of corroded pipelines based on physics-informed machine learning and domain generalization,Wu T.,2025-12-01,9,,10.1038/s41529-025-00561-2,SCOPUS_ID:85218336552
545,Blockchain driven trust management for intelligent transportation systems in VANETs,Hariharasudhan V.,2025-12-01,15,,10.1038/s41598-025-23351-x,SCOPUS_ID:105021543393
546,Lane-change risk prediction model based on traffic context and driving styles,Ren Y.,2025-12-01,15,,10.1038/s41598-025-19035-1,SCOPUS_ID:105018259862
547,"“Talk and die” syndrome, a tragedy in traumatic brain injury: a cohort study",Arnaout M.M.,2025-12-01,19,,10.1186/s13256-025-05390-0,SCOPUS_ID:105019324546
548,"An integrated intelligent speed adaptation system for enhanced driver assistance, driving performance and safety",Hazoor A.,2025-12-01,22,,10.1016/j.treng.2025.100407,SCOPUS_ID:105021644188
549,Wildlife crossing signs have limited effectiveness in reducing vehicle speeds,Dumalakas B.C.,2025-12-01,396,,10.1016/j.jenvman.2025.128107,SCOPUS_ID:105022915251
550,A physics-informed attention model for integrated driving risk assessment,Lu T.,2025-12-01,223,,10.1016/j.aap.2025.108266,SCOPUS_ID:105018035436
551,An integrated framework for obstacle avoidance path planning and tracking of autonomous vehicles considering risk potential fields,Zhang J.,2025-12-01,194,,10.1016/j.robot.2025.105153,SCOPUS_ID:105013859153
552,YOLOv10n-BC: A Novel Real-Time Object Detection Model for Driver Distracted Driving Detection,Liu Y.,2025-12-01,E108.D,1570-1581,10.1587/transinf.2025EDP7088,SCOPUS_ID:105023311187
553,Analysis of the reasons and legal countermeasures of disruptive behaviors on Chinese civil aircraft—From the perspective of legislation improvement,Chen Y.f.,2025-12-01,18,,10.1007/s12198-024-00283-7,SCOPUS_ID:85217415314
554,World model-based end-to-end scene generation for accident anticipation in autonomous driving,Guan Y.,2025-12-01,4,,10.1038/s44172-025-00474-7,SCOPUS_ID:105012585976
555,Method for detecting rough road index using iot sensor fusion and v2v interaction for efficient road infrastructure management,Singh A.K.,2025-12-01,15,,10.1016/j.mex.2025.103436,SCOPUS_ID:105009125306
556,Coal blocking detection method for underground transfer point conveyor based on MR-CAE,Yu Y.,2025-12-01,16,,10.1007/s12530-025-09751-4,SCOPUS_ID:105018807276
557,Comparing pedestrian safety between electric and internal combustion engine vehicles,Wadud Z.,2025-12-01,16,,10.1038/s41467-025-66463-8,SCOPUS_ID:105024223361
558,Analysis and Processing of Driver Behavior for Emotion Recognition,Espino-Salinas C.H.,2025-12-01,28,1-19,10.4114/intartif.vol28iss76pp1-19,SCOPUS_ID:105008720922
559,Real-time driver drowsiness detection using transformer architectures: a novel deep learning approach,Hassan O.F.,2025-12-01,15,,10.1038/s41598-025-02111-x,SCOPUS_ID:105005555166
560,Research on hourly precipitation prediction along railways based on ERA5 reanalysis and post-processing correction,Meng X.,2025-12-01,277,,10.1016/j.jastp.2025.106666,SCOPUS_ID:105020939333
561,Algorithm for pixel-level concrete pavement crack segmentation based on an improved U-Net model,Zhang Z.,2025-12-01,15,,10.1038/s41598-025-91352-x,SCOPUS_ID:85218700684
562,TinyML-enabled fuzzy logic for enhanced road anomaly detection in remote sensing,Khatoon A.,2025-12-01,15,,10.1038/s41598-025-01981-5,SCOPUS_ID:105009620786
563,USAFE: A COUNTERFACTUAL REASONING APPROACH FOR RISK ASSESSMENT IN AUTONOMOUS DRIVING SYSTEMS,Arshad M.U.,2025-12-01,16,1285-1294,10.24507/icicelb.16.12.1285,SCOPUS_ID:105021218077
564,Vehicle speed measurement method using monocular cameras,Lian H.,2025-12-01,15,,10.1038/s41598-025-87077-6,SCOPUS_ID:85216608332
565,A dense multi-pooling convolutional network for driving fatigue detection,Han Q.,2025-12-01,15,,10.1038/s41598-025-99441-7,SCOPUS_ID:105004033430
566,An efficient signature aggregation scheme with antenna hardware implementation for VANETs,Priyadharshini A.,2025-12-01,15,,10.1038/s41598-025-04035-y,SCOPUS_ID:105009547632
567,A lightweight crack segmentation network based on the importance-enhanced Mamba model,Wang Y.,2025-12-01,15,,10.1038/s41598-025-25504-4,SCOPUS_ID:105022690022
568,Impact of traditional traffic control devices on wrong-way driving incidents at interchange off-ramps,Chang Q.,2025-12-01,49,448-458,10.1016/j.iatssr.2025.09.008,SCOPUS_ID:105018472707
569,An improved lightweight algorithm for traffic sign detection,Xu J.,2025-12-01,15,,10.1038/s41598-025-18469-x,SCOPUS_ID:105017767502
570,Developing real-time IoT-based public safety alert and emergency response systems,Zhang H.,2025-12-01,15,,10.1038/s41598-025-13465-7,SCOPUS_ID:105012884872
571,Integrated deep learning framework for driver distraction detection and real-time road object recognition in advanced driver assistance systems,Salakapuri R.,2025-12-01,15,,10.1038/s41598-025-08475-4,SCOPUS_ID:105010598457
572,A multi-objective route-searching strategy balancing fuel consumption and crash risks,Zhang T.,2025-12-01,90,,10.1016/j.displa.2025.103088,SCOPUS_ID:105007421816
573,Temporal facial features based fatigue detection system for low-cost devices,Wang C.,2025-12-01,239,7272-7286,10.1177/09544070241306160,SCOPUS_ID:85213503077
574,Hybrid signal decomposition and deep learning framework for vehicle–vehicle crash forecasting,Zhou J.,2025-12-01,15,,10.1038/s41598-025-21776-y,SCOPUS_ID:105020477821
575,"Falls and Interpersonal Violence, the Main Patterns of Maxillofacial Trauma in Older Adults in Chile",Werlinger F.,2025-12-01,42,554-561,10.1111/ger.12825,SCOPUS_ID:105007527760
576,Exploiting heart rate variability for driver drowsiness detection using wearable sensors and machine learning,AlArnaout Z.,2025-12-01,15,,10.1038/s41598-025-08582-2,SCOPUS_ID:105010527608
577,Smartphone addiction and its association with accident risk in Iranian adults,Azami-Aghdash S.,2025-12-01,15,,10.1038/s41598-025-05101-1,SCOPUS_ID:105009544333
578,Creation and validation of a roadside rescue skills scale for training pre-hospital medical teams: the RoadRes-Q scale,Killien L.,2025-12-01,33,,10.1186/s13049-025-01370-x,SCOPUS_ID:105002112765
579,Fine particulate matter exposure and risk of scooter collisions among older adults,Kao H.M.,2025-12-01,12,,10.1186/s40621-025-00620-x,SCOPUS_ID:105017719316
580,Therapeutic path of Brazilians with spinal cord injury until rehabilitation,Faleiros F.,2025-12-01,15,,10.1038/s41598-025-87022-7,SCOPUS_ID:105000277102
581,Event-related potentials reveal incongruent behavior of autonomous vehicles in the moral machine dilemma,Bertheau M.A.K.,2025-12-01,15,,10.1038/s41598-025-99531-6,SCOPUS_ID:105004455100
582,The gig treadmill: Urban-rural exclusion and the overwork of China's couriers,Liu D.,2025-12-01,167,,10.1016/j.cities.2025.106358,SCOPUS_ID:105013136177
583,Evaluation of snow-drifting influencing factors and susceptibility of transportation infrastructure lines,Li P.,2025-12-01,15,,10.1038/s41598-025-86207-4,SCOPUS_ID:85216439332
584,Ex vivo detection of recreational consumed nitrous oxide in exhaled breath,Jiménez D.D.,2025-12-01,15,,10.1038/s41598-025-86666-9,SCOPUS_ID:85216608104
585,Modeling injury severity in HAZMAT truck-involved crashes: Accounting for heterogeneity in a developing country,Nasab E.J.,2025-12-01,49,593-602,10.1016/j.iatssr.2025.11.007,SCOPUS_ID:105023664978
586,Topological analysis and prediction of pedestrian crash location distribution in an urban district,Mussone L.,2025-12-01,49,437-447,10.1016/j.iatssr.2025.10.002,SCOPUS_ID:105018585772
587,Analysis of traumatic pregnant patients admitted to the emergency department: a retrospective study,Alpaslan M.,2025-12-01,25,,10.1186/s12873-025-01313-w,SCOPUS_ID:105012973690
588,A science-based approach to classifying light vehicles in Europe: methodology and case studies,Laveneziana L.,2025-12-01,15,,10.1038/s41598-025-90625-9,SCOPUS_ID:105000441938
589,The use of reduced graphene oxide (rGO) as de-icing agent in engineered cementitious composites (ECC),Yücel H.E.,2025-12-01,15,,10.1038/s41598-025-14327-y,SCOPUS_ID:105013463212
590,Driver fatigue detection based on facial multi-feature fusion computing,Cui S.,2025-12-01,107,,10.1007/s00607-025-01557-1,SCOPUS_ID:105021274942
591,The distraction potential of driving a partially automated vehicle through a construction zone,Biondi F.,2025-12-01,15,,10.1038/s41598-025-93588-z,SCOPUS_ID:105000065193
592,Exploiting Machine Learning for Vulnerable Road Users’ Protection of Moving Objects on Trajectory Motion: Dealing with Action Transformation Using AI Agent-Based Technologies,Mishra V.K.,2025-12-01,50,19909-19921,10.1007/s13369-025-10346-z,SCOPUS_ID:105009816589
593,A review of driver distraction detection while driving based on convolutional neural networks,Alhamad G.,2025-12-01,14,4415-4426,10.11591/ijai.v14.i6.pp4415-4426,SCOPUS_ID:105024240484
594,"Toward developing socially compliant automated vehicles: Advances, expert insights, and a conceptual framework",Dong Y.,2025-12-01,5,,10.1016/j.commtr.2025.100207,SCOPUS_ID:105014942318
595,Assessing the effectiveness of driver training interventions in improving safe engagement with vehicle automation systems,Zhang C.,2025-12-01,95,197-210,10.1016/j.jsr.2025.10.003,SCOPUS_ID:105018297623
596,Triangular osteosynthesis in spinopelvic injuries: reliable fixation or a source of complications?,Hassan A.A.,2025-12-01,56,,10.1016/j.injury.2025.112817,SCOPUS_ID:105022716634
597,Impact of Combined Cognitive and Visual Distraction Level on Driving Behavior in Different Traffic Environments,Wang X.,2025-12-01,26,1691-1699,10.1007/s12239-025-00220-0,SCOPUS_ID:85217215786
598,Understanding cannabis use and car crashes: Insights from a randomized trial using a driving simulator on THC blood levels and subjective measures of sleepiness and performance,Cardozo B.,2025-12-01,95,109-116,10.1016/j.jsr.2025.09.005,SCOPUS_ID:105016084695
599,Gaussian dual adjacency graph based spatial correlated and temporal time dependent traffic prediction in Bangalore City,Ravichandran S.K.,2025-12-01,15,,10.1038/s41598-025-25075-4,SCOPUS_ID:105022626271
600,An integrated active–passive safety strategy for automobiles based on driver state recognition and injury risk prediction,Huang J.,2025-12-01,223,,10.1016/j.aap.2025.108271,SCOPUS_ID:105018302180
601,An improved feature extraction algorithm for EEG-based driving fatigue recognition,Geng X.,2025-12-01,15,,10.1038/s41598-025-18554-1,SCOPUS_ID:105017409373
602,Integrating dual-modal camera systems on unmanned aerial vehicles for bridge tower defect detection,Chen W.,2025-12-01,15,4107-4131,10.1007/s13349-025-01031-8,SCOPUS_ID:105019612017
603,Lightweight deep learning for real-time road distress detection on mobile devices,Hu Y.,2025-12-01,16,,10.1038/s41467-025-59516-5,SCOPUS_ID:105004285869
604,Short-term rainfall prediction based on radar echo using an efficient spatio-temporal recurrent unit,Wu D.,2025-12-01,15,,10.1038/s41598-025-12953-0,SCOPUS_ID:105012600248
605,"Incidence, risk factors and outcomes of AKI among trauma patients in a tertiary hospital in south-east, Nigeria",Udeze C.O.,2025-12-01,26,,10.1186/s12882-025-04062-x,SCOPUS_ID:105000154582
606,"Assessment of quality of life after traumatic brain injury in adults from Armenia, Georgia, and Moldova using EQ-5D-5L",Dulf D.,2025-12-01,15,,10.1038/s41598-025-26065-2,SCOPUS_ID:105023010678
607,Edge-based AI solution for enhancing urban safety: helmet compliance monitoring with YOLOv9 on Raspberry Pi,Tahilramani N.,2025-12-01,5,,10.1007/s43926-025-00113-9,SCOPUS_ID:105000207201
608,Post-traumatic acute Marjolin ulcer with a short latency period in a young man: a case report,Kaitira B.,2025-12-01,19,,10.1186/s13256-025-05314-y,SCOPUS_ID:105017540475
609,Time-intervals-related pattern selection for continuous event prediction,Itzhak N.,2025-12-01,168,,10.1016/j.patcog.2025.111546,SCOPUS_ID:105006976658
610,Deep segmentation of 3+1D radar point cloud for real-time roadside traffic user detection,Bhanderi S.,2025-12-01,15,,10.1038/s41598-025-23019-6,SCOPUS_ID:105020866215
611,Mechanisms of chest injuries from steering wheel intrusion in frontal collisions,Xiao S.,2025-12-01,239,7494-7504,10.1177/09544070241300208,SCOPUS_ID:85211593650
612,Automated OSAHS detection from ECG using temporal convolutional network,Cheng L.,2025-12-01,15,,10.1038/s41598-025-19833-7,SCOPUS_ID:105018649068
613,Identification of High-Risk Intersections in an Urban Street Network Using Local and Highway Safety Manual Crash Prediction Models,Abdulla M.A.,2025-12-01,10,136-147,10.24017/science.2025.2.10,SCOPUS_ID:105017100940
614,Risk perception of car drivers toward E-scooters and bicycles,Li W.,2025-12-01,49,555-564,10.1016/j.iatssr.2025.11.004,SCOPUS_ID:105022077616
615,Deep learning based predictive models for real time accident prevention in autonomous vehicle networks,Almutairi A.,2025-12-01,15,,10.1038/s41598-025-04867-8,SCOPUS_ID:105009740103
616,Development and integration of control strategy for level-2 autonomous vehicle lane-keeping assist system,Kumar R.,2025-12-01,28,,10.1007/s10791-025-09737-5,SCOPUS_ID:105018195311
617,"The effect of a School Street intervention on children’s active travel, satisfaction with their street, and perception of road safety: a natural experimental evaluation",Dowling L.,2025-12-01,25,,10.1186/s12889-025-23236-8,SCOPUS_ID:105010020338
618,Patients’ experiences of barriers and facilitators with continuous positive airway pressure therapy in obstructive sleep apnoea – a qualitative interview study,Jeppesen K.,2025-12-01,83,,10.1186/s13690-025-01645-w,SCOPUS_ID:105008125625
619,Towards transparent and efficient accident resolution: a hybrid deep learning–ontology framework for automated damage detection and culpability reasoning,Lajmi S.,2025-12-01,16,1555-1574,10.1007/s43995-025-00195-0,SCOPUS_ID:105016678156
620,"Development and calibration of roundabout safety performance functions using machine learning: a case study from Amman, Jordan",Al-Nabulsi D.,2025-12-01,72,,10.1186/s44147-025-00675-z,SCOPUS_ID:105010112561
621,"Knowledge, attitude, and determinant factors towards emergency first-aid utilization among public transport service drivers in Injibara, northwest Ethiopia",Asrat L.,2025-12-01,25,,10.1186/s12873-025-01190-3,SCOPUS_ID:85218864969
622,Adaptive multi-scale spatio-temporal convolutional network with reinforcement learning for dynamic lane-level traffic flow prediction,Yang X.,2025-12-01,28,,10.1016/j.array.2025.100513,SCOPUS_ID:105015780677
623,A Coherent Analytical Model to Strengthen Vehicular Communication in VANET Using Droptail Priority Queue,Kumar S.,2025-12-01,106,1993-2004,10.1007/s40031-025-01206-3,SCOPUS_ID:105000271953
624,Pedestrian stress perception in the age of e-scooters: An epistemological and thematic analysis of Tel Aviv,Specktor M.,2025-12-01,8,,10.1016/j.urbmob.2025.100145,SCOPUS_ID:105013600222
625,A congestion prediction method based on trajectory mining algorithm,Dongjiang L.,2025-12-01,5,,10.1007/s43762-025-00163-3,SCOPUS_ID:85218086054
626,Intersection Crash Frequency Analysis Considering Visual Environment Features Using Random Parameter Negative Binomial-Lindley Model,Han L.,2025-12-01,2679,578-598,10.1177/03611981251353186,SCOPUS_ID:105023379358
627,Assessing Pavement Conditions Impact on Traffic Crashes: An Interpretable Machine-Learning Approach to Identify Crash Risk Factors and Performance Thresholds,Yao L.,2025-12-01,151,,10.1061/JPEODX.PVENG-1824,SCOPUS_ID:105018225406
628,Frequency and patterns of CMF emergency cases during and after COVID-19,Thoenissen P.,2025-12-01,51,,10.1007/s00068-025-02957-w,SCOPUS_ID:105015057124
629,Functional outcomes of patients presenting with traumatic hip dislocations at a tertiary care center: a descriptive observational study,Pandey N.R.,2025-12-01,35,,10.1007/s00590-025-04243-2,SCOPUS_ID:105000157255
630,Mobile crowd sensing for road anomaly detection using deep learning,Jana S.,2025-12-01,33,,10.1007/s41324-025-00651-y,SCOPUS_ID:105019757963
631,Management of extremity and pelvic fractures in earthquake: our observations and recommendations,Kundakci B.,2025-12-01,26,,10.1186/s12891-025-08344-1,SCOPUS_ID:85218062940
632,"A comprehensive review on data-driven driver behaviour scoring in vehicles: technologies, challenges and future directions",Shirole V.,2025-12-01,5,,10.1007/s44163-025-00244-6,SCOPUS_ID:105000048246
633,"Elderly deaths in Bursa, Turkey: a comprehensive forensic autopsy study",Şener Malcı Ö.,2025-12-01,15,,10.1186/s41935-025-00473-x,SCOPUS_ID:105012461547
634,Minimally invasive stabilization of the anterior pelvic ring in fragility fractures using a submuscularly implanted internal fixator – a retrospective case series of 34 geriatric patients,Lenz J.,2025-12-01,51,,10.1007/s00068-025-02893-9,SCOPUS_ID:105008247504
635,Crash risk assessment at unsignalized intersections using vehicle trajectory data,Sarkar D.R.,2025-12-01,49,459-469,10.1016/j.iatssr.2025.09.001,SCOPUS_ID:105018457728
636,Middleware architecture performance analysis for vehicular ad hoc network,Kumar R.,2025-12-01,2025,,10.1186/s13638-025-02521-5,SCOPUS_ID:105021005989
637,Research on comprehensive evaluation and performance prediction of driver's risk perception ability,Jin W.,2025-12-01,534,,10.1016/j.jclepro.2025.147069,SCOPUS_ID:105021800980
638,Mechanical properties of human spinal dura mater show rate dependency,Wiczenbach T.,2025-12-01,15,,10.1038/s41598-025-08471-8,SCOPUS_ID:105009981900
639,The gentle push based on a “nudging approach”: from personal well-being to collective sustainability,Dorigoni A.,2025-12-01,24,691-712,10.1007/s11299-025-00336-x,SCOPUS_ID:105015193281
640,"Perspectives of New York State residents on deer management, hunting, and predator reintroduction",Blossey B.,2025-12-01,15,,10.1038/s41598-025-90600-4,SCOPUS_ID:85219116395
641,Does ASEAN climate policy pay sufficient attention to public transportation?,Øren Aldal M.,2025-12-01,6,,10.1007/s43621-025-01716-6,SCOPUS_ID:105012876482
642,Failure modes and interaction mechanisms of tunnel under active landslide conditions,Zhou W.,2025-12-01,15,,10.1038/s41598-025-86584-w,SCOPUS_ID:85216997413
643,Real-time vehicle detection and speed estimation system using Raspberry Pi and camera module,Jyothi B.,2025-12-01,14,4962-4973,10.11591/eei.v14i6.9931,SCOPUS_ID:105024122575
644,Secure quantum aggregate signature scheme for vehicular ad-hoc networks,Prajapat S.,2025-12-01,56,,10.1016/j.vehcom.2025.100974,SCOPUS_ID:105016483945
645,Enhancing of sustainable logistics for liquefied petroleum gas: an integrated fuzzy Grey-Number ELECTRE-ISM-MICMAC framework,Assyifa M.R.A.,2025-12-01,7,315-343,10.1007/s42488-025-00154-3,SCOPUS_ID:105014433245
646,Remote photobiomodulation ameliorates behavioral and neuropathological outcomes in a rat model of repeated closed head injury,Wu C.,2025-12-01,15,,10.1038/s41398-025-03228-3,SCOPUS_ID:85215356666
647,Mediating role of fatigue driving in the influence of job demand and insecurity on safety incidents among bus drivers,Amoadu M.,2025-12-01,5,,10.1007/s44202-025-00322-x,SCOPUS_ID:85218205944
648,Information Needs and Seeking Behaviour of Long-Distance Bus Drivers in Selected Cities in Nigeria,Nwagwu W.E.,2025-12-01,35,74-103,10.32655/LIBRES.2025.1.4,SCOPUS_ID:105024252622
649,Multidimensional causation chain analysis of marine oil spill accidents: based on grounded theory and bow-tie model,Yang D.,2025-12-01,341,,10.1016/j.oceaneng.2025.122824,SCOPUS_ID:105016457126
650,Sustainably breaking the cycle: How closely are countries’ development and welfare indicators related to their cycling safety outcomes?,Useche S.A.,2025-12-01,10,,10.1016/j.sftr.2025.101223,SCOPUS_ID:105014281478
651,Topological analysis of risks in hazardous materials transportation systems using fitness landscape theory and association rules mining,Guo J.,2025-12-01,264,,10.1016/j.ress.2025.111396,SCOPUS_ID:105009284885
652,Conventional Coagulation Tests are a better predictor of mortality than Viscoelastic Haemostatic Assays in trauma patients with shock: a prospective observational study,Jonish A.P.,2025-12-01,51,,10.1007/s00068-025-02808-8,SCOPUS_ID:105000071768
653,An efficient hybrid method for dispatching trains at complex railway stations,Song Y.,2025-12-01,210,,10.1016/j.cie.2025.111512,SCOPUS_ID:105015143919
654,Evaluation of landslide susceptibility of mountain highway based on RF and SVM models,He Q.,2025-12-01,15,,10.1038/s41598-025-08774-w,SCOPUS_ID:105010495312
655,Disaggregating safety impact of voluntary older driver's license surrender: A crash-type-specific analysis,HONG D.,2025-12-01,29,,10.1016/j.kscej.2025.100293,SCOPUS_ID:105012205206
656,"Predictors of diplopia following orbital fractures based on anatomical location, a retrospective cohort study",Chen H.,2025-12-01,21,,10.1186/s13005-025-00507-8,SCOPUS_ID:105013508559
657,A framework for real-time vehicle tracking in large-scale roadside sensor networks,Liu Y.,2025-12-01,4,,10.1016/j.geits.2025.100362,SCOPUS_ID:105017605102
658,Quantum-resilient trust in motion: Smart-contract-driven authentication for next-gen vehicular networks,Zaghloul A.S.,2025-12-01,128,,10.1016/j.compeleceng.2025.110754,SCOPUS_ID:105019192187
659,A distributed learning framework with blockchain and privacy-preserving for IoV,Li C.,2025-12-01,184,,10.1016/j.asoc.2025.113710,SCOPUS_ID:105013491888
660,Action unit based micro-expression recognition framework for driver emotional state detection,Malik P.,2025-12-01,15,,10.1038/s41598-025-12245-7,SCOPUS_ID:105012223398
661,Criteria for trauma team activation and staffing requirements for the management of patients with (suspected) multiple and/or severe injuries in the resuscitation room– a systematic review and clinical practice guideline update,Kühne C.A.,2025-12-01,51,,10.1007/s00068-025-02817-7,SCOPUS_ID:105000417287
662,Longitudinal and lateral control of truck platoons based on finite-time sliding mode,Yu S.,2025-12-01,239,7090-7107,10.1177/09544070241309401,SCOPUS_ID:85215119537
663,An optimized hybrid approach for trajectory prediction and vehicle classification at intersections using Dijkstra and random forest enhanced by a genetic algorithm,Chouiekh C.,2025-12-01,13,,10.1016/j.fraope.2025.100445,SCOPUS_ID:105023587821
664,"Point-of-care treatment of acute skin wound by portable in-situ electrospinning nanofiber dressings with rapid hemostasis, anti-infection, and angiogenesis effects",Yechuan Deng ,2025-12-01,54,371-386,10.1016/j.bioactmat.2025.08.020,SCOPUS_ID:105013963856
665,Child restraint misuse: Do parents properly install car seats?,Schwebel D.C.,2025-12-01,95,220-225,10.1016/j.jsr.2025.10.004,SCOPUS_ID:105018582551
666,Impact of cyber threat awareness on driver response to an unexpected vehicle cyberattack,Lanigan T.F.,2025-12-01,18,,10.1007/s12198-025-00303-0,SCOPUS_ID:105013324762
667,Unlinkable V2V communication protocol with cross-domain anonymity preservation,Hu R.,2025-12-01,37,,10.1007/s44443-025-00348-0,SCOPUS_ID:105023210840
668,Integrating deep learning and statistical models for traffic prediction and accident prevention in smart cities,Sharrab Y.O.,2025-12-01,28,,10.1007/s10586-025-05741-y,SCOPUS_ID:105019943403
